t,v_wheel,w_wheel,v_nav,w_nav,v_smoothed,w_smoothed,v_cmdvel,w_cmdvel,v_gated,w_gated
150.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
151.254,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
151.288,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,,
151.304,0.3,0.0,0.3,0.0,0.125,0.0,0.125,0.0,,
151.338,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,,
151.354,0.3,0.0,0.3,0.0,0.25,0.0,0.25,0.0,,
151.396,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.404,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.422,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.45,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.486,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.502,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.53,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.552,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.568,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.602,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.632,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.648,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.672,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.688,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.714,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.742,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.774,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.792,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.812,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.842,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.872,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.884,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.914,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.944,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.972,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
151.996,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.012,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.046,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.072,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.098,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.112,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.148,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.172,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.2,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.2,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.244,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.254,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.294,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.312,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.346,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.346,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.398,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.4,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.44,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.454,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.488,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.492,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.538,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.554,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.592,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.594,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.634,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.636,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.676,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.692,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.732,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.736,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.788,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.792,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.83,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.834,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.87,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.882,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.932,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.934,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.974,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
152.984,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.032,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.07,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.082,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.128,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.13,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.166,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.18,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.21,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.224,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.27,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.27,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.308,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.326,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.348,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.374,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.4,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.42,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.452,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.464,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.512,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.522,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.552,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.574,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.6,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.624,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.65,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.668,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.71,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.724,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.75,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.776,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.808,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.828,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.85,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.878,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.908,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.93,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.95,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
153.98,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.006,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.03,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.05,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.084,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.108,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.126,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.148,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.184,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.21,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.236,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.25,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.286,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.306,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.324,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.356,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.382,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.392,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.432,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.452,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.484,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.494,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.522,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.55,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.58,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.59,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.632,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.634,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.684,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.696,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.722,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.732,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.78,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,,
154.788,0.2940000000000002,0.0,0.2940000000000002,0.0,0.3,0.0,0.2940000000000002,0.0,,
154.832,0.2881200000000004,0.0,0.3,0.0,0.2940000000000002,0.0,0.2881200000000004,0.0,,
154.832,0.3,0.0,0.3,0.0,0.2940000000000002,0.0,0.2881200000000004,0.0,,
154.882,0.3,0.0,0.3,0.0,0.3,0.0,0.2881200000000004,0.0,,
154.892,0.2790000000000002,0.0,0.2790000000000002,0.0,0.3,0.0,0.2790000000000002,0.0,,
154.918,0.2734200000000004,0.0,0.2734200000000004,0.0,0.2790000000000002,0.0,0.2734200000000004,0.0,,
154.928,0.3,0.0,0.3,0.0,0.2790000000000002,0.0,0.2734200000000004,0.0,,
154.966,0.2670000000000002,0.0,0.2670000000000002,0.0,0.3,0.0,0.2670000000000002,0.0,,
154.98,0.3,0.0,0.3,0.0,0.3,0.0,0.2670000000000002,0.0,,
155.028,0.2580000000000002,0.0,0.2580000000000002,0.0,0.3,0.0,0.2580000000000002,0.0,,
155.03,0.3,0.0,0.3,0.0,0.3,0.0,0.2580000000000002,0.0,,
155.076,0.25200000000000017,0.0,0.25200000000000017,0.0,0.3,0.0,0.25200000000000017,0.0,,
155.084,0.3,0.0,0.3,0.0,0.3,0.0,0.25200000000000017,0.0,,
155.128,0.24300000000000013,0.0,0.24300000000000013,0.0,0.3,0.0,0.24300000000000013,0.0,,
155.134,0.3,0.0,0.3,0.0,0.3,0.0,0.24300000000000013,0.0,,
155.166,0.23700000000000013,0.0,0.23700000000000013,0.0,0.3,0.0,0.23700000000000013,0.0,,
155.182,0.3,0.0,0.3,0.0,0.3,0.0,0.23700000000000013,0.0,,
155.226,0.22800000000000012,0.0,0.22800000000000012,0.0,0.3,0.0,0.22800000000000012,0.0,,
155.236,0.3,0.0,0.3,0.0,0.3,0.0,0.22800000000000012,0.0,,
155.276,0.22200000000000011,0.0,0.22200000000000011,0.0,0.3,0.0,0.22200000000000011,0.0,,
155.286,0.3,0.0,0.3,0.0,0.3,0.0,0.22200000000000011,0.0,,
155.336,0.2160000000000001,0.0,0.3,0.0,0.3,0.0,0.2160000000000001,0.0,,
155.336,0.3,0.0,0.3,0.0,0.3,0.0,0.2160000000000001,0.0,,
155.374,0.2070000000000001,0.0,0.2070000000000001,0.0,0.3,0.0,0.2070000000000001,0.0,,
155.384,0.3,0.0,0.3,0.0,0.3,0.0,0.2070000000000001,0.0,,
155.436,0.2010000000000001,0.0,0.2010000000000001,0.0,0.3,0.0,0.2010000000000001,0.0,,
155.44,0.3,0.0,0.3,0.0,0.3,0.0,0.2010000000000001,0.0,,
155.474,0.1920000000000001,0.0,0.1920000000000001,0.0,0.3,0.0,0.1920000000000001,0.0,,
155.49,0.3,0.0,0.3,0.0,0.3,0.0,0.1920000000000001,0.0,,
155.5,0.18600000000000008,0.0,0.18600000000000008,0.0,0.3,0.0,0.18600000000000008,0.0,,
155.53,0.3,0.0,0.3,0.0,0.3,0.0,0.18600000000000008,0.0,,
155.574,0.18000000000000008,0.0,0.18000000000000008,0.0,0.3,0.0,0.18000000000000008,0.0,,
155.58,0.3,0.0,0.3,0.0,0.3,0.0,0.18000000000000008,0.0,,
155.614,0.17100000000000007,0.0,0.17100000000000007,0.0,0.3,0.0,0.17100000000000007,0.0,,
155.634,0.3,0.0,0.3,0.0,0.3,0.0,0.17100000000000007,0.0,,
155.676,0.16500000000000006,0.0,0.16500000000000006,0.0,0.3,0.0,0.16500000000000006,0.0,,
155.684,0.3,0.0,0.3,0.0,0.3,0.0,0.16500000000000006,0.0,,
155.7,0.15900000000000006,0.0,0.15900000000000006,0.0,0.3,0.0,0.15900000000000006,0.0,,
155.726,0.3,0.0,0.3,0.0,0.3,0.0,0.15900000000000006,0.0,,
155.744,0.15300000000000005,0.0,0.15300000000000005,0.0,0.3,0.0,0.15300000000000005,0.0,,
155.776,0.3,0.0,0.3,0.0,0.3,0.0,0.15300000000000005,0.0,,
155.806,0.14400000000000007,0.0,0.14400000000000007,0.0,0.3,0.0,0.14400000000000007,0.0,,
155.828,0.3,0.0,0.3,0.0,0.3,0.0,0.14400000000000007,0.0,,
155.842,0.13800000000000007,0.0,0.13800000000000007,0.0,0.3,0.0,0.13800000000000007,0.0,,
155.878,0.3,0.0,0.3,0.0,0.3,0.0,0.13800000000000007,0.0,,
155.9,0.13200000000000006,0.0,0.13200000000000006,0.0,0.3,0.0,0.13200000000000006,0.0,,
155.922,0.3,0.0,0.3,0.0,0.3,0.0,0.13200000000000006,0.0,,
155.948,0.12600000000000006,0.0,0.12600000000000006,0.0,0.3,0.0,0.12600000000000006,0.0,,
155.972,0.3,0.0,0.3,0.0,0.3,0.0,0.12600000000000006,0.0,,
156.006,0.11700000000000005,0.0,0.11700000000000005,0.0,0.3,0.0,0.11700000000000005,0.0,,
156.024,0.3,0.0,0.3,0.0,0.3,0.0,0.11700000000000005,0.0,,
156.04,0.11100000000000004,0.0,0.11100000000000004,0.0,0.3,0.0,0.11100000000000004,0.0,,
156.074,0.3,0.0,0.3,0.0,0.3,0.0,0.11100000000000004,0.0,,
156.1,0.10500000000000004,0.0,0.10500000000000004,0.0,0.3,0.0,0.10500000000000004,0.0,,
156.122,0.3,0.0,0.3,0.0,0.3,0.0,0.10500000000000004,0.0,,
156.152,0.09900000000000003,0.0,0.09900000000000003,0.0,0.3,0.0,0.09900000000000003,0.0,,
156.168,0.3,0.0,0.3,0.0,0.3,0.0,0.09900000000000003,0.0,,
156.19,0.09,0.0,0.09,0.0,0.3,0.0,0.09,0.0,,
156.222,0.3,0.0,0.3,0.0,0.3,0.0,0.09,0.0,,
156.256,0.08400000000000002,0.0,0.08400000000000002,0.0,0.3,0.0,0.08400000000000002,0.0,,
156.274,0.3,0.0,0.3,0.0,0.3,0.0,0.08400000000000002,0.0,,
156.292,0.07800000000000001,0.0,0.07800000000000001,0.0,0.3,0.0,0.07800000000000001,0.0,,
156.32,0.3,0.0,0.3,0.0,0.3,0.0,0.07800000000000001,0.0,,
156.346,0.07200000000000002,0.0,0.07200000000000002,0.0,0.3,0.0,0.07200000000000002,0.0,,
156.37,0.3,0.0,0.3,0.0,0.175,0.0,0.07200000000000002,0.0,,
156.388,0.0525,0.0,0.0525,0.0,0.175,0.0,0.0525,0.0,,
156.424,0.3,0.0,0.3,0.0,0.05249999999999999,0.0,0.0525,0.0,,
156.434,0.015749999999999997,0.0,0.015749999999999997,0.0,0.05249999999999999,0.0,0.015749999999999997,0.0,,
156.474,0.3,0.0,0.3,0.0,0.01575,0.0,0.015749999999999997,0.0,,
156.486,0.004725,0.0,0.004725,0.0,0.01575,0.0,0.004725,0.0,,
156.52,0.3,0.0,0.3,0.0,0.004725,0.0,0.004725,0.0,,
156.532,0.0014175,0.0,0.0014175,0.0,0.004725,0.0,0.0014175,0.0,,
156.57,0.3,0.0,0.3,0.0,0.0014175,0.0,0.0014175,0.0,,
156.594,0.00042524999999999996,0.0,0.00042524999999999996,0.0,0.0014175,0.0,0.00042524999999999996,0.0,,
156.626,0.3,0.0,0.3,0.0,0.00042524999999999985,0.0,0.00042524999999999996,0.0,,
156.632,0.00012757499999999994,0.0,0.00012757499999999994,0.0,0.00042524999999999985,0.0,0.00012757499999999994,0.0,,
156.676,0.3,0.0,0.3,0.0,0.00012757499999999994,0.0,0.00012757499999999994,0.0,,
156.694,3.827249999999998e-05,0.0,3.827249999999998e-05,0.0,0.00012757499999999994,0.0,3.827249999999998e-05,0.0,,
156.726,0.3,0.0,0.3,0.0,3.827249999999998e-05,0.0,3.827249999999998e-05,0.0,,
156.732,1.1481749999999994e-05,0.0,1.1481749999999994e-05,0.0,3.827249999999998e-05,0.0,1.1481749999999994e-05,0.0,,
156.776,0.3,0.0,0.3,0.0,1.1481749999999992e-05,0.0,1.1481749999999994e-05,0.0,,
156.792,3.4445249999999973e-06,0.0,3.4445249999999973e-06,0.0,1.1481749999999992e-05,0.0,3.4445249999999973e-06,0.0,,
156.83,0.3,0.0,0.3,0.0,3.4445249999999973e-06,0.0,1.033357499999999e-06,0.0,,
156.832,1.033357499999999e-06,0.0,1.033357499999999e-06,0.0,3.4445249999999973e-06,0.0,1.033357499999999e-06,0.0,,
156.88,0.3,0.0,0.3,0.0,1.0333574999999989e-06,0.0,1.033357499999999e-06,0.0,,
156.892,3.1000724999999967e-07,0.0,3.1000724999999967e-07,0.0,1.0333574999999989e-06,0.0,3.1000724999999967e-07,0.0,,
156.932,0.3,0.0,9.300217499999988e-08,0.0,3.100072499999996e-07,0.0,9.300217499999988e-08,0.0,,
156.932,9.300217499999988e-08,0.0,9.300217499999988e-08,0.0,3.100072499999996e-07,0.0,9.300217499999988e-08,0.0,,
156.984,0.3,0.0,0.3,0.0,9.30021749999999e-08,0.0,9.300217499999988e-08,0.0,,
156.992,2.7900652499999966e-08,0.0,2.7900652499999966e-08,0.0,9.30021749999999e-08,0.0,2.7900652499999966e-08,0.0,,
157.03,8.370195749999989e-09,0.0,0.3,0.0,2.7900652499999963e-08,0.0,8.370195749999989e-09,0.0,,
157.03,0.3,0.0,0.3,0.0,2.7900652499999963e-08,0.0,8.370195749999989e-09,0.0,,
157.086,0.3,0.0,0.3,0.0,0.1250000279006525,0.0,8.370195749999989e-09,0.0,,
157.092,0.03750000837019575,0.0,0.03750000837019575,0.0,0.1250000279006525,0.0,0.03750000837019575,0.0,,
157.132,0.011250002511058725,0.0,0.011250002511058725,0.0,0.03750000837019575,0.0,0.011250002511058725,0.0,,
157.136,0.3,0.0,0.3,0.0,0.03750000837019575,0.0,0.011250002511058725,0.0,,
157.186,0.3,0.0,0.3,0.0,0.16250000837019574,0.0,0.011250002511058725,0.0,,
157.192,0.04550000234365482,0.0,0.04550000234365482,0.0,0.16250000837019574,0.0,0.04550000234365482,0.0,,
157.232,0.013650000703096443,0.0,0.3,0.0,0.04550000234365481,0.0,0.013650000703096443,0.0,,
157.232,0.3,0.0,0.3,0.0,0.04550000234365481,0.0,0.013650000703096443,0.0,,
157.29,0.3,0.0,0.03921500053904062,0.0,0.1705000023436548,0.0,0.03921500053904062,0.0,,
157.292,0.03921500053904062,0.0,0.03921500053904062,0.0,0.1705000023436548,0.0,0.03921500053904062,0.0,,
157.33,0.013650000703096443,0.0,0.013650000703096443,0.0,0.04550000234365481,0.0,0.013650000703096443,0.0,,
157.34,0.3,0.0,0.3,0.0,0.04550000234365481,0.0,0.013650000703096443,0.0,,
157.388,0.3,0.0,0.3,0.0,0.1705000023436548,0.0,0.03239500044529442,0.0,,
157.39,0.03239500044529442,0.0,0.03239500044529442,0.0,0.1705000023436548,0.0,0.03239500044529442,0.0,,
157.426,0.013650000703096443,0.0,0.3,0.0,0.04550000234365481,0.0,0.013650000703096443,0.0,,
157.426,0.3,0.0,0.3,0.0,0.04550000234365481,0.0,0.013650000703096443,0.0,,
157.488,0.023870000328111672,0.0,0.3,0.0,0.1705000023436548,0.0,0.023870000328111672,0.0,,
157.49,0.3,0.0,0.3,0.0,0.1705000023436548,0.0,0.023870000328111672,0.0,,
157.526,0.0,0.0,0.0,0.0,0.2955000023436548,0.0,0.0,0.0,,
157.54,0.3,0.0,0.3,0.0,0.2955000023436548,0.0,0.0,0.0,,
157.56,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
157.592,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
157.626,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
157.642,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
157.686,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
157.692,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
157.724,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
157.744,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
157.766,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
157.796,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
157.834,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
157.842,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
157.872,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
157.89,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
157.922,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
157.944,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
157.974,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
157.996,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.02,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.044,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.068,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.094,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.13,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.146,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.168,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.196,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.234,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.242,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.264,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.286,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.304,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.344,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.364,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.396,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.404,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.446,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.464,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.498,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.504,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.548,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.564,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.6,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,
158.624,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,
158.652,0.3,0.0,0.3,0.0,0.175,0.0,0.0,0.0,,
158.662,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,,
158.704,0.0,0.0,0.3,0.0,0.04999999999999999,0.0,0.0,0.0,,
158.706,0.3,0.0,0.3,0.0,0.04999999999999999,0.0,0.0,0.0,,
158.744,0.3,0.0,0.3,0.0,0.175,0.0,0.0,0.0,,
158.762,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,,
158.8,0.3,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,0.0,,
158.8,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0,0.0,,
158.846,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,
