t_rel,x,y,yaw,v_act,w_act,v_nav,w_nav,v_smoothed,v_cmdvel,v_wheel,cm_action,cm_polygon,scan_min,dwb_n,dwb_illegal,dwb_best_vx,dwb_best_total
0.0,,,,,,,,,,,,,,,,,
0.1,-2.4412,0.1115,-2.8047,0.0,0.0,,,,,,,,,819,0,0.0,42.0
0.2,-2.4412,0.1115,-2.8047,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,,,1.286,819,0,0.0,42.0
0.3,-2.4412,0.114,-2.8574,-0.0071,-0.5119,0.0,-1.0,0.0,0.0,0.0,,,1.329,819,0,0.0,42.0
0.4,-2.4412,0.1146,-2.8691,-0.0076,-0.5834,0.0,-1.0,0.0,0.0,0.0,,,1.329,819,0,0.0,42.0
0.5,-2.4412,0.1152,-2.8824,-0.0081,-0.6641,0.0,-1.0,0.0,0.0,0.0,,,1.413,819,0,0.0,42.0
0.6,-2.4412,0.1159,-2.897,-0.0085,-0.7282,0.0,-1.0,0.0,0.0,0.0,,,1.563,819,0,0.0,42.0
0.7,-2.4412,0.1167,-2.912,-0.0087,-0.7532,0.0,-1.0,0.0,0.0,0.0,,,1.554,819,0,0.0,42.0
0.8,-2.4412,0.1175,-2.9287,-0.0087,-0.8314,0.3,-1.0,0.0,0.0,0.0,,,1.544,819,0,0.3,40.4
0.9,-2.4412,0.1193,-2.966,-0.0085,-0.9511,0.3,-1.0,0.0,0.0,0.0,,,1.523,819,0,0.2842,35.6
1.0,-2.5111,0.1678,2.8334,0.2806,-0.863,0.2684,-1.0,0.2684,0.2684,0.2684,,,1.459,819,0,0.2842,35.6
1.1,-2.5111,0.1678,2.8334,0.2806,-0.863,0.2684,-1.0,0.2684,0.2684,0.2684,,,1.459,819,0,0.2684,34.2
1.2,-2.5212,0.1733,2.799,0.283,-0.8566,0.2842,-1.0,0.3,0.3,0.3,,,1.388,819,0,0.2842,37.8
1.3,-2.5212,0.1733,2.799,0.283,-0.8566,0.2842,-1.0,0.3,0.3,0.3,,,1.388,819,0,0.2842,37.8
1.4,-2.5311,0.1791,2.7652,0.2828,-0.8393,0.3,-0.8462,0.2842,0.2842,0.2842,,,1.327,819,0,0.3,37.2
1.5,-2.536,0.1819,2.7487,0.2819,-0.8272,0.2842,-1.0,0.2842,0.2842,0.2842,,,1.298,819,0,0.2842,34.8
1.6,-2.5557,0.1936,2.6911,0.2789,-0.7129,0.3,-1.0,0.2842,0.2842,0.2842,,,1.298,819,0,0.3,34.6
1.7,-2.5784,0.2081,2.6262,0.2591,-0.6022,0.3,-0.8462,0.3,0.3,0.3,,,1.266,819,0,0.3,32.8
1.8,-2.5956,0.2199,2.579,0.2675,-0.5771,0.2842,-0.6923,0.3,0.3,0.3,,,1.234,819,0,0.2842,35.2
1.9,-2.6221,0.2395,2.5089,0.2756,-0.6664,0.3,-0.6923,0.2842,0.2842,0.2842,,,1.205,819,0,0.3,32.6
2.0,-2.6536,0.2656,2.4115,0.3044,-0.6663,0.3,-0.7949,0.2842,0.2842,0.2842,,,1.179,819,0,0.3,35.2
2.1,-2.6672,0.2778,2.373,0.3029,-0.6509,0.3,-0.5385,0.3,0.3,0.3,,,1.153,819,0,0.3,34.2
2.2,-2.6912,0.303,2.3039,0.2875,-0.5209,0.3,-0.9487,0.3,0.3,0.3,,,1.129,819,0,0.3,27.0
2.3,-2.7144,0.3302,2.2434,0.3,-0.5033,0.2842,-0.8974,0.3,0.3,0.3,,,1.108,819,0,0.3,27.6
2.4,-2.7289,0.3489,2.1999,0.2945,-0.5356,0.3,-0.8462,0.3,0.3,0.3,,,1.086,819,0,0.2684,27.6
2.5,-2.7459,0.3729,2.1574,0.2928,-0.3569,0.2684,-0.7949,0.2842,0.2842,0.2842,,,1.067,819,0,0.3,27.2
2.6,-2.7459,0.3729,2.1574,0.2928,-0.3569,0.2684,-0.7949,0.2842,0.2842,0.2842,,,1.067,819,0,0.3,27.2
2.7,-2.7745,0.4206,2.0491,0.2654,-0.6488,0.3,-0.8974,0.3,0.3,0.3,,,1.035,819,0,0.2842,27.8
2.8,-2.7849,0.4465,1.9849,0.281,-0.6523,0.2842,-0.8974,0.3,0.3,0.3,,,1.023,819,0,0.3,27.2
2.9,-2.7934,0.4718,1.918,0.2633,-0.6831,0.3,-0.6923,0.3,0.3,0.3,,,1.013,819,0,0.3,26.0
3.0,-2.7984,0.4987,1.8426,0.2768,-0.8471,0.3,-0.7949,0.3,0.3,0.3,,,1.006,819,0,0.3,26.0
3.1,-2.8,0.5277,1.7584,0.2865,-0.8392,0.3,-0.7949,0.3,0.3,0.3,,,1.002,819,0,0.3,30.2
3.2,-2.8002,0.5559,1.6709,0.2805,-0.8931,0.3,-0.4359,0.2842,0.2842,0.2842,,,1.001,819,0,0.3,29.8
3.3,-2.798,0.5856,1.5934,0.2988,-0.7232,0.3,-0.5385,0.3,0.3,0.3,,,1.003,819,0,0.3,29.0
3.4,-2.7936,0.6156,1.5164,0.3018,-0.8228,0.3,-0.4872,0.2684,0.2684,0.2684,,,1.008,819,0,0.2842,28.2
3.5,-2.7936,0.6156,1.5164,0.3018,-0.8228,0.3,-0.4872,0.2684,0.2684,0.2684,,,1.008,819,0,0.2842,28.2
3.6,-2.7801,0.675,1.3766,0.3045,-0.4514,0.2842,-0.3333,0.3,0.3,0.3,,,1.023,819,0,0.2684,29.0
3.7,-2.7712,0.7043,1.3273,0.3057,-0.4968,0.2684,-0.4872,0.2842,0.2842,0.2842,,,1.032,819,0,0.3,27.8
3.8,-2.7712,0.7043,1.3273,0.3057,-0.4968,0.2684,-0.4872,0.2842,0.2842,0.2842,,,1.032,819,0,0.3,27.8
3.9,-2.7543,0.7497,1.26,0.2909,-0.3409,0.3,-0.2821,0.3,0.3,0.3,,,1.042,819,0,0.3,27.2
4.0,-2.7433,0.7767,1.2293,0.2901,-0.2901,0.3,-0.3846,0.3,0.3,0.3,,,1.053,819,0,0.3,26.0
4.1,-2.7343,0.7972,1.2031,0.2698,-0.3799,0.3,-0.2821,0.3,0.3,0.3,,,1.064,819,0,0.3,25.2
4.2,-2.7223,0.8224,1.1728,0.291,-0.1874,0.3,-0.2308,0.3,0.3,0.3,,,1.076,819,0,0.2842,26.4
4.3,-2.7051,0.859,1.1478,0.2831,-0.2035,0.2842,-0.2821,0.3,0.3,0.3,,,1.089,819,0,0.2684,43.6
4.4,-2.6951,0.8796,1.1353,0.2867,-0.1437,0.2684,1.0,0.2842,0.2842,0.2842,,,1.101,819,0,0.3,45.4
4.5,-2.6823,0.9055,1.123,0.2897,-0.1201,0.3,1.0,0.2842,0.2842,0.2842,,,1.113,819,0,0.3,45.6
4.6,-2.672,0.9254,1.1094,0.2764,-0.1693,0.3,1.0,0.2684,0.2684,0.2684,,,1.126,819,0,0.2842,47.6
4.7,-2.6496,0.9682,1.101,0.2621,0.1215,0.2526,1.0,0.3,0.3,0.3,,,1.151,819,0,0.2842,45.6
4.8,-2.6496,0.9682,1.101,0.2621,0.1215,0.2526,1.0,0.3,0.3,0.3,,,1.151,819,0,0.2842,45.6
4.9,-2.6325,1.004,1.1407,0.2824,0.4303,0.2842,1.0,0.3,0.3,0.3,,,1.155,819,0,0.3,45.6
5.0,-2.6251,1.024,1.1877,0.2592,0.6662,0.3,1.0,0.3,0.3,0.3,,,1.14,819,0,0.2684,45.2
5.1,-2.6192,1.0485,1.2694,0.2435,0.8773,0.2684,0.9487,0.2842,0.2842,0.2842,,,1.121,819,0,0.2842,44.2
5.2,-2.6161,1.0797,1.375,0.271,0.9236,0.2842,1.0,0.2684,0.2684,0.2684,,,1.105,819,0,0.2684,44.4
5.3,-2.6171,1.109,1.4714,0.2945,0.9949,0.2684,0.8974,0.3,0.3,0.3,,,1.086,819,0,0.3,39.8
5.4,-2.6572,1.2537,1.9448,0.2858,0.7351,0.2842,0.9487,0.2842,0.2842,0.2842,,,1.026,819,0,0.3,39.8
5.5,-2.6601,1.2587,1.9593,0.2846,0.7237,0.2842,0.9487,0.2842,0.2842,0.2842,,,1.026,819,0,0.2842,41.6
5.6,-2.6629,1.2636,1.9735,0.283,0.7105,0.3,0.8974,0.2842,0.2842,0.2842,,,1.005,819,0,0.2842,41.8
5.7,-2.6883,1.3058,2.0775,0.2602,0.46,0.2842,0.7949,0.2842,0.2842,0.2842,,,0.984,819,0,0.3,40.0
5.8,-2.7,1.3235,2.1148,0.2714,0.4752,0.3,0.7949,0.3,0.3,0.3,,,0.964,819,0,0.3,40.0
5.9,-2.7032,1.328,2.1244,0.2743,0.4813,0.3,0.4872,0.3,0.3,0.3,,,0.943,819,0,0.3,40.6
6.0,-2.7064,1.3325,2.1341,0.277,0.4875,0.3,0.6923,0.3,0.3,0.3,,,0.92,819,0,0.3,40.6
6.1,-2.7096,1.3371,2.1438,0.2797,0.4817,0.3,0.5897,0.3,0.3,0.3,,,0.898,819,0,0.2842,42.4
6.2,-2.7129,1.3417,2.1525,0.2829,0.4375,0.2842,0.5897,0.3,0.3,0.3,,,0.876,819,0,0.3,42.0
6.3,-2.7263,1.3607,2.182,0.294,0.331,0.3,0.5385,0.3,0.3,0.3,4,PolygonLimit,0.855,819,0,0.3,42.8
6.4,-2.7441,1.3844,2.2258,0.2971,0.461,0.3,0.641,0.3,0.3,0.3,4,PolygonLimit,0.835,819,0,0.3,42.2
6.5,-2.7627,1.4076,2.2676,0.2936,0.4265,0.3,0.5897,0.2842,0.2842,0.2842,4,PolygonLimit,0.819,819,0,0.3,43.4
6.6,-2.7814,1.4289,2.3108,0.2809,0.4277,0.3,0.5385,0.2842,0.2842,0.2842,4,PolygonLimit,0.802,819,0,0.2684,45.2
6.7,-2.8005,1.4489,2.349,0.2711,0.3793,0.2684,0.4872,0.3,0.2786,0.2786,0,,0.784,819,0,0.2526,45.2
6.8,-2.8173,1.4655,2.3871,0.2382,0.3686,0.2526,0.4359,0.3,0.2786,0.2786,0,,0.767,819,0,0.3,46.4
6.9,-2.8568,1.5005,2.4605,0.274,0.3545,0.3,0.4872,0.2684,0.2684,0.2684,0,,0.752,819,0,0.2842,46.4
7.0,-2.861,1.5039,2.4674,0.2683,0.3443,0.2842,0.4872,0.2684,0.2684,0.2684,0,,0.734,819,0,0.2842,45.4
7.1,-2.8736,1.5138,2.4877,0.2669,0.3367,0.2842,0.3846,0.2526,0.2526,0.2526,0,,0.718,819,6,0.2211,45.8
7.2,-2.8978,1.532,2.524,0.2529,0.2976,0.2211,0.4359,0.2526,0.2526,0.2526,0,,0.703,819,2,0.0,51.0
7.3,-2.9167,1.5455,2.5492,0.2932,0.3134,0.0,0.0256,0.3,0.3,0.3,0,,0.691,819,2,0.0,51.4
7.4,-2.9446,1.564,2.5874,0.2757,0.3061,0.0,-0.0256,0.3,0.3,0.3,0,,0.685,819,402,0.0,51.4
7.5,-2.9799,1.5856,2.6335,0.2208,0.3187,0.0,-0.0256,0.2211,0.2211,0.2211,0,,0.685,819,413,0.0,51.4
7.6,-2.9837,1.5877,2.6397,0.217,0.3104,0.0,-0.0256,0.2211,0.2211,0.2211,0,,0.685,819,413,0.0,51.4
7.7,-2.9959,1.5951,2.6645,0.0004,-0.0206,0.0,-0.0256,0.0,0.0,0.0,0,,0.685,819,412,0.0,51.4
7.8,-2.9959,1.5954,2.6563,0.0004,-0.0205,0.0,-0.0256,0.0,0.0,0.0,0,,0.685,819,412,0.0,51.4
7.9,-2.9959,1.5955,2.6542,0.0004,-0.0204,0.0,-0.0256,0.0,0.0,0.0,0,,0.685,819,412,0.0,51.4
8.0,-2.9959,1.5956,2.6522,0.0004,-0.0204,0.0,-0.0256,0.0,0.0,0.0,0,,0.685,819,413,0.0,51.4
8.1,-2.9959,1.5957,2.6502,0.0004,-0.0204,0.0158,-0.0256,0.0,0.0,0.0,0,,0.685,819,414,0.0158,51.4
8.2,-2.9959,1.5957,2.6493,0.0004,-0.0204,0.0158,-0.0256,0.0158,0.0158,0.0158,0,,0.684,819,414,0.0158,51.4
8.3,-2.9977,1.5968,2.6462,0.0161,-0.0203,0.0158,-0.0256,0.0158,0.0158,0.0158,0,,0.684,819,14,0.0,49.8
8.4,-2.9981,1.597,2.6469,-0.0004,0.0203,0.0,0.0256,0.0,0.0,0.0,0,,0.684,819,14,0.0,49.8
8.5,-2.9981,1.597,2.6473,-0.0004,0.0203,0.0,0.0256,0.0,0.0,0.0,0,,0.684,819,15,0.0,49.8
8.6,-2.9981,1.597,2.6477,-0.0004,0.0203,0.0,0.0256,0.0,0.0,0.0,0,,0.684,819,14,0.0,49.8
8.7,-2.9981,1.5969,2.6481,-0.0004,0.0203,0.0,-0.0256,0.0,0.0,0.0,0,,0.684,819,414,0.0,49.8
8.8,-2.9981,1.5969,2.6485,-0.0004,0.0203,0.0,-0.0256,0.0,0.0,0.0,0,,0.684,819,415,0.0158,49.8
8.9,-2.9981,1.5969,2.6505,-0.0004,0.0204,0.0158,-0.0256,0.0158,0.0158,0.0158,0,,0.684,819,415,0.0158,49.8
9.0,-2.9981,1.5968,2.6509,-0.0004,0.0204,0.0158,-0.0256,0.0158,0.0158,0.0158,0,,0.683,819,416,0.0158,49.8
9.1,-3.0018,1.5992,2.6422,0.0161,-0.0203,0.0158,-0.0256,0.0158,0.0158,0.0158,0,,0.681,819,416,0.0158,49.8
9.2,-3.0029,1.5999,2.6405,0.0161,-0.0203,0.0158,-0.0256,0.0158,0.0158,0.0158,0,,0.681,819,416,0.0158,49.8
9.3,-3.0032,1.6,2.6401,0.0161,-0.0203,0.0158,-0.0256,0.0158,0.0158,0.0158,0,,0.681,819,16,0.0,49.8
9.4,-3.0035,1.6002,2.6397,0.0161,-0.0202,0.0,0.0256,0.0158,0.0158,0.0158,0,,0.68,819,16,0.0,49.8
9.5,-3.0038,1.6004,2.6393,0.0161,-0.0202,0.0,0.0256,0.0158,0.0158,0.0158,0,,0.68,819,16,0.0,49.8
9.6,-3.004,1.6005,2.6389,0.0161,-0.0202,0.0,0.0256,0.0,0.0,0.0,0,,0.68,819,17,0.0,49.8
9.7,-3.0056,1.6012,2.6428,0.0004,-0.0203,0.0,-0.0256,0.0,0.0,0.0,0,,0.68,819,17,0.0,49.8
9.8,-3.0056,1.6012,2.6424,0.0004,-0.0203,0.0,-0.0256,0.0,0.0,0.0,0,,0.68,819,417,0.0,49.8
9.9,-3.0056,1.6013,2.642,0.0004,-0.0203,0.0,-0.9487,0.0,0.0,0.0,0,,0.68,819,417,0.0,50.0
10.0,-3.0056,1.6013,2.6416,0.0004,-0.0203,0.0,-0.8974,0.0,0.0,0.0,0,,0.68,819,416,0.0,50.0
10.1,-3.0056,1.6013,2.6412,0.0004,-0.0203,0.0,-0.8974,0.0,0.0,0.0,4,PolygonLimit,0.68,819,421,0.0,50.0
10.2,-3.0056,1.6013,2.6408,0.0004,-0.0203,0.0,-0.8974,0.0,0.0,0.0,4,PolygonLimit,0.68,819,427,0.0,50.0
10.3,-3.0035,1.603,2.5126,0.001,-0.1744,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.681,819,427,0.0,50.0
10.4,-3.0035,1.603,2.5126,0.001,-0.1744,0.0,0.0769,0.0,0.0,0.0,2,PolygonSlow,0.681,819,37,0.0,49.8
10.5,-3.0035,1.603,2.5068,0.0,-0.1441,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.681,819,34,0.0,49.8
10.6,-3.0035,1.6031,2.5045,0.0005,-0.1154,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.681,819,35,0.0,49.8
10.7,-3.0035,1.6031,2.5023,0.0,-0.1103,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.681,819,34,0.0,49.8
10.8,-3.0035,1.6031,2.5004,-0.0001,-0.0956,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.681,819,34,0.0,49.8
10.9,-3.0034,1.6031,2.4954,-0.0002,-0.0275,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.681,819,34,0.0,49.8
11.0,-3.0035,1.6031,2.4963,0.0002,0.0246,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.681,819,33,0.0,49.8
11.1,-3.0035,1.6031,2.4989,0.0002,0.0262,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.681,819,32,0.0,49.8
11.2,-3.0035,1.6031,2.501,0.0002,0.0261,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.681,819,32,0.0,49.8
11.3,-3.0035,1.6031,2.5031,0.0002,0.026,0.0,0.1282,0.0,0.0,0.0,2,PolygonSlow,0.681,819,31,0.0,49.8
11.4,-3.0051,1.6041,2.5186,0.044,0.0668,0.2053,0.6923,0.2053,0.0616,0.0616,2,PolygonSlow,0.68,819,30,0.2053,45.8
11.5,-3.0061,1.6048,2.5204,0.0604,0.0912,0.2053,0.6923,0.2053,0.0616,0.0616,2,PolygonSlow,0.677,819,31,0.2053,45.8
11.6,-3.0071,1.6055,2.5223,0.0607,0.0953,0.2053,0.7436,0.2053,0.0616,0.0616,2,PolygonSlow,0.673,819,31,0.2053,45.8
11.7,-3.0081,1.6062,2.5245,0.0605,0.1079,0.1105,0.641,0.2053,0.0616,0.0616,2,PolygonSlow,0.67,819,28,0.1105,47.0
11.8,-3.009,1.6069,2.527,0.0601,0.1268,0.1895,0.641,0.2053,0.0616,0.0616,2,PolygonSlow,0.668,819,24,0.1895,45.8
11.9,-3.011,1.6083,2.5327,0.06,0.1478,0.1895,0.5897,0.1105,0.0332,0.0332,2,PolygonSlow,0.665,819,20,0.1895,45.8
12.0,-3.0161,1.6115,2.5488,0.0599,0.1661,0.1895,0.641,0.1105,0.0332,0.0332,2,PolygonSlow,0.662,819,21,0.1895,45.8
12.1,-3.0191,1.6135,2.5611,0.0328,0.1444,0.1579,0.7436,0.1895,0.0568,0.0568,2,PolygonSlow,0.662,819,19,0.1579,47.0
12.2,-3.0227,1.6155,2.5755,0.055,0.1454,0.1737,0.5897,0.1895,0.0568,0.0568,2,PolygonSlow,0.659,819,17,0.1737,45.8
12.3,-3.0275,1.6182,2.59,0.0549,0.1412,0.1737,0.5385,0.1895,0.0568,0.0568,2,PolygonSlow,0.657,819,15,0.1737,45.8
12.4,-3.0314,1.6202,2.6012,0.0547,0.1481,0.0158,0.2308,0.1895,0.0568,0.0568,2,PolygonSlow,0.654,819,15,0.0158,48.4
12.5,-3.0359,1.6225,2.6172,0.0454,0.1735,0.0158,0.641,0.1895,0.0568,0.0568,2,PolygonSlow,0.652,819,14,0.0158,49.6
12.6,-3.0402,1.6244,2.6333,0.0498,0.139,0.0158,0.641,0.1895,0.0568,0.0568,2,PolygonSlow,0.652,819,14,0.0158,49.6
12.7,-3.0439,1.6261,2.6441,0.0499,0.1278,0.0158,0.641,0.1579,0.0474,0.0474,2,PolygonSlow,0.652,819,12,0.0158,49.6
12.8,-3.0475,1.6276,2.6543,0.0498,0.1286,0.0158,0.641,0.1579,0.0474,0.0474,2,PolygonSlow,0.652,819,9,0.0158,49.6
12.9,-3.0511,1.6261,2.7374,0.0073,0.3596,0.0158,1.0,0.0158,0.0123,0.0123,4,PolygonLimit,0.651,819,11,0.0158,50.8
13.0,-3.052,1.6244,2.7797,0.0003,0.4278,0.0158,0.9487,0.0158,0.0082,0.0082,4,PolygonLimit,0.651,819,7,0.0158,50.8
13.1,-3.0522,1.624,2.7883,-0.0006,0.4301,0.0158,0.8974,0.0158,0.0079,0.0079,4,PolygonLimit,0.651,819,4,0.0158,50.8
13.2,-3.0523,1.6235,2.7969,-0.0008,0.4323,0.0158,0.8974,0.0158,0.0083,0.0083,4,PolygonLimit,0.651,819,1,0.0158,50.8
13.3,-3.0528,1.622,2.8231,-0.0007,0.439,0.0158,0.8462,0.0158,0.0088,0.0088,4,PolygonLimit,0.651,819,0,0.0158,50.8
13.4,-3.053,1.6215,2.832,-0.0004,0.4412,0.0158,0.7949,0.0158,0.0088,0.0088,4,PolygonLimit,0.652,819,0,0.0158,50.2
13.5,-3.0563,1.6091,3.0089,0.0045,0.4893,0.0158,0.7949,0.0158,0.0099,0.0099,4,PolygonLimit,0.652,819,0,0.0158,50.2
13.6,-3.0565,1.6084,3.0187,0.0048,0.4921,0.0158,0.7949,0.0158,0.0099,0.0099,4,PolygonLimit,0.652,819,0,0.0158,50.2
13.7,-3.0567,1.6076,3.0286,0.0051,0.495,0.0158,0.7436,0.0158,0.0099,0.0099,4,PolygonLimit,0.652,819,0,0.0158,50.2
13.8,-3.0581,1.6016,3.0996,0.0085,0.5168,0.0158,0.6923,0.0158,0.0114,0.0114,4,PolygonLimit,0.652,819,0,0.0158,50.2
13.9,-3.0604,1.5922,-3.0788,0.014,0.5138,0.0158,0.6923,0.0158,0.0114,0.0114,4,PolygonLimit,0.652,819,0,0.0158,50.8
14.0,-3.0606,1.5913,-3.0686,0.0144,0.5106,0.0158,0.6923,0.0158,0.0114,0.0114,4,PolygonLimit,0.651,819,0,0.0632,50.4
14.1,-3.0642,1.5835,-2.9807,0.0629,0.4696,0.0632,-0.2821,0.0632,0.0632,0.0632,0,,0.651,819,0,0.0,47.6
14.2,-3.0681,1.5799,-2.9439,0.0028,0.1865,0.0,-0.5897,0.0,0.0,0.0,0,,0.651,819,400,0.0158,47.2
14.3,-3.0681,1.5798,-2.9417,0.0016,0.1101,0.0158,-0.6923,0.0158,0.0158,0.0158,0,,0.651,819,0,0.1263,45.0
14.4,-3.0753,1.5806,-2.9737,0.1183,-0.3521,0.1263,-0.3846,0.1263,0.1263,0.1263,0,,0.652,819,0,0.1263,45.0
14.5,-3.0778,1.5808,-2.9811,0.1215,-0.3705,0.1263,-0.3333,0.1263,0.1263,0.1263,0,,0.655,819,0,0.1263,45.2
14.6,-3.0828,1.5812,-2.9951,0.1224,-0.3284,0.1263,-0.4359,0.1263,0.1263,0.1263,0,,0.658,819,0,0.1579,42.6
14.7,-3.1134,1.586,-3.095,0.1316,-0.5153,0.1421,-0.5385,0.1579,0.1339,0.1339,4,PolygonLimit,0.659,819,0,0.1421,42.6
14.8,-3.1161,1.5868,-3.1053,0.132,-0.5187,0.1263,-0.4872,0.1421,0.132,0.132,0,,0.66,819,0,0.1263,42.6
14.9,-3.1188,1.5877,-3.1158,0.1315,-0.522,0.1105,-0.4359,0.1421,0.1421,0.1421,0,,0.66,819,0,0.1105,42.6
15.0,-3.1494,1.5995,3.045,0.114,-0.4386,0.0789,-0.2308,0.1105,0.1105,0.1105,0,,0.659,819,0,0.0789,45.2
15.1,-3.1618,1.6048,2.9995,0.0815,-0.2256,0.0632,-0.1282,0.0632,0.0632,0.0632,0,,0.657,819,0,0.0789,45.2
15.2,-3.1656,1.606,2.9911,0.0647,-0.1246,0.0632,-0.1282,0.0632,0.0632,0.0632,0,,0.656,819,0,0.0632,45.0
15.3,-3.1668,1.6064,2.9886,0.0647,-0.1244,0.0632,-0.0769,0.0632,0.0632,0.0632,0,,0.655,819,0,0.0632,45.0
15.4,-3.1681,1.6068,2.9861,0.0647,-0.1243,0.0632,-0.1795,0.0632,0.0632,0.0632,0,,0.654,819,0,0.0632,45.2
15.5,-3.1693,1.6072,2.9836,0.0647,-0.1241,0.0474,-0.0769,0.0632,0.0632,0.0632,0,,0.653,819,0,0.0474,45.0
15.6,-3.1693,1.6072,2.9836,0.0647,-0.1241,0.0474,-0.0769,0.0632,0.0632,0.0632,0,,0.653,819,0,0.0474,45.0
15.7,-3.1743,1.6086,2.9761,0.0641,-0.0741,0.0474,-0.1795,0.0632,0.0632,0.0632,0,,0.651,819,0,0.0474,45.2
15.8,-3.1806,1.6105,2.9648,0.0652,-0.1718,0.0474,-0.1795,0.0474,0.0632,0.0632,0,,0.65,819,0,0.0474,45.2
15.9,-3.1876,1.6134,2.9432,0.0493,-0.1265,0.0474,-0.2308,0.0474,0.0474,0.0474,0,,0.649,819,0,0.0474,45.2
16.0,-3.1913,1.6146,2.9374,0.0485,-0.0724,0.0316,-0.0256,0.0474,0.0474,0.0474,0,,0.648,819,0,0.0316,45.0
16.1,-3.1959,1.616,2.9321,0.0478,-0.0406,0.0316,0.0256,0.0474,0.0474,0.0474,0,,0.646,819,1,0.0316,45.0
16.2,-3.2005,1.618,2.9165,0.0501,-0.167,0.0316,0.0,0.0474,0.0474,0.0474,0,,0.646,819,402,0.0316,45.2
16.3,-3.206,1.6208,2.8953,0.051,-0.2122,0.0316,0.0,0.0474,0.0474,0.0474,0,,0.646,819,402,0.0316,45.2
16.4,-3.2139,1.6244,2.8752,0.0312,0.0233,0.0316,-0.1795,0.0316,0.0316,0.0316,0,,0.644,819,2,0.0316,44.4
16.5,-3.2248,1.6281,2.8616,0.0346,-0.1773,0.0316,-0.2308,0.0316,0.0316,0.0316,0,,0.643,819,2,0.0316,44.4
16.6,-3.2266,1.6295,2.8492,0.0355,-0.2065,0.0316,-0.2308,0.0316,0.0316,0.0316,0,,0.642,819,2,0.0316,44.4
16.7,-3.2272,1.63,2.845,0.0356,-0.2061,0.0316,-0.1795,0.0316,0.0316,0.0316,0,,0.641,819,3,0.0316,44.4
16.8,-3.2284,1.6309,2.8368,0.0356,-0.2051,0.0158,-0.0769,0.0316,0.0316,0.0316,0,,0.641,819,3,0.0158,44.4
16.9,-3.2343,1.635,2.8026,0.0171,-0.0669,0.0158,-0.0769,0.0158,0.0158,0.0158,0,,0.64,819,4,0.0158,44.4
17.0,-3.2346,1.6352,2.8012,0.0171,-0.0669,0.0158,-0.0769,0.0158,0.0158,0.0158,0,,0.639,819,4,0.0158,43.8
17.1,-3.2349,1.6354,2.7999,0.0171,-0.0668,0.0158,-0.1282,0.0158,0.0158,0.0158,0,,0.639,819,7,0.0158,43.8
17.2,-3.2352,1.6356,2.7986,0.0171,-0.0668,0.0158,-0.1282,0.0158,0.0158,0.0158,0,,0.638,819,5,0.0158,43.8
17.3,-3.2355,1.6357,2.7972,0.0171,-0.0667,0.0158,-0.1282,0.0158,0.0158,0.0158,0,,0.637,819,7,0.0158,43.8
17.4,-3.2427,1.6411,2.751,0.0249,-0.1315,0.0158,-0.1282,0.0316,0.0316,0.0316,0,,0.636,819,7,0.0158,43.8
17.5,-3.2438,1.642,2.744,0.0344,-0.1882,0.0316,-0.2308,0.0316,0.0316,0.0316,0,,0.636,819,8,0.0316,44.0
17.6,-3.2467,1.6442,2.7247,0.0355,-0.192,0.0316,-0.2308,0.0316,0.0316,0.0316,0,,0.635,819,7,0.0789,47.6
17.7,-3.252,1.6471,2.7146,0.0798,-0.0424,0.0789,0.4872,0.0789,0.0789,0.0789,0,,0.633,819,11,0.0632,48.2
17.8,-3.257,1.6492,2.7238,0.0602,0.215,0.0632,0.641,0.0632,0.0632,0.0632,0,,0.631,819,16,0.0632,48.2
17.9,-3.2667,1.6505,2.7932,0.0546,0.4201,0.0632,0.4872,0.0632,0.0632,0.0632,0,,0.625,819,16,0.0632,48.2
18.0,-3.2679,1.6504,2.8016,0.0546,0.4224,0.0632,0.4359,0.0632,0.0632,0.0632,0,,0.625,819,28,0.0632,47.6
18.1,-3.2691,1.6503,2.8101,0.0546,0.4245,0.0474,0.5897,0.0632,0.0632,0.0632,0,,0.623,819,34,0.0474,48.2
18.2,-3.2703,1.6502,2.8187,0.0546,0.4266,0.0474,0.4359,0.0474,0.0632,0.0632,4,PolygonLimit,0.622,819,432,0.0474,48.2
18.3,-3.2821,1.6479,2.9194,0.0407,0.4049,0.0474,0.4359,0.0474,0.0474,0.0474,0,,0.62,819,433,0.0474,47.6
18.4,-3.283,1.6475,2.9276,0.0408,0.4068,0.0474,0.3333,0.0474,0.0474,0.0474,0,,0.619,819,437,0.0474,47.6
18.5,-3.284,1.6471,2.9357,0.0409,0.4087,0.0474,0.2308,0.0474,0.0474,0.0474,0,,0.618,819,61,0.0474,47.6
