t,best_vx,best_wz,best_total,n_traj,n_legal,n_crit_best,zero_for,RotateToGoal_raw,RotateToGoal,Oscillation_raw,Oscillation,BaseObstacle_raw,BaseObstacle,GoalAlign_raw,GoalAlign,PathAlign_raw,PathAlign,PathDist_raw,PathDist,GoalDist_raw,GoalDist,gt_x,gt_y,gt_yaw,gt_vx,gt_wz,dist_goal
59.968,0.0,-1.0,38.4,819,728,7,35.31,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1781,2.6315,2.9011,0.0128,-0.4608,1.3112
60.074,0.0,-1.0,38.4,819,727,7,35.42,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1781,2.6352,2.8466,0.0086,-0.4476,1.3103
60.156,0.0,-1.0,38.4,819,726,7,35.5,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1781,2.6375,2.8113,0.0088,-0.4384,1.3097
60.252,0.0,-1.0,38.4,819,726,7,35.59,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1781,2.6401,2.7681,0.0088,-0.4274,1.3091
60.354,0.0158,-1.0,39.8,819,732,7,35.7,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.4,0.0,0.0,1.0,0.8,31.0,18.6,-2.1781,2.6419,2.7343,0.0086,-0.419,1.3087
61.285,0.0,-0.8974,39.8,819,732,7,36.63,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.4,0.0,0.0,1.0,0.8,31.0,18.6,-2.1784,2.648,2.6049,-0.0016,0.1027,1.3069
61.378,0.0,-0.641,39.0,819,745,7,36.72,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,32.0,19.2,-2.1784,2.6479,2.6039,-0.0005,-0.0695,1.307
61.48,0.0,-0.5897,39.0,819,752,7,36.82,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,32.0,19.2,-2.1773,2.6481,2.5685,-0.0064,-0.28,1.308
61.589,0.0,-0.5897,39.6,819,758,7,36.93,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.4,0.0,0.0,0.0,0.0,32.0,19.2,-2.1762,2.6482,2.5235,-0.0038,-0.2763,1.3091
61.702,0.0,-0.5385,39.6,819,766,7,37.04,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.4,0.0,0.0,0.0,0.0,32.0,19.2,-2.1757,2.6482,2.4871,-0.0016,-0.2641,1.3095
61.799,0.0,0.4872,39.8,819,779,7,37.14,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,1.0,0.8,32.0,19.2,-2.1757,2.6482,2.462,0.0001,-0.2353,1.3096
61.89,0.0,0.4872,39.8,819,787,7,37.23,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,1.0,0.8,32.0,19.2,-2.1757,2.6482,2.4429,0.0011,-0.2401,1.3095
61.978,0.0,0.5385,39.8,819,791,7,37.32,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,1.0,0.8,32.0,19.2,-2.176,2.6482,2.4192,0.002,-0.2124,1.3093
62.074,0.0,-0.4359,38.4,819,419,7,37.41,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1763,2.6482,2.3981,0.0018,-0.2127,1.309
62.159,0.0,-0.4359,38.4,819,780,7,37.5,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1764,2.6482,2.3812,0.001,-0.2009,1.3089
62.259,0.0,-0.4359,38.4,819,782,7,37.6,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.6482,2.3634,0.0003,-0.18,1.3088
63.151,0.0,-0.3846,38.4,819,795,7,38.49,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.649,2.263,0.0004,-0.0921,1.3086
63.248,0.0,-0.2308,38.4,819,813,7,38.59,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.649,2.2502,0.0001,-0.0908,1.3086
63.359,0.0,-0.2308,38.4,819,814,7,38.7,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.649,2.2358,0.0002,-0.0894,1.3086
63.476,0.0,-0.1795,38.4,819,816,7,38.82,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.6491,2.2233,0.0003,-0.0529,1.3086
63.57,0.0,-0.1795,38.4,819,817,7,38.91,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.6491,2.2191,0.0003,-0.0527,1.3086
63.662,0.0,-0.1795,38.4,819,817,7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.6492,2.2149,0.0004,-0.0524,1.3086
63.753,0.0,-0.1795,38.4,819,818,7,39.09,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.6492,2.2097,0.0005,-0.0521,1.3085
63.849,0.0,-0.1282,38.4,819,819,7,39.19,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.6493,2.2045,0.0005,-0.0518,1.3085
63.949,0.0,-0.1282,38.4,819,819,7,39.29,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.6493,2.2003,0.0006,-0.0515,1.3085
64.059,0.0,-0.1282,38.4,819,819,7,39.4,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,0.0,0.0,0.0,0.0,31.0,18.6,-2.1765,2.6494,2.1952,0.0007,-0.0512,1.3085
65.124,0.0,-0.1282,37.8,819,819,7,40.46,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1763,2.6496,2.1689,-0.0002,-0.019,1.3087
65.217,0.0,-0.0769,37.8,819,819,7,40.56,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1762,2.6496,2.167,-0.0002,-0.0191,1.3087
65.327,0.0,-0.0256,37.8,819,819,7,40.67,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1762,2.6496,2.1643,-0.0002,-0.0191,1.3087
65.423,0.0,-0.0256,37.8,819,819,7,40.76,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1761,2.6496,2.1609,-0.0002,-0.0191,1.3088
65.527,0.0,-0.0256,37.8,819,819,7,40.87,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1761,2.6496,2.1578,-0.0002,-0.0192,1.3089
65.627,0.0,-0.0256,37.8,819,819,7,40.97,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.176,2.6496,2.1559,-0.0002,-0.0192,1.3089
65.71,0.0,-0.0256,37.8,819,819,7,41.05,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.176,2.6496,2.1543,-0.0002,-0.0192,1.3089
65.792,0.0,-0.0256,37.8,819,819,7,41.13,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.176,2.6496,2.1532,-0.0002,-0.0192,1.309
65.888,0.0,-0.0256,37.8,819,819,7,41.23,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1759,2.6496,2.1509,-0.0002,-0.0193,1.309
65.981,0.0,-0.0256,37.8,819,819,7,41.32,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1759,2.6496,2.1489,-0.0002,-0.0193,1.309
66.097,0.0,-0.0256,37.8,819,819,7,41.44,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1758,2.6496,2.147,-0.0002,-0.0193,1.3091
66.941,0.0,-0.0256,37.8,819,819,7,42.28,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1755,2.6496,2.1338,-0.0003,-0.0195,1.3094
67.032,0.0,-0.0256,37.8,819,819,7,42.37,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1755,2.6496,2.1311,-0.0003,-0.0195,1.3094
67.115,0.0,-0.0256,37.8,819,819,7,42.46,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1754,2.6496,2.1287,-0.0003,-0.0195,1.3095
67.201,0.0,-0.0256,37.8,819,819,7,42.54,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1754,2.6496,2.1272,-0.0003,-0.0196,1.3095
67.297,0.0,-0.0256,37.8,819,819,7,42.64,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1754,2.6496,2.1294,0.0003,0.0195,1.3095
67.42,0.0,-0.0256,37.8,819,819,7,42.76,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1755,2.6496,2.1318,0.0003,0.0195,1.3094
67.511,0.0,-0.0256,37.8,819,819,7,42.85,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1755,2.6496,2.1337,0.0003,0.0195,1.3094
67.613,0.0,-0.0256,37.8,819,819,7,42.95,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1756,2.6496,2.136,0.0003,0.0195,1.3093
67.707,0.0,-0.0256,37.8,819,819,7,43.05,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1756,2.6496,2.1376,0.0002,0.0194,1.3093
67.8,0.0,-0.0256,37.8,819,819,7,43.14,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1757,2.6496,2.1392,0.0002,0.0194,1.3093
68.765,0.0,-0.0256,37.8,819,819,7,44.11,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1754,2.6496,2.1295,-0.0003,-0.0195,1.3095
68.853,0.0,0.0256,37.8,819,419,7,44.19,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1754,2.6496,2.1267,-0.0001,-0.0046,1.3096
68.954,0.0,-0.0256,37.8,819,819,7,44.29,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1754,2.6496,2.129,0.0003,0.0195,1.3095
69.04,0.0,-0.0256,37.8,819,819,7,44.38,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1755,2.6496,2.1314,0.0003,0.0195,1.3094
69.133,0.0,-0.0256,37.8,819,819,7,44.47,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1754,2.6496,2.1295,-0.0003,-0.0195,1.3095
69.256,0.0,-0.0256,37.8,819,819,7,44.6,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1754,2.6496,2.1275,-0.0003,-0.0196,1.3095
69.359,0.0,-0.0256,37.8,819,819,7,44.7,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1753,2.6496,2.1252,-0.0003,-0.0196,1.3096
69.463,0.0,-0.0256,37.8,819,819,7,44.8,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1753,2.6496,2.1232,-0.0003,-0.0196,1.3096
69.557,0.0,-0.0256,37.8,819,819,7,44.9,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1752,2.6496,2.1217,-0.0003,-0.0196,1.3097
69.652,0.0,-0.0256,37.8,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1752,2.6496,2.1201,-0.0003,-0.0197,1.3097
69.751,0.0,0.0256,37.8,819,819,7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1771,2.6528,2.118,0.0044,-0.0158,1.3072
70.804,0.0,0.0256,37.8,819,819,7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1773,2.6528,2.1274,0.0003,0.0196,1.3069
70.9,0.0,-0.0256,39.2,819,419,7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,1.0,0.8,0.0,0.0,31.0,18.6,-2.1774,2.6528,2.1293,0.0003,0.0195,1.3069
70.999,0.0,-0.0256,39.2,819,419,7,1.29,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.8,1.0,0.8,0.0,0.0,31.0,18.6,-2.1774,2.6528,2.1324,0.0003,0.0195,1.3068
71.097,0.0,0.0256,37.8,819,819,7,1.39,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.2,0.0,0.0,0.0,0.0,31.0,18.6,-2.1775,2.6528,2.1352,0.0003,0.0195,1.3067
71.19,0.0,0.0256,36.6,819,819,7,1.49,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1776,2.6528,2.1375,0.0002,0.0194,1.3067
71.274,0.0,0.0256,36.6,819,819,7,1.57,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1776,2.6528,2.1398,0.0002,0.0194,1.3066
71.374,0.0,0.0256,36.6,819,819,7,1.67,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1777,2.6528,2.1418,0.0002,0.0194,1.3066
71.475,0.0,0.0256,36.6,819,819,7,1.77,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1777,2.6528,2.1437,0.0002,0.0194,1.3065
71.581,0.0,0.0256,36.6,819,819,7,1.88,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1778,2.6528,2.1456,0.0002,0.0193,1.3065
71.698,0.0,0.0256,36.6,819,819,7,1.99,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1778,2.6528,2.148,0.0002,0.0193,1.3064
72.871,0.0,0.0256,36.6,819,819,7,3.17,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.178,2.6528,2.1592,0.0002,0.0192,1.3062
72.966,0.0,0.0256,36.6,819,819,7,3.26,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1781,2.6528,2.1615,0.0002,0.0191,1.3062
73.06,0.0,-0.0256,36.6,819,819,7,3.36,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1781,2.6528,2.1634,0.0002,0.0191,1.3061
73.149,0.0,0.0256,36.6,819,819,7,3.44,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1781,2.6528,2.1647,-0.0002,-0.019,1.3061
73.227,0.0,0.0256,36.6,819,419,7,3.52,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1781,2.6528,2.1627,-0.0002,-0.0191,1.3061
73.318,0.0,0.0256,36.6,819,419,7,3.61,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1781,2.6528,2.1604,-0.0002,-0.0192,1.3062
73.413,0.0,0.0256,36.6,819,419,7,3.71,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.178,2.6528,2.1585,-0.0002,-0.0192,1.3062
73.508,0.0,0.0256,36.6,819,419,7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.178,2.6528,2.157,-0.0002,-0.0192,1.3063
73.6,0.0,0.0256,36.6,819,419,7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.178,2.6528,2.1547,-0.0002,-0.0192,1.3063
73.683,0.0,0.0256,36.6,819,419,7,3.98,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1779,2.6528,2.1535,-0.0002,-0.0192,1.3063
73.769,0.0,0.0256,36.6,819,419,7,4.06,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1779,2.6528,2.152,-0.0002,-0.0193,1.3064
74.839,0.0,-0.0256,36.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.185,2.6644,2.136,0.0313,-0.0195,1.2968
74.951,0.0,-0.0256,36.6,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1876,2.6687,2.1329,0.0313,-0.0195,1.2933
75.057,0.0,0.0256,36.6,819,819,7,0.07,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1902,2.673,2.1268,0.0308,-0.0587,1.2899
75.154,0.0,0.0256,36.6,819,819,7,0.17,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1916,2.675,2.1308,0.0166,0.0586,1.2881
75.261,0.0,-0.0256,36.6,819,819,7,0.28,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1928,2.6766,2.1378,0.0165,0.0583,1.2866
75.351,0.0,-0.0256,36.6,819,419,7,0.37,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,0.0,0.0,30.0,18.0,-2.1935,2.6777,2.1418,0.0161,0.0237,1.2856
75.43,0.0474,-0.0769,37.4,819,419,7,0.44,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1941,2.6785,2.1429,0.016,0.0194,1.2849
75.515,0.0474,-0.0769,37.4,819,419,7,0.53,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1948,2.6796,2.1433,0.0158,0.0,1.284
75.605,0.0316,-0.0256,37.4,819,419,7,0.62,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1952,2.6801,2.1474,-0.0008,0.0876,1.2835
75.698,0.0316,-0.0256,37.4,819,419,7,0.71,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1953,2.68,2.1549,0.0011,0.0962,1.2834
76.559,0.0316,-0.0256,37.4,819,419,7,1.57,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1959,2.6797,2.2137,-0.0004,0.0523,1.2829
76.676,0.0,0.1282,37.4,819,819,7,1.69,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1959,2.6797,2.2253,-0.0003,0.0529,1.2829
76.767,0.0,0.1282,37.4,819,819,7,1.78,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1959,2.6796,2.2327,-0.0002,0.0534,1.2829
76.857,0.0,0.1282,37.4,819,819,7,1.87,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1959,2.6796,2.2381,-0.0001,0.0537,1.2829
76.948,0.0,0.1282,37.4,819,819,7,1.96,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1959,2.6796,2.2424,-0.0001,0.054,1.2829
77.04,0.0,0.1282,37.4,819,819,7,2.05,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1959,2.6796,2.2478,-0.0,0.0543,1.2829
77.133,0.0,0.0769,37.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1959,2.6796,2.251,-0.0,0.0545,1.2829
77.217,0.0,0.0769,37.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.1982,2.6824,2.2521,0.0632,-0.0182,1.28
77.332,0.0,0.0769,37.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.203,2.6883,2.2499,0.0632,-0.0181,1.2742
77.441,0.0,0.0769,37.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.207,2.6932,2.2497,0.0632,0.0,1.2693
78.406,0.0,0.0769,37.4,819,819,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.2252,2.716,2.2547,-0.0002,0.1275,1.247
78.507,0.0,-0.0769,37.4,819,819,7,0.04,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,1.0,0.8,30.0,18.0,-2.2252,2.7159,2.2754,-0.0008,0.1302,1.247
78.594,0.0474,-0.0256,36.8,819,819,7,0.13,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,1.0,0.8,30.0,18.0,-2.2252,2.7157,2.2938,-0.0013,0.1327,1.247
78.721,0.0474,0.0,36.8,819,819,7,0.26,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,1.0,0.8,30.0,18.0,-2.2252,2.7154,2.3147,-0.0009,0.1041,1.2471
78.812,0.0474,0.0,36.8,819,819,7,0.35,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,1.0,0.8,30.0,18.0,-2.2252,2.7153,2.3283,-0.0005,0.0981,1.2471
78.904,0.0474,0.0256,36.8,819,819,7,0.44,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,1.0,0.8,30.0,18.0,-2.2252,2.7152,2.3362,-0.0004,0.0989,1.2471
78.984,0.0474,0.0256,36.8,819,419,7,0.52,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,1.0,0.8,30.0,18.0,-2.2252,2.7152,2.3441,-0.0002,0.0996,1.2471
79.082,0.0,0.1795,38.2,819,819,7,0.62,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,2.0,1.6,30.0,18.0,-2.2252,2.7152,2.3523,-0.0,0.0221,1.2471
79.177,0.0,0.1795,38.2,819,819,7,0.71,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,2.0,1.6,30.0,18.0,-2.2252,2.7152,2.3523,0.0,0.0,1.2471
79.289,0.0,0.1795,38.2,819,819,7,0.82,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.6,0.0,0.0,2.0,1.6,30.0,18.0,-2.2252,2.7152,2.3523,0.0,0.0,1.2471
80.248,0.0,0.1795,37.6,819,819,7,1.78,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.2252,2.7152,2.3523,0.0,0.0,1.2471
80.351,0.0,0.1282,37.6,819,819,7,1.89,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.2252,2.7152,2.3523,0.0,0.0,1.2471
80.442,0.0,0.1282,37.6,819,819,7,1.98,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.2252,2.7152,2.3523,0.0,0.0,1.2471
80.523,0.0,0.1282,37.6,819,819,7,2.06,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.2252,2.7152,2.3523,0.0,0.0,1.2471
80.613,0.0,0.1282,37.6,819,819,7,2.15,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.2252,2.7152,2.3523,0.0,0.0,1.2471
84.631,0.0,0.0769,37.6,819,819,7,6.17,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.2251,2.7152,2.3741,-0.0002,0.0595,1.2472
84.712,0.0,0.0769,37.6,819,817,7,6.25,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.2251,2.7152,2.3789,-0.0002,0.0593,1.2472
84.814,0.0,0.0769,37.6,819,817,7,6.35,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.2251,2.7152,2.386,-0.0003,0.0589,1.2472
84.913,0.0,0.0769,37.6,819,817,7,6.45,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.225,2.7152,2.3895,-0.0004,0.0587,1.2473
85.013,0.0,0.0769,37.6,819,816,7,6.55,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.225,2.7152,2.3954,-0.0004,0.0583,1.2473
85.125,0.0,0.0769,37.6,819,814,7,6.66,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,2.0,1.6,30.0,18.0,-2.2249,2.7152,2.4023,-0.0005,0.0579,1.2474
