t_rel,x,y,yaw,v_act,w_act,v_nav,w_nav,v_smoothed,v_cmdvel,v_wheel,cm_action,cm_polygon,scan_min,dwb_n,dwb_illegal,dwb_best_vx,dwb_best_total
45.1,-2.0032,-2.873,-1.8855,-0.0088,0.4399,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.581,819,155,0.0,5.2
45.2,-2.0002,-2.873,-1.8408,-0.0084,0.4515,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.586,819,155,0.0,5.2
45.3,-1.9969,-2.873,-1.7949,-0.0077,0.4637,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.591,819,155,0.0,5.2
45.4,-1.9933,-2.873,-1.7478,-0.0067,0.4766,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.597,819,155,0.0,5.2
45.5,-1.9894,-2.873,-1.6993,-0.0053,0.4905,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.602,819,155,0.0,5.2
45.6,-1.9852,-2.873,-1.6494,-0.0036,0.5054,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.608,819,155,0.0,5.2
45.7,-1.9807,-2.873,-1.5979,-0.0015,0.5216,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.613,819,155,0.0,5.2
45.8,-1.976,-2.873,-1.5451,0.001,0.5258,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.619,819,155,0.0,5.2
45.9,-1.9714,-2.873,-1.4935,0.0032,0.5092,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.624,819,155,0.0,5.2
46.0,-1.9672,-2.873,-1.4435,0.005,0.494,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.628,819,155,0.0,5.2
46.1,-1.9633,-2.873,-1.3949,0.0065,0.4799,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.632,819,155,0.0,5.2
46.2,-1.9597,-2.873,-1.3478,0.0076,0.4668,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.636,819,155,0.0,5.2
46.3,-1.9564,-2.873,-1.3018,0.0083,0.4544,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.64,819,155,0.0,5.2
46.4,-1.9534,-2.873,-1.2571,0.0088,0.4427,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.643,819,155,0.0,5.2
46.5,-1.9507,-2.873,-1.2135,0.0088,0.4315,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.646,819,155,0.0,5.2
46.6,-1.9483,-2.873,-1.171,0.0086,0.4209,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.648,819,155,0.0,5.2
46.7,-1.9463,-2.873,-1.1295,0.0082,0.4106,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.651,819,155,0.0,5.2
46.8,-1.9445,-2.873,-1.0891,0.0074,0.4007,0.0,1.0,0.0,0.0,0.0,4,PolygonLimit,0.653,819,155,0.0,5.2
46.9,-1.9435,-2.873,-1.0604,0.004,0.236,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.654,819,155,0.0,5.2
47.0,-1.9427,-2.873,-1.037,0.0036,0.2326,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.655,819,155,0.0,5.2
47.1,-1.9421,-2.873,-1.0139,0.0032,0.2292,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.656,819,155,0.0,5.2
47.2,-1.9415,-2.873,-0.9912,0.0027,0.2259,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.657,819,155,0.0,5.2
47.3,-1.9411,-2.873,-0.9689,0.0018,0.2209,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.658,819,155,0.0,5.2
47.4,-1.9409,-2.8728,-0.9476,-0.0013,0.206,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.658,819,155,0.0,5.2
47.5,-1.9409,-2.8726,-0.9274,-0.0018,0.2036,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.659,819,155,0.0,5.2
47.6,-1.9409,-2.8724,-0.9067,-0.0007,0.2083,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.66,819,155,0.0,5.2
47.7,-1.9409,-2.8724,-0.8856,-0.0003,0.2131,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.66,819,155,0.0,5.2
47.8,-1.9409,-2.8723,-0.864,-0.0013,0.218,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.661,819,155,0.0,5.2
47.9,-1.9409,-2.872,-0.8419,-0.0023,0.2229,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.662,819,155,0.0,5.2
48.0,-1.9409,-2.8717,-0.8193,-0.0016,0.228,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.662,819,155,0.0,5.2
48.1,-1.9409,-2.8716,-0.7962,-0.0006,0.2331,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,155,0.0,5.2
48.2,-1.9409,-2.8716,-0.7727,-0.0004,0.2338,0.0,1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,155,0.0,5.2
48.3,-1.9411,-2.8716,-0.7498,-0.0014,0.2235,0.0,0.9544,0.0,0.0,0.0,2,PolygonSlow,0.663,819,155,0.0,5.2
48.4,-1.9413,-2.8716,-0.7284,-0.0022,0.2019,0.0,0.8494,0.0,0.0,0.0,2,PolygonSlow,0.663,819,155,0.0,5.2
48.5,-1.9416,-2.8716,-0.7096,-0.0014,0.1865,0.0,0.7377,0.0,0.0,0.0,2,PolygonSlow,0.663,819,155,0.0,5.2
48.6,-1.9417,-2.8716,-0.6936,-0.0007,0.1593,0.0,0.6208,0.0,0.0,0.0,2,PolygonSlow,0.663,819,155,0.0,5.2
48.7,-1.9417,-2.8716,-0.6806,-0.0002,0.1191,0.0,0.4983,0.0,0.0,0.0,2,PolygonSlow,0.663,819,155,0.0,5.2
48.8,-1.9417,-2.8716,-0.6703,0.0001,0.0946,0.0,0.4,0.0,0.0,0.0,2,PolygonSlow,0.663,819,155,0.0,5.2
48.9,-1.9417,-2.8716,-0.6619,0.0003,0.0834,0.0,0.4,0.0,0.0,0.0,2,PolygonSlow,0.663,819,155,0.0,5.2
49.0,-1.9417,-2.8716,-0.6552,0.0004,0.0828,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,72,0.0,4.4
49.1,-1.9416,-2.8716,-0.6518,0.0001,0.0166,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,70,0.0,4.4
49.2,-1.9416,-2.8716,-0.6533,-0.0003,-0.0495,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,70,0.0,4.4
49.3,-1.9417,-2.8716,-0.6615,-0.0004,-0.1164,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,73,0.0,4.4
49.4,-1.9417,-2.8716,-0.6694,-0.0003,-0.151,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,77,0.0,4.4
49.5,-1.9417,-2.8716,-0.6727,-0.0002,-0.1655,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,82,0.0,4.4
49.6,-1.9415,-2.8716,-0.7189,0.0019,-0.2207,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,87,0.0,4.4
49.7,-1.9412,-2.8716,-0.7413,0.0021,-0.2257,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,94,0.0,4.4
49.8,-1.941,-2.8716,-0.7596,0.0012,-0.2298,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,100,0.0,4.4
49.9,-1.9409,-2.8716,-0.7876,0.0001,-0.2358,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.663,819,104,0.0,4.4
50.0,-1.9409,-2.8717,-0.8201,0.0014,-0.2289,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.662,819,104,0.0,4.4
50.1,-1.9409,-2.8719,-0.8337,0.002,-0.2259,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.662,819,110,0.0,4.4
50.2,-1.9409,-2.8719,-0.8382,0.0022,-0.2249,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.662,819,114,0.0,5.2
50.3,-1.9409,-2.872,-0.8427,0.0024,-0.2239,0.0,-0.9487,0.0,0.0,0.0,2,PolygonSlow,0.661,819,116,0.0,4.6
50.4,-1.9409,-2.8721,-0.8471,0.0023,-0.2229,0.0,-0.9487,0.0,0.0,0.0,2,PolygonSlow,0.661,819,128,0.0,4.6
50.5,-1.9409,-2.8721,-0.8515,0.0021,-0.2219,0.0,-0.8974,0.0,0.0,0.0,2,PolygonSlow,0.66,819,134,0.0,4.6
50.6,-1.9409,-2.8722,-0.856,0.0019,-0.2209,0.0,-0.8974,0.0,0.0,0.0,2,PolygonSlow,0.66,819,138,0.0,4.6
50.7,-1.9409,-2.8723,-0.8733,0.0011,-0.2114,0.0,-0.8974,0.0,0.0,0.0,2,PolygonSlow,0.659,819,142,0.0,4.6
50.8,-1.9409,-2.8724,-0.8936,0.0002,-0.2014,0.0,-0.8462,0.0,0.0,0.0,2,PolygonSlow,0.658,819,146,0.0,4.6
50.9,-1.9409,-2.8724,-0.9096,0.0006,-0.198,0.0,-0.8462,0.0,0.0,0.0,2,PolygonSlow,0.657,819,143,0.0,4.6
51.0,-1.9409,-2.8727,-0.9427,0.0021,-0.1804,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.656,819,153,0.0,4.6
51.1,-1.9409,-2.8731,-0.9605,0.003,-0.1767,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.656,819,155,0.0,3.8
51.2,-1.9409,-2.8731,-0.9605,0.003,-0.1767,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.656,819,155,0.0,3.8
51.3,-1.941,-2.8735,-0.9842,0.0021,-0.1701,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.655,819,163,0.0,3.8
51.4,-1.9415,-2.8739,-1.0169,-0.0026,-0.1936,0.0,-1.0,0.0,0.0,0.0,2,PolygonSlow,0.653,819,177,0.0,3.8
51.5,-1.942,-2.8739,-1.0348,-0.0035,-0.2315,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.652,819,182,0.0,3.8
51.6,-1.9426,-2.8739,-1.0535,-0.0038,-0.2342,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.65,819,178,0.0,3.8
51.7,-1.9434,-2.8739,-1.0771,-0.0042,-0.2377,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.648,819,189,0.0,6.0
51.8,-1.9444,-2.8739,-1.1011,-0.0045,-0.2411,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.646,819,197,0.0,6.0
51.9,-1.9462,-2.874,-1.1472,-0.0051,-0.4045,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.643,819,205,0.0,6.0
52.0,-1.947,-2.874,-1.1639,-0.0082,-0.4168,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.64,819,215,0.0,5.8
52.1,-1.9503,-2.874,-1.2234,-0.0088,-0.4316,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.637,819,222,0.0,6.0
52.2,-1.9525,-2.874,-1.2584,-0.0087,-0.4405,0.0,-0.8462,0.0,0.0,0.0,4,PolygonLimit,0.633,819,226,0.0,6.6
52.3,-1.9549,-2.874,-1.2941,-0.0085,-0.4497,0.0,-0.8462,0.0,0.0,0.0,4,PolygonLimit,0.629,819,229,0.0,6.6
52.4,-1.9732,-2.874,-1.5256,-0.0023,-0.5158,0.0,-0.8462,0.0,0.0,0.0,4,PolygonLimit,0.624,819,228,0.0,6.6
52.5,-1.9798,-2.874,-1.5992,0.0011,-0.5249,0.0,-0.7436,0.0,0.0,0.0,4,PolygonLimit,0.614,819,228,0.0,6.6
52.6,-1.9825,-2.874,-1.6303,0.0025,-0.5149,0.0,-0.6923,0.0,0.0,0.0,4,PolygonLimit,0.614,819,222,0.0,6.6
52.7,-1.9834,-2.874,-1.6406,0.0029,-0.5116,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.609,819,214,0.0,4.0
52.8,-1.9909,-2.874,-1.7299,0.006,-0.4847,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.603,819,206,0.0,4.0
52.9,-1.9939,-2.874,-1.7681,0.007,-0.4739,0.0,-1.0,0.0,0.0,0.0,4,PolygonLimit,0.598,819,195,0.0,4.0
53.0,-1.9946,-2.874,-1.7776,0.0072,-0.4713,0.0,-0.9487,0.0,0.0,0.0,4,PolygonLimit,0.592,819,189,0.0,4.0
53.1,-2.0006,-2.874,-1.8601,0.0086,-0.449,0.0,-0.9487,0.0,0.0,0.0,4,PolygonLimit,0.587,819,184,0.0,4.0
53.2,-2.0034,-2.874,-1.9043,0.0088,-0.4376,0.0,-0.4872,0.0,0.0,0.0,4,PolygonLimit,0.582,819,175,0.0,4.0
53.3,-2.004,-2.874,-1.913,0.0088,-0.4353,0.0,-0.4359,0.0,0.0,0.0,4,PolygonLimit,0.576,819,172,0.0,4.0
53.4,-2.0081,-2.874,-1.987,0.0074,-0.3632,0.0,-0.4359,0.0,0.0,0.0,0,,0.571,819,165,0.0,4.0
53.5,-2.0105,-2.874,-2.0408,0.0046,-0.2392,0.0,-0.3846,0.0,0.0,0.0,2,PolygonSlow,0.562,819,165,0.0,4.0
53.6,-2.0107,-2.874,-2.0443,0.0033,-0.1742,0.0,-0.3846,0.0,0.0,0.0,2,PolygonSlow,0.562,819,156,0.0,4.0
53.7,-2.0108,-2.874,-2.0465,0.0021,-0.1097,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.56,819,151,0.0,4.0
53.8,-2.0108,-2.874,-2.0484,0.0017,-0.0925,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.559,819,150,0.0,4.0
53.9,-2.0116,-2.874,-2.0694,0.0014,-0.0791,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.558,819,147,0.0,4.0
54.0,-2.0119,-2.874,-2.0773,0.0013,-0.0788,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.557,819,147,0.0,4.0
54.1,-2.0122,-2.874,-2.0852,0.0013,-0.0784,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.556,819,143,0.0,4.0
54.2,-2.0125,-2.874,-2.093,0.0013,-0.078,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.555,819,139,0.0,4.0
54.3,-2.0127,-2.874,-2.1008,0.0012,-0.0776,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.554,819,139,0.0,4.0
54.4,-2.0129,-2.874,-2.1082,0.001,-0.0654,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.552,819,137,0.0,4.0
54.5,-2.013,-2.874,-2.1095,0.001,-0.0653,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.552,819,137,0.0,4.0
54.6,-2.013,-2.874,-2.1121,0.001,-0.0652,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.551,819,133,0.0,4.0
54.7,-2.0132,-2.874,-2.1186,0.0009,-0.065,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.55,819,134,0.0,4.0
54.8,-2.0135,-2.874,-2.1289,0.0009,-0.0645,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.549,819,131,0.0,4.0
54.9,-2.0138,-2.874,-2.1405,0.0008,-0.0641,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.548,819,131,0.0,4.0
55.0,-2.0139,-2.874,-2.1482,0.0008,-0.0637,0.0,-0.2821,0.0,0.0,0.0,2,PolygonSlow,0.546,819,126,0.0,4.0
55.1,-2.0141,-2.874,-2.1533,0.0007,-0.0635,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.546,819,125,0.0,4.0
55.2,-2.0141,-2.874,-2.1545,0.0007,-0.0635,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.546,819,124,0.0,4.0
55.3,-2.0141,-2.874,-2.1558,0.0007,-0.0634,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.545,819,123,0.0,4.0
55.4,-2.0143,-2.874,-2.1675,0.0005,-0.0515,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.544,819,121,0.0,4.0
55.5,-2.0143,-2.874,-2.1685,0.0005,-0.0515,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.544,819,119,0.0,4.0
55.6,-2.0145,-2.874,-2.1788,0.0004,-0.0511,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.542,819,117,0.0,4.0
55.7,-2.0146,-2.874,-2.1849,0.0004,-0.0509,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.542,819,117,0.0,4.0
55.8,-2.0147,-2.874,-2.19,0.0004,-0.0508,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.542,819,115,0.0,4.0
55.9,-2.0147,-2.874,-2.191,0.0004,-0.0507,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.541,819,115,0.0,4.0
56.0,-2.0148,-2.874,-2.2,0.0,-0.049,0.0,-0.2308,0.0,0.0,0.0,2,PolygonSlow,0.54,819,111,0.0,4.0
56.1,-2.0148,-2.874,-2.201,-0.0001,-0.0484,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.54,819,112,0.0,4.6
56.2,-2.0148,-2.8739,-2.2121,-0.0003,-0.0365,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.539,819,112,0.0,4.6
56.3,-2.0148,-2.8739,-2.2128,-0.0003,-0.0366,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.539,819,109,0.0,4.6
56.4,-2.0148,-2.8739,-2.2136,-0.0003,-0.0366,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.538,819,109,0.0,4.6
56.5,-2.0148,-2.8738,-2.215,-0.0003,-0.0366,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.537,819,107,0.0,4.6
56.6,-2.0148,-2.8738,-2.2158,-0.0003,-0.0367,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.537,819,115,0.0,4.6
56.7,-2.0148,-2.8738,-2.2165,-0.0003,-0.0367,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.537,819,113,0.0,4.6
56.8,-2.0148,-2.8738,-2.218,-0.0003,-0.0368,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.536,819,111,0.0,4.6
56.9,-2.0148,-2.8738,-2.2216,-0.0002,-0.0369,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.536,819,111,0.0,4.6
57.0,-2.0148,-2.8738,-2.2253,-0.0002,-0.0371,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.535,819,110,0.0,4.6
57.1,-2.0148,-2.8737,-2.2276,-0.0002,-0.0372,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.535,819,109,0.0,4.6
57.2,-2.0148,-2.8737,-2.2486,0.0,-0.038,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.534,819,108,0.0,4.6
57.3,-2.0148,-2.8737,-2.2486,0.0,-0.038,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.534,819,108,0.0,4.6
57.4,-2.0148,-2.8737,-2.2502,0.0,-0.0381,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.533,819,104,0.0,3.8
57.5,-2.0148,-2.8737,-2.2509,0.0,-0.0381,0.0,-0.1795,0.0,0.0,0.0,2,PolygonSlow,0.533,819,103,0.0,3.8
57.6,-2.0148,-2.8737,-2.2517,0.0,-0.0382,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.532,819,102,0.0,3.8
57.7,-2.0148,-2.8737,-2.2524,0.0,-0.0382,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.532,819,101,0.0,3.8
57.8,-2.0148,-2.8737,-2.2563,0.0001,-0.0383,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.531,819,105,0.0,3.8
57.9,-2.0148,-2.8737,-2.2601,0.0001,-0.0385,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.531,819,106,0.0,3.8
58.0,-2.0148,-2.8737,-2.2631,0.0001,-0.0331,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.53,819,106,0.0,3.8
58.1,-2.0148,-2.8737,-2.2659,0.0001,-0.0277,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.53,819,103,0.0,3.8
58.2,-2.0148,-2.8737,-2.2681,0.0001,-0.0277,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.53,819,100,0.0,3.8
58.3,-2.0148,-2.8738,-2.2703,0.0001,-0.0278,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.529,819,99,0.0,3.8
58.4,-2.0148,-2.8738,-2.2736,0.0002,-0.0279,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.529,819,99,0.0,3.8
58.5,-2.0148,-2.8738,-2.2787,0.0002,-0.028,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.528,819,99,0.0,3.8
58.6,-2.0148,-2.8739,-2.2815,0.0002,-0.0281,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.528,819,98,0.0,3.8
58.7,-2.0148,-2.8739,-2.2888,0.0002,-0.0283,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.527,819,97,0.0,3.8
58.8,-2.0148,-2.874,-2.2934,0.0003,-0.0285,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.527,819,95,0.0,3.8
58.9,-2.0148,-2.874,-2.2968,0.0003,-0.0286,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.526,819,94,0.0,3.8
59.0,-2.0148,-2.8741,-2.3037,0.0003,-0.0288,0.0,0.0,0.0,0.0,0.0,2,PolygonSlow,0.526,819,94,0.0,3.8
59.1,-2.0148,-2.8741,-2.3042,0.0003,-0.0288,0.0,0.0,0.0,0.0,0.0,2,PolygonSlow,0.526,819,94,0.0,3.8
59.2,-2.0148,-2.8741,-2.3048,0.0003,-0.0288,0.0,-0.1282,0.0,0.0,0.0,0,,0.526,819,93,0.0,3.8
59.3,-2.0148,-2.8742,-2.3106,0.0003,-0.029,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.525,819,93,0.0,3.8
59.4,-2.0148,-2.8743,-2.3135,0.0002,-0.029,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.525,819,92,0.0,3.8
59.5,-2.0148,-2.8743,-2.3164,0.0002,-0.0291,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.524,819,92,0.0,3.8
59.6,-2.0148,-2.8743,-2.3164,0.0002,-0.0291,0.0,-0.1282,0.0,0.0,0.0,2,PolygonSlow,0.524,819,91,0.0,3.8
59.7,-2.0148,-2.8743,-2.3176,0.0002,-0.0292,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.524,819,89,0.0,3.8
59.8,-2.0148,-2.8743,-2.3201,0.0001,-0.0175,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.523,819,90,0.0,3.8
59.9,-2.0148,-2.8743,-2.3208,0.0001,-0.0176,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.523,819,90,0.0,3.8
60.0,-2.0148,-2.8744,-2.3258,0.0001,-0.0176,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.523,819,90,0.0,3.8
60.1,-2.0148,-2.8744,-2.3258,0.0001,-0.0176,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.523,819,90,0.0,3.8
60.2,-2.0148,-2.8744,-2.3261,0.0001,-0.0176,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.522,819,92,0.0,3.8
60.3,-2.0148,-2.8744,-2.3311,0.0001,-0.0177,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.522,819,91,0.0,3.8
60.4,-2.0148,-2.8744,-2.3328,0.0001,-0.0178,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.522,819,91,0.0,3.8
60.5,-2.0148,-2.8744,-2.3346,0.0001,-0.0178,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.521,819,87,0.0,3.8
60.6,-2.0148,-2.8744,-2.336,0.0001,-0.0178,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.521,819,87,0.0,3.8
60.7,-2.0148,-2.8744,-2.3364,0.0001,-0.0178,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.521,819,87,0.0,3.8
60.8,-2.0148,-2.8745,-2.3396,0.0001,-0.0179,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.521,819,87,0.0,3.8
60.9,-2.0148,-2.8745,-2.34,0.0001,-0.0179,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.52,819,87,0.0,3.8
61.0,-2.0148,-2.8745,-2.3407,0.0001,-0.0179,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.52,819,87,0.0,3.8
61.1,-2.0148,-2.8745,-2.3454,0.0,-0.018,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.52,819,86,0.0,3.8
61.2,-2.0148,-2.8745,-2.3468,0.0,-0.018,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.52,819,86,0.0,3.8
61.3,-2.0148,-2.8745,-2.3468,0.0,-0.018,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.52,819,86,0.0,3.8
61.4,-2.0148,-2.8745,-2.3471,0.0,-0.018,0.0,-0.0769,0.0,0.0,0.0,2,PolygonSlow,0.52,819,86,0.0,3.8
61.5,-2.0148,-2.8745,-2.3479,0.0,-0.018,0.0,-0.4359,0.0,0.0,0.0,2,PolygonSlow,0.519,819,86,0.0,5.8
61.6,-2.0148,-2.8745,-2.3479,0.0,-0.018,0.0,-0.4359,0.0,0.0,0.0,2,PolygonSlow,0.519,819,86,0.0,5.8
61.7,-2.0148,-2.8745,-2.3482,0.0,-0.018,0.0,-0.4359,0.0,0.0,0.0,2,PolygonSlow,0.519,819,85,0.0,5.8
61.8,-2.0148,-2.8745,-2.3511,0.0,-0.0181,0.0,-0.3846,0.0,0.0,0.0,2,PolygonSlow,0.516,819,80,0.0,5.8
61.9,-2.0148,-2.8745,-2.3511,0.0,-0.0181,0.0,-0.3846,0.0,0.0,0.0,2,PolygonSlow,0.516,819,80,0.0,5.8
62.0,-2.0148,-2.8745,-2.358,0.0,-0.0936,0.0,-0.3846,0.0,0.0,0.0,2,PolygonSlow,0.513,819,74,0.0,5.8
62.1,-2.0148,-2.8745,-2.3679,0.0002,-0.1019,0.0,-0.3846,0.0,0.0,0.0,2,PolygonSlow,0.512,819,72,0.0,5.8
62.2,-2.0149,-2.8745,-2.3772,0.0003,-0.0891,0.0,-0.3846,0.0,0.0,0.0,2,PolygonSlow,0.511,819,68,0.0,5.8
62.3,-2.0151,-2.8745,-2.4053,0.0008,-0.0867,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.51,819,66,0.0,5.8
62.4,-2.0151,-2.8745,-2.4071,0.0009,-0.0865,0.0,-0.3333,0.0,0.0,0.0,2,PolygonSlow,0.509,819,66,0.0,5.8
