t_wall,t_sim,rtf,state,tag,amcl_x,amcl_y,amcl_yaw,amcl_cxx,amcl_cyy,amcl_caa,amcl_age,amcl_n,mo_x,mo_y,mo_yaw,mo_age,mo_step,odom_x,odom_y,odom_yaw,odom_vx,odom_wz,odom_age,lik_mean_d,lik_p90_d,lik_frac_near,lik_n,scan_age,hz_cmd_nav,hz_cmd_smoothed,hz_cmd_out,hz_cmd_wheels,wheel_vx,wheel_wz,hz_scan,hz_amcl,hz_odom,cm_action,cm_polygon,hz_cm,nav_status,plan_n,plan_len,goal_x,goal_y,gt_x,gt_y,gt_yaw,gt_age
175.426,175.201,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=70.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.014,90,1.8872,4.7952,-0.8677,1788142728.314,0.00000,2.1344,-4.4636,-0.3379,0.1317,0.0239,1788142728.744,0.0494,0.1000,0.9333,60,1788142728.815,29.50,18.95,18.97,29.54,0.1250,0.0256,9.89,0.00,49.48,--,--,0.00,EXECUTING,8,0.433,-0.0190,-0.0100,-2.1649,0.3389,-1.2780,1788142728.754
175.527,175.301,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=70.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.115,90,1.8872,4.7952,-0.8677,1788142728.315,0.00000,2.1438,-4.4669,-0.3358,0.1269,0.0230,1788142728.765,0.0429,0.1000,0.9492,59,1788142728.815,29.13,18.96,18.73,29.15,0.1250,0.0256,9.89,0.00,49.27,--,--,0.00,EXECUTING,8,0.433,-0.0190,-0.0100,-2.1611,0.3268,-1.2760,1788142728.755
175.626,175.400,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=70.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.213,90,1.8872,4.7952,-0.8677,1788142728.313,0.00000,2.1563,-4.4713,-0.3338,0.1328,0.0202,1788142728.763,0.0437,0.1000,0.9492,59,1788142728.814,30.25,20.00,19.80,30.26,0.1250,0.0256,9.78,0.00,49.12,--,--,0.00,EXECUTING,8,0.433,-0.0190,-0.0100,-2.1571,0.3140,-1.2743,1788142728.753
175.726,175.500,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=70.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.314,90,1.8872,4.7952,-0.8677,1788142728.314,0.00000,2.1659,-4.4746,-0.3329,0.1008,0.0089,1788142728.764,0.0409,0.1000,0.9492,59,1788142728.815,29.63,20.01,20.00,29.64,0.1737,-0.0256,9.78,0.00,48.71,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1547,0.3063,-1.2734,1788142728.774
175.826,175.600,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=70.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.413,90,1.8872,4.7952,-0.8677,1788142728.313,0.00000,2.1784,-4.4789,-0.3348,0.1332,-0.0187,1788142728.763,0.0440,0.1000,0.9500,60,1788142728.814,29.84,18.94,19.15,29.90,0.1250,-0.0256,9.66,0.00,48.62,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1511,0.2943,-1.2746,1788142728.773
175.926,175.700,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=70.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.514,90,1.8872,4.7952,-0.8677,1788142728.314,0.00000,2.1878,-4.4822,-0.3368,0.1292,-0.0265,1788142728.786,0.0390,0.1000,0.9500,60,1788142728.815,29.79,18.91,19.15,29.79,0.1250,-0.0256,9.71,0.00,48.46,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1476,0.2822,-1.2768,1788142728.774
176.026,175.800,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=70.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.614,90,1.8872,4.7952,-0.8677,1788142728.314,0.00000,2.1997,-4.4864,-0.3393,0.1241,-0.0245,1788142728.784,0.0382,0.1000,0.9500,60,1788142728.816,29.47,18.93,18.97,29.51,0.1250,-0.0256,9.80,0.00,48.43,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1440,0.2700,-1.2788,1788142728.774
176.126,175.900,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.713,90,1.8872,4.7952,-0.8677,1788142728.313,0.00000,2.2121,-4.4908,-0.3413,0.1314,-0.0203,1788142728.783,0.0371,0.1000,0.9500,60,1788142728.815,29.48,18.95,18.95,29.46,0.1250,-0.0256,9.71,0.00,48.37,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1411,0.2600,-1.2803,1788142728.793
176.227,176.002,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.815,90,1.8872,4.7952,-0.8677,1788142728.315,0.00000,2.2240,-4.4950,-0.3436,0.1329,-0.0240,1788142728.785,0.0358,0.1000,0.9492,59,1788142728.816,29.47,18.95,18.94,29.47,0.1250,-0.0256,9.82,0.00,48.51,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1369,0.2454,-1.2825,1788142728.775
176.326,176.100,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1919,0.4324,-1.2754,0.025308,0.062864,0.057315,1788142730.913,90,1.8872,4.7952,-0.8677,1788142728.313,0.00000,2.2358,-4.4993,-0.3459,0.1262,-0.0233,1788142728.783,0.0376,0.1000,0.9492,59,1788142728.814,29.46,18.96,18.94,29.44,0.1250,-0.0256,9.71,0.00,48.46,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1335,0.2334,-1.2846,1788142728.773
176.426,176.200,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142728.813,91,1.9779,4.7376,-0.8885,1788142728.313,0.10738,2.2476,-4.5035,-0.3482,0.1283,-0.0237,1788142728.785,0.0368,0.1000,0.9492,59,1788142728.814,29.80,18.95,19.16,29.80,0.1250,-0.0256,9.72,1.00,48.44,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1302,0.2216,-1.2866,1788142728.773
176.526,176.300,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142728.914,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.2592,-4.5077,-0.3504,0.1268,-0.0229,1788142728.786,0.0358,0.0766,0.9492,59,1788142728.814,29.16,18.92,18.76,29.18,0.1250,-0.0256,9.77,1.00,48.93,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1275,0.2120,-1.2884,1788142728.794
176.626,176.400,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.014,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.2706,-4.5119,-0.3522,0.1314,-0.0183,1788142728.788,0.0216,0.0541,0.9661,59,1788142728.815,29.11,18.95,18.75,29.12,0.1250,-0.0256,9.86,1.00,48.83,--,--,0.00,EXECUTING,6,0.312,-0.0190,-0.0100,-2.1242,0.2001,-1.2903,1788142728.794
176.726,176.500,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.114,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.2818,-4.5160,-0.3535,0.1215,-0.0155,1788142728.784,0.0234,0.0707,0.9831,59,1788142728.815,30.57,20.01,20.03,30.61,0.1250,-0.0256,9.88,1.00,49.28,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.1210,0.1886,-1.2916,1788142728.794
176.826,176.600,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.214,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.2907,-4.5193,-0.3533,0.0987,0.0038,1788142728.788,0.0238,0.0707,0.9661,59,1788142728.815,30.04,19.98,20.20,30.06,0.0789,0.2308,9.91,1.00,49.27,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.1183,0.1791,-1.2916,1788142728.794
176.927,176.701,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.315,91,1.9779,4.7376,-0.8885,1788142728.315,0.00000,2.2980,-4.5219,-0.3378,0.0782,0.1597,1788142728.785,0.0246,0.0500,0.9667,60,1788142728.816,29.17,18.98,18.76,29.19,0.0789,0.1600,9.93,1.00,49.58,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.1154,0.1720,-1.2802,1788142728.795
177.026,176.800,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=71.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.414,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3054,-4.5245,-0.3205,0.0795,0.1750,1788142728.784,0.0337,0.0500,0.9667,60,1788142728.814,29.21,18.95,18.77,29.24,0.0789,0.1600,9.96,1.00,49.75,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.1121,0.1644,-1.2647,1788142728.794
177.126,176.900,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.514,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3128,-4.5269,-0.3033,0.0804,0.1776,1788142728.784,0.0379,0.0707,0.9500,60,1788142728.815,29.18,18.96,18.76,29.16,0.0789,0.1600,9.99,1.00,49.84,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.1087,0.1569,-1.2494,1788142728.794
177.226,177.000,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.614,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3200,-4.5291,-0.2873,0.0776,0.1655,1788142728.786,0.0245,0.0766,0.9831,59,1788142728.814,29.19,18.94,18.76,29.19,0.0789,0.1600,9.96,1.00,49.70,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.1054,0.1498,-1.2357,1788142728.794
177.326,177.100,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.714,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3272,-4.5311,-0.2714,0.0749,0.1578,1788142728.784,0.0234,0.0707,0.9831,59,1788142728.815,29.21,18.96,18.77,29.30,0.0789,0.1600,9.98,1.00,49.88,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.1021,0.1428,-1.2222,1788142728.794
177.426,177.200,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.813,91,1.9779,4.7376,-0.8885,1788142728.313,0.00000,2.3344,-4.5331,-0.2560,0.0816,0.1666,1788142728.787,0.0265,0.0766,0.9831,59,1788142728.814,29.21,18.95,18.76,29.21,0.0789,0.1600,9.99,0.00,49.89,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.0987,0.1358,-1.2089,1788142728.793
177.526,177.301,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142729.914,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3413,-4.5348,-0.2429,0.0696,0.1289,1788142728.784,0.0403,0.1000,0.9661,59,1788142728.815,29.19,18.94,18.76,29.20,0.0789,0.1600,9.93,0.00,49.98,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.0957,0.1293,-1.1988,1788142728.794
177.626,177.400,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142730.014,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3481,-4.5365,-0.2302,0.0790,0.1440,1788142728.790,0.0406,0.1000,0.9492,59,1788142728.815,29.40,18.93,18.91,29.38,0.0789,0.1600,9.95,0.00,49.91,--,--,0.00,EXECUTING,3,0.141,-0.0190,-0.0100,-2.0927,0.1230,-1.1893,1788142728.794
177.726,177.500,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142730.114,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3553,-4.5381,-0.2164,0.0714,0.1346,1788142728.784,0.0404,0.1000,0.9655,58,1788142728.814,29.19,18.92,18.77,29.19,0.0789,0.1600,9.90,0.00,49.96,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0894,0.1164,-1.1787,1788142728.794
177.826,177.600,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142730.214,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3623,-4.5396,-0.2035,0.0724,0.1295,1788142728.784,0.0439,0.1000,0.9483,58,1788142728.814,29.60,20.00,19.73,29.56,0.0316,-0.0256,9.95,0.00,49.73,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0863,0.1102,-1.1695,1788142728.794
177.926,177.700,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142730.314,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3681,-4.5408,-0.1925,0.0595,0.1112,1788142728.784,0.0393,0.1000,0.9825,57,1788142728.815,29.72,20.01,19.75,29.73,0.0316,0.1282,10.00,0.00,49.86,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0834,0.1045,-1.1604,1788142728.794
178.026,177.800,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=72.8 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142730.414,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3711,-4.5413,-0.1802,0.0324,0.1292,1788142728.784,0.0288,0.1000,0.9655,58,1788142728.814,29.52,18.87,18.95,29.46,0.0316,0.1282,9.98,0.00,49.96,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0817,0.1017,-1.1512,1788142728.794
178.127,177.901,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142730.514,91,1.9779,4.7376,-0.8885,1788142728.314,0.00000,2.3742,-4.5419,-0.1674,0.0323,0.1310,1788142728.784,0.0331,0.1000,0.9483,58,1788142728.815,29.59,18.94,19.15,29.59,0.0316,0.1282,10.01,0.00,49.87,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0799,0.0989,-1.1406,1788142728.794
178.226,178.000,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.1013,0.1569,-1.2359,0.027903,0.068646,0.054270,1788142730.613,91,1.9779,4.7376,-0.8885,1788142728.313,0.00000,2.3773,-4.5424,-0.1546,0.0363,0.1475,1788142728.783,0.0357,0.1000,0.9310,58,1788142728.814,29.42,18.92,18.92,29.43,0.0316,0.1282,9.99,0.00,49.76,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0781,0.0960,-1.1301,1788142728.793
178.326,178.100,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142728.814,92,2.0271,4.7081,-0.9001,1788142728.314,0.05743,2.3798,-4.5428,-0.1443,0.0351,0.1426,1788142728.804,0.0473,0.1000,0.9483,58,1788142728.814,29.43,18.93,18.92,29.41,0.0316,0.1282,9.78,1.00,49.36,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0762,0.0932,-1.1196,1788142728.794
178.426,178.200,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142728.913,92,2.0271,4.7081,-0.9001,1788142728.313,0.00000,2.3830,-4.5432,-0.1315,0.0318,0.1293,1788142728.803,0.0482,0.1000,0.9310,58,1788142728.814,29.47,18.95,18.95,29.51,0.0316,0.1282,9.80,1.00,49.38,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0745,0.0904,-1.1092,1788142728.793
178.526,178.300,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.3 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.014,92,2.0271,4.7081,-0.9001,1788142728.314,0.00000,2.3858,-4.5436,-0.1193,0.0289,0.1220,1788142728.804,0.0559,0.1233,0.8793,58,1788142728.815,29.42,18.94,18.91,29.39,0.0316,0.1282,9.90,1.00,49.37,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0728,0.0878,-1.1000,1788142728.794
178.626,178.400,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.7 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.113,92,2.0271,4.7081,-0.9001,1788142728.313,0.00000,2.3890,-4.5439,-0.1065,0.0316,0.1282,1788142728.803,0.0514,0.1233,0.8793,58,1788142728.814,29.54,18.96,18.96,29.54,0.0316,0.1282,9.80,1.00,49.51,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0710,0.0851,-1.0897,1788142728.793
178.726,178.500,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.7 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.213,92,2.0271,4.7081,-0.9001,1788142728.313,0.00000,2.3917,-4.5442,-0.0943,0.0285,0.1280,1788142728.803,0.0433,0.1200,0.8947,57,1788142728.814,29.51,18.93,18.96,29.53,0.0316,0.1282,9.92,1.00,49.51,--,--,0.00,EXECUTING,2,0.071,-0.0190,-0.0100,-2.0695,0.0827,-1.0809,1788142728.793
178.826,178.600,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.7 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.314,92,2.0271,4.7081,-0.9001,1788142728.314,0.00000,2.3946,-4.5444,-0.0823,0.0287,0.1207,1788142728.804,0.0374,0.1150,0.8966,58,1788142728.815,29.15,18.94,18.98,29.13,0.0316,0.1282,9.81,1.00,49.13,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0679,0.0803,-1.0720,1788142728.794
178.926,178.700,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.7 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.414,92,2.0271,4.7081,-0.9001,1788142728.314,0.00000,2.3974,-4.5447,-0.0702,0.0289,0.1212,1788142728.804,0.0371,0.1000,0.9138,58,1788142728.814,30.50,20.00,20.00,30.54,0.0316,0.1282,9.80,1.00,49.24,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0663,0.0779,-1.0633,1788142728.794
179.026,178.800,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=73.7 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.514,92,2.0271,4.7081,-0.9001,1788142728.314,0.00000,2.4003,-4.5448,-0.0582,0.0288,0.1207,1788142728.804,0.0413,0.1035,0.8966,58,1788142728.814,29.97,20.00,20.23,29.98,0.0000,0.6923,9.78,1.00,48.93,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0650,0.0759,-1.0566,1788142728.814
179.126,178.900,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=74.2 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.613,92,2.0271,4.7081,-0.9001,1788142728.313,0.00000,2.4026,-4.5450,-0.0454,0.0233,0.1298,1788142728.803,0.0593,0.1500,0.8448,58,1788142728.814,30.59,20.01,20.04,30.56,0.0316,0.1282,9.74,1.00,48.76,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0637,0.0738,-1.0477,1788142728.813
179.226,179.000,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=74.2 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.714,92,2.0271,4.7081,-0.9001,1788142728.414,0.00000,2.4042,-4.5450,-0.0379,0.0171,0.0800,1788142728.806,0.0607,0.1500,0.8448,58,1788142728.814,29.94,20.00,20.03,29.93,0.0000,0.6410,9.93,1.00,48.87,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0627,0.0724,-1.0417,1788142728.814
179.326,179.100,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=74.2 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.814,92,2.0271,4.7081,-0.9001,1788142728.414,0.00000,2.4041,-4.5450,-0.0227,-0.0014,0.1512,1788142728.804,0.0636,0.1500,0.8448,58,1788142728.814,29.16,18.94,18.75,29.16,0.0000,0.1600,9.93,0.00,49.23,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0626,0.0726,-1.0316,1788142728.814
179.426,179.200,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=74.2 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142729.913,92,2.0271,4.7081,-0.9001,1788142728.413,0.00000,2.4041,-4.5450,-0.0099,-0.0001,0.1594,1788142728.823,0.0628,0.1500,0.8276,58,1788142728.814,29.18,18.95,18.75,29.17,0.0000,0.1600,9.82,0.00,49.18,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0622,0.0726,-1.0194,1788142728.813
179.526,179.300,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=74.2 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142730.013,92,2.0271,4.7081,-0.9001,1788142728.413,0.00000,2.4041,-4.5450,0.0061,0.0000,0.1613,1788142728.823,0.0485,0.1500,0.8421,57,1788142728.814,29.46,18.99,18.95,29.45,0.0000,0.1600,9.95,0.00,48.95,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0619,0.0726,-1.0070,1788142728.813
179.626,179.401,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=74.7 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142730.114,92,2.0271,4.7081,-0.9001,1788142728.414,0.00000,2.4040,-4.5450,0.0224,-0.0001,0.1692,1788142728.824,0.0552,0.1500,0.8276,58,1788142728.815,29.87,18.96,19.19,29.85,0.0000,0.1600,9.78,0.00,49.02,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0616,0.0726,-0.9949,1788142728.814
179.726,179.501,1.000,state=RETURN_HOME prev=DESCEND event=run elapsed=74.7 timeout=240 attempt=1 retries=2 owner=nav2 mode=nav reason=-- result=--,healthy1,-0.0528,0.0207,-1.0457,0.023788,0.064614,0.047640,1788142730.214,92,2.0271,4.7081,-0.9001,1788142728.414,0.00000,2.4040,-4.5450,0.0383,-0.0002,0.1603,1788142728.824,0.0585,0.1500,0.8103,58,1788142728.815,29.87,18.99,19.21,29.90,0.0000,0.1600,9.83,0.00,49.00,--,--,0.00,EXECUTING,2,0.050,-0.0190,-0.0100,-2.0614,0.0727,-0.9829,1788142728.814
