t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
165.928,256.9,-3.5204,3.0769,-3.1117,-1.569,2.94,480,0,304,345,0.3228,0.3762,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
166.03,257.0,-3.5209,3.0776,-3.119,-1.569,2.94,480,0,304,345,0.3222,0.3757,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
166.132,257.1,-3.5214,3.0782,-3.1263,-1.569,2.94,480,0,305,346,0.3216,0.377,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
166.233,257.2,-3.5219,3.0789,-3.1336,-1.569,2.94,480,0,305,345,0.321,0.3767,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
166.339,257.3,-3.5223,3.0795,-3.1409,-1.569,2.94,480,0,305,344,0.3204,0.3774,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
166.45,257.4,-3.5229,3.0803,3.1334,-1.569,2.94,480,0,306,343,0.3196,0.3773,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
166.537,257.5,-3.5233,3.0808,3.1276,-1.569,2.94,480,0,306,344,0.3189,0.3802,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
166.651,257.6,-3.5238,3.0816,3.1188,-1.569,2.94,480,0,306,342,0.3182,0.3878,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
166.739,257.7,-3.5242,3.0822,3.113,-1.569,2.94,480,0,307,342,0.3176,0.3956,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
166.846,257.8,-3.5247,3.0828,3.1064,-1.569,2.94,480,0,307,342,0.317,0.403,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
166.947,257.9,-3.5252,3.0833,3.1008,-1.569,2.94,480,0,307,342,0.3165,0.4096,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.061,258.0,-3.5256,3.0838,3.0952,-1.569,2.94,480,0,308,341,0.316,0.4164,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.158,258.1,-3.5261,3.0843,3.0897,-1.569,2.94,480,0,308,342,0.3155,0.4203,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.269,258.2,-3.5266,3.0848,3.0841,-1.569,2.94,480,0,308,341,0.3151,0.4202,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.369,258.3,-3.5271,3.0853,3.0786,-1.569,2.94,480,0,309,341,0.3145,0.4202,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.473,258.4,-3.5275,3.0858,3.0731,-1.569,2.94,480,0,309,340,0.314,0.4201,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.572,258.5,-3.528,3.0863,3.0676,-1.569,2.94,480,0,309,340,0.3135,0.4201,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.675,258.6,-3.5285,3.0868,3.0622,-1.569,2.94,480,0,309,340,0.3129,0.42,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.773,258.7,-3.529,3.0873,3.0567,-1.569,2.94,480,0,310,339,0.3124,0.4199,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.874,258.8,-3.5294,3.0878,3.0513,-1.569,2.94,480,0,310,340,0.3119,0.4199,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
167.972,258.9,-3.5299,3.0883,3.0459,-1.569,2.94,480,0,311,339,0.3114,0.4198,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
168.075,259.0,-3.5304,3.0889,3.0405,-1.569,2.94,480,0,311,339,0.3109,0.4197,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
168.172,259.1,-3.5308,3.0894,3.0351,-1.569,2.94,480,0,311,338,0.3105,0.4196,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
168.272,259.2,-3.5313,3.0899,3.0297,-1.569,2.94,480,0,309,338,0.31,0.4196,SLOWDOWN,PolygonSlow,0.0158,-0.1795,0.0158,0.0047,0.0047
168.373,259.3,-3.5318,3.0904,3.0244,-1.569,2.94,480,0,309,338,0.3095,0.4195,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0047,0.0047
168.472,259.4,-3.5319,3.0907,3.0203,-1.569,2.94,480,0,308,337,0.3091,0.4194,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
168.572,259.5,-3.5319,3.0907,3.021,-1.569,2.94,480,0,308,337,0.3092,0.4194,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
168.672,259.6,-3.5319,3.0899,3.0312,-1.569,2.94,480,0,310,339,0.3099,0.4194,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
168.772,259.7,-3.5319,3.0883,3.0512,-1.569,2.94,480,0,311,339,0.3114,0.4194,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
168.872,259.8,-3.5319,3.0859,3.0804,-1.569,2.94,480,0,309,340,0.314,0.4195,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
168.971,259.9,-3.5319,3.0831,3.1114,-1.569,2.94,480,0,308,342,0.3166,0.4134,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.071,260.0,-3.5319,3.0803,-3.1401,-1.519,2.94,480,0,306,344,0.3196,0.384,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.171,260.1,-3.5319,3.0775,-3.1085,-1.519,2.94,480,0,305,345,0.3222,0.3818,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.271,260.2,-3.5319,3.0748,-3.0775,-1.519,2.94,480,0,303,346,0.3251,0.3794,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.37,260.3,-3.5319,3.0721,-3.0471,-1.519,2.94,480,0,289,348,0.3276,0.3789,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.471,260.4,-3.5319,3.0696,-3.0172,-1.519,2.94,480,0,271,350,0.3301,0.3779,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.571,260.5,-3.5319,3.0672,-2.9879,-1.519,2.94,480,0,259,352,0.3327,0.3776,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.674,260.6,-3.5319,3.0649,-2.959,-1.519,2.94,480,0,249,354,0.3347,0.3771,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.789,260.7,-3.5319,3.0628,-2.9307,-1.519,2.94,480,0,238,355,0.3369,0.3766,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.875,260.8,-3.5319,3.0607,-2.9028,-1.519,2.94,480,0,226,357,0.3392,0.3761,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
169.989,260.9,-3.5319,3.0583,-2.8699,-1.519,2.94,480,0,217,359,0.341,0.3779,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
170.077,261.0,-3.5319,3.0569,-2.8483,-1.569,2.94,480,0,206,360,0.3428,0.3762,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
170.188,261.1,-3.5319,3.0551,-2.8217,-1.569,2.94,480,0,201,357,0.3447,0.377,SLOWDOWN,PolygonSlow,0.0316,0.0769,0.0316,0.0,0.0
170.286,261.2,-3.5325,3.0535,-2.7995,-1.569,2.94,480,0,195,352,0.3463,0.378,SLOWDOWN,PolygonSlow,0.0,0.0,0.0,0.0,0.0
170.393,261.3,-3.5329,3.0526,-2.7871,-1.569,2.94,480,0,191,348,0.3471,0.378,SLOWDOWN,PolygonSlow,0.0316,-0.2308,0.0316,0.0095,0.0095
170.492,261.4,-3.5338,3.0521,-2.783,-1.569,2.94,480,0,192,347,0.3476,0.3787,SLOWDOWN,PolygonSlow,0.0316,-0.2308,0.0316,0.0095,0.0095
170.598,261.5,-3.5347,3.052,-2.7871,-1.569,2.94,480,0,193,347,0.3477,0.3787,SLOWDOWN,PolygonSlow,0.0316,-0.2308,0.0316,0.0095,0.0095
170.696,261.6,-3.5356,3.052,-2.7931,-1.569,2.94,480,0,196,352,0.3478,0.3783,SLOWDOWN,PolygonSlow,0.0316,-0.2308,0.0316,0.0095,0.0095
170.8,261.7,-3.5365,3.052,-2.7991,-1.569,2.94,480,0,198,354,0.3478,0.3779,SLOWDOWN,PolygonSlow,0.0316,-0.1795,0.0316,0.0095,0.0095
170.899,261.8,-3.5374,3.052,-2.8039,-1.569,2.94,480,0,199,356,0.3479,0.3777,SLOWDOWN,PolygonSlow,0.0316,-0.1795,0.0316,0.0095,0.0095
171.003,261.9,-3.5383,3.052,-2.8086,-1.569,2.94,480,0,201,356,0.348,0.3777,SLOWDOWN,PolygonSlow,0.0316,-0.1795,0.0316,0.0095,0.0095
171.1,262.0,-3.5392,3.052,-2.8133,-1.569,2.94,480,0,202,356,0.3479,0.3791,SLOWDOWN,PolygonSlow,0.0316,-0.1795,0.0316,0.0095,0.0095
171.201,262.1,-3.5401,3.052,-2.818,-1.569,2.94,480,0,204,357,0.3479,0.3783,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
171.299,262.2,-3.5401,3.0521,-2.8213,-1.569,2.94,480,0,205,358,0.3477,0.3781,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
171.399,262.3,-3.5401,3.0524,-2.8247,-1.569,2.94,480,0,207,357,0.3474,0.3786,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
171.5,262.4,-3.5401,3.0526,-2.8281,-1.569,2.94,480,0,207,359,0.3472,0.3779,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
171.599,262.5,-3.5401,3.0528,-2.8315,-1.569,2.94,480,0,209,359,0.3469,0.3785,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
171.699,262.6,-3.5401,3.053,-2.8349,-1.569,2.94,480,0,209,360,0.3467,0.3777,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
171.799,262.7,-3.5401,3.0532,-2.8383,-1.569,2.94,480,0,210,360,0.3464,0.3783,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
171.901,262.8,-3.5401,3.0535,-2.8418,-1.569,2.94,480,0,211,360,0.3462,0.3774,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
171.999,262.9,-3.5401,3.0537,-2.8452,-1.569,2.94,480,0,213,360,0.346,0.378,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
172.097,263.0,-3.5401,3.0539,-2.8486,-1.569,2.94,480,0,215,360,0.3457,0.3775,SLOWDOWN,PolygonSlow,0.0,-0.1282,0.0,0.0,0.0
172.198,263.1,-3.5401,3.0542,-2.8521,-1.569,2.94,480,0,214,359,0.3455,0.3778,SLOWDOWN,PolygonSlow,0.0316,-0.1282,0.0316,0.0095,0.0095
172.297,263.2,-3.541,3.0541,-2.8555,-1.569,2.94,480,0,215,358,0.3455,0.3797,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
172.398,263.3,-3.5419,3.054,-2.8575,-1.569,2.94,480,0,216,358,0.3457,0.3788,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
172.498,263.4,-3.5428,3.0539,-2.8596,-1.569,2.94,480,0,218,358,0.3458,0.378,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
172.598,263.5,-3.5437,3.0537,-2.8617,-1.569,2.94,480,0,220,358,0.3459,0.3787,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
172.698,263.6,-3.5446,3.0536,-2.8638,-1.569,2.94,480,0,223,357,0.346,0.3789,SLOWDOWN,PolygonSlow,0.0316,-0.0769,0.0316,0.0095,0.0095
172.797,263.7,-3.5455,3.0535,-2.8659,-1.569,2.94,480,0,225,357,0.3462,0.3785,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
172.898,263.8,-3.5464,3.0533,-2.8665,-1.569,2.94,480,0,226,356,0.3464,0.3796,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
173.002,263.9,-3.5473,3.0531,-2.8672,-1.569,2.94,480,0,226,356,0.3466,0.3791,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
173.116,264.0,-3.5484,3.0528,-2.8681,-1.569,2.94,480,0,227,357,0.3468,0.3798,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
173.204,264.1,-3.5492,3.0527,-2.8693,-1.569,2.94,480,0,228,357,0.347,0.3796,SLOWDOWN,PolygonSlow,0.0316,-0.2821,0.0316,0.0095,0.0095
173.315,264.2,-3.5503,3.053,-2.8775,-1.569,2.94,480,0,231,356,0.3468,0.3807,SLOWDOWN,PolygonSlow,0.0316,-0.2821,0.0316,0.0095,0.0095
173.402,264.3,-3.551,3.0532,-2.8836,-1.569,2.94,480,0,236,355,0.3466,0.3799,SLOWDOWN,PolygonSlow,0.0316,-0.2821,0.0316,0.0095,0.0095
173.514,264.4,-3.5519,3.0535,-2.8911,-1.569,2.94,480,0,237,355,0.3464,0.3809,SLOWDOWN,PolygonSlow,0.0316,-0.2308,0.0316,0.0095,0.0095
173.613,264.5,-3.5528,3.0537,-2.8974,-1.569,2.94,480,0,242,354,0.3463,0.3805,SLOWDOWN,PolygonSlow,0.0316,-0.2308,0.0316,0.0095,0.0095
173.72,264.6,-3.5538,3.054,-2.9038,-1.569,2.94,480,0,247,353,0.346,0.3817,SLOWDOWN,PolygonSlow,0.0316,-0.2308,0.0316,0.0095,0.0095
173.82,264.7,-3.5547,3.0542,-2.9102,-1.569,2.94,480,0,249,353,0.3452,0.3814,SLOWDOWN,PolygonSlow,0.0316,-0.2308,0.0316,0.0095,0.0095
173.927,264.8,-3.5555,3.0544,-2.9158,-1.569,2.94,480,0,254,352,0.3443,0.3812,SLOWDOWN,PolygonSlow,0.0158,0.1795,0.0158,0.0047,0.0047
174.026,264.9,-3.556,3.0542,-2.914,-1.569,2.94,480,0,254,352,0.3439,0.3816,SLOWDOWN,PolygonSlow,0.0158,0.1795,0.0158,0.0047,0.0047
174.13,265.0,-3.5564,3.0537,-2.909,-1.569,2.94,480,0,251,353,0.3434,0.3815,SLOWDOWN,PolygonSlow,0.0158,0.1795,0.0158,0.0047,0.0047
174.232,265.1,-3.5571,3.0533,-2.9057,-1.569,2.94,480,0,250,353,0.3428,0.3819,SLOWDOWN,PolygonSlow,0.0316,0.0256,0.0316,0.0095,0.0095
174.33,265.2,-3.558,3.0531,-2.905,-1.569,2.94,480,0,251,353,0.3419,0.3819,SLOWDOWN,PolygonSlow,0.0316,0.0256,0.0316,0.0095,0.0095
174.428,265.3,-3.5589,3.0528,-2.9043,-1.569,2.94,480,0,251,353,0.341,0.3826,SLOWDOWN,PolygonSlow,0.0316,0.0256,0.0316,0.0095,0.0095
174.532,265.4,-3.5598,3.0525,-2.9036,-1.569,2.94,480,0,252,353,0.34,0.3834,SLOWDOWN,PolygonSlow,0.0316,0.0256,0.0316,0.0095,0.0095
174.631,265.5,-3.5608,3.0522,-2.9029,-1.569,2.94,480,0,252,353,0.3391,0.3833,SLOWDOWN,PolygonSlow,0.0316,0.0256,0.0316,0.0095,0.0095
174.733,265.6,-3.5617,3.052,-2.9024,-1.569,2.94,480,0,252,352,0.3382,0.3832,SLOWDOWN,PolygonSlow,0.0316,0.0,0.0316,0.0095,0.0095
174.833,265.7,-3.5626,3.0518,-2.9024,-1.569,2.94,480,0,253,352,0.3373,0.3838,SLOWDOWN,PolygonSlow,0.0316,0.0,0.0316,0.0095,0.0095
174.931,265.8,-3.5635,3.0515,-2.9024,-1.569,2.94,480,0,254,352,0.3364,0.3843,SLOWDOWN,PolygonSlow,0.0316,0.0,0.0316,0.0095,0.0095
175.032,265.9,-3.5644,3.0513,-2.9024,-1.569,2.94,480,0,256,352,0.3355,0.3841,SLOWDOWN,PolygonSlow,0.0316,0.0,0.0316,0.0095,0.0095
175.131,266.0,-3.5654,3.0511,-2.9024,-1.569,2.94,480,0,258,351,0.3345,0.3846,SLOWDOWN,PolygonSlow,0.0316,0.0,0.0316,0.0095,0.0095
175.23,266.1,-3.5663,3.0509,-2.9024,-1.569,2.94,480,0,258,352,0.3336,0.3864,SLOWDOWN,PolygonSlow,0.0316,0.0,0.0316,0.0095,0.0095
175.331,266.2,-3.5672,3.0506,-2.9024,-1.569,2.94,480,0,258,352,0.3327,0.3867,SLOWDOWN,PolygonSlow,0.0316,0.0,0.0316,0.0095,0.0095
175.43,266.3,-3.5681,3.0504,-2.9027,-1.569,2.94,480,0,257,352,0.3318,0.3864,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
175.53,266.4,-3.569,3.0503,-2.9034,-1.569,2.94,480,0,259,351,0.3309,0.3859,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
175.631,266.5,-3.57,3.0501,-2.9041,-1.569,2.94,480,0,261,351,0.3299,0.386,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
175.731,266.6,-3.5709,3.0499,-2.9049,-1.569,2.94,480,0,262,350,0.329,0.3867,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
175.829,266.7,-3.5718,3.0497,-2.9056,-1.569,2.94,480,0,262,350,0.3281,0.3863,SLOWDOWN,PolygonSlow,0.0316,-0.0256,0.0316,0.0095,0.0095
175.933,266.8,-3.5726,3.0497,-2.9079,-1.569,2.94,480,0,267,351,0.3273,0.387,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
176.031,266.9,-3.573,3.05,-2.914,-1.569,2.94,480,0,268,350,0.3268,0.3868,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
176.141,267.0,-3.5735,3.0504,-2.9205,-1.569,2.94,480,0,273,350,0.3264,0.3882,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
176.236,267.1,-3.5739,3.0508,-2.9269,-1.569,2.94,480,0,278,349,0.3259,0.3879,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
176.347,267.2,-3.5744,3.0512,-2.9334,-1.569,2.94,480,0,282,349,0.3255,0.3876,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
176.454,267.3,-3.575,3.0516,-2.9413,-1.569,2.94,480,0,287,348,0.325,0.3889,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
176.54,267.4,-3.5753,3.052,-2.9465,-1.569,2.94,480,0,291,348,0.3245,0.3887,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
176.652,267.5,-3.5758,3.0524,-2.953,-1.569,2.94,480,0,295,348,0.324,0.3885,SLOWDOWN,PolygonSlow,0.0158,-0.2308,0.0158,0.0047,0.0047
176.741,267.6,-3.5761,3.0527,-2.9579,-1.569,2.94,480,0,299,347,0.3237,0.3888,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
176.851,267.7,-3.5763,3.0525,-2.9556,-1.569,2.94,480,0,298,348,0.3235,0.3892,SLOWDOWN,PolygonSlow,0.0158,0.0769,0.0158,0.0047,0.0047
176.949,267.8,-3.5765,3.0521,-2.9509,-1.569,2.94,480,0,295,348,0.3233,0.3889,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
177.066,267.9,-3.5765,3.0516,-2.9444,-1.569,2.94,480,0,289,348,0.3234,0.3891,SLOWDOWN,PolygonSlow,0.0,0.2308,0.0,0.0,0.0
177.157,268.0,-3.5765,3.0511,-2.9378,-1.569,2.94,480,0,286,348,0.3234,0.3902,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
177.272,268.1,-3.5765,3.0507,-2.9322,-1.569,2.94,480,0,281,349,0.3234,0.3893,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
177.364,268.2,-3.5765,3.0503,-2.9272,-1.569,2.94,480,0,279,349,0.3234,0.3891,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
177.471,268.3,-3.5765,3.05,-2.9221,-1.569,2.94,480,0,277,349,0.3234,0.3888,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
177.569,268.4,-3.5765,3.0496,-2.9171,-1.569,2.94,480,0,272,350,0.3234,0.3886,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
177.673,268.5,-3.5765,3.0492,-2.9121,-1.569,2.94,480,0,272,350,0.3234,0.3901,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
177.771,268.6,-3.5765,3.0488,-2.9071,-1.569,2.94,480,0,266,350,0.3234,0.3881,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
177.872,268.7,-3.5765,3.0485,-2.9021,-1.569,2.94,480,0,266,350,0.3234,0.3882,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
177.971,268.8,-3.5765,3.0481,-2.8972,-1.569,2.94,480,0,263,350,0.3234,0.3887,SLOWDOWN,PolygonSlow,0.0,0.1795,0.0,0.0,0.0
178.074,268.9,-3.5765,3.0478,-2.8922,-1.569,2.94,480,0,260,351,0.3234,0.389,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0,0.0
178.171,269.0,-3.5768,3.0475,-2.8906,-1.569,2.94,480,0,260,351,0.323,0.3886,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0047,0.0047
178.272,269.1,-3.5773,3.0474,-2.8899,-1.569,2.94,480,0,259,351,0.3226,0.389,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0047,0.0047
178.372,269.2,-3.5777,3.0472,-2.8892,-1.569,2.94,480,0,259,351,0.3221,0.3893,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0047,0.0047
178.472,269.3,-3.5782,3.047,-2.8885,-1.569,2.94,480,0,260,351,0.3217,0.3896,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0047,0.0047
178.571,269.4,-3.5787,3.0469,-2.8877,-1.569,2.94,480,0,259,351,0.3212,0.3897,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0047,0.0047
178.676,269.5,-3.5791,3.0467,-2.887,-1.569,2.94,480,0,259,351,0.3207,0.3898,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0047,0.0047
178.771,269.6,-3.5796,3.0465,-2.8863,-1.569,2.94,480,0,260,351,0.3203,0.3899,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0047,0.0047
178.871,269.7,-3.58,3.0464,-2.8856,-1.569,2.94,480,0,260,351,0.3198,0.39,SLOWDOWN,PolygonSlow,0.0158,0.0256,0.0158,0.0047,0.0047
178.972,269.8,-3.5805,3.0462,-2.8849,-1.569,2.94,480,0,260,350,0.3194,0.39,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.071,269.9,-3.581,3.0461,-2.8848,-1.569,2.94,480,0,261,350,0.3189,0.3899,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.172,270.0,-3.5814,3.0459,-2.8848,-1.569,2.94,480,0,261,350,0.3185,0.3898,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.273,270.1,-3.5819,3.0458,-2.8848,-1.569,2.94,480,0,263,350,0.318,0.3897,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.371,270.2,-3.5823,3.0457,-2.8848,-1.569,2.94,480,0,263,350,0.3175,0.3904,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.476,270.3,-3.5828,3.0456,-2.8848,-1.569,2.94,480,0,263,350,0.3171,0.3912,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.575,270.4,-3.5832,3.0455,-2.8848,-1.569,2.94,480,0,263,350,0.3166,0.3911,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.682,270.5,-3.5837,3.0453,-2.8848,-1.569,2.94,480,0,263,350,0.3162,0.3909,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.793,270.6,-3.5843,3.0452,-2.8848,-1.569,2.94,480,0,263,349,0.3157,0.3908,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.882,270.7,-3.5846,3.0451,-2.8848,-1.569,2.94,480,0,264,349,0.3153,0.3906,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
179.993,270.8,-3.5852,3.045,-2.8848,-1.569,2.94,480,0,265,349,0.3148,0.3913,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
180.082,270.9,-3.5855,3.0449,-2.8848,-1.569,2.94,480,0,265,349,0.3143,0.3921,SLOWDOWN,PolygonSlow,0.0158,0.0,0.0158,0.0047,0.0047
180.19,271.0,-3.586,3.0447,-2.8848,-1.569,2.94,480,0,265,349,0.3139,0.3921,SLOWDOWN,PolygonSlow,0.0158,-0.0256,0.0158,0.0047,0.0047
180.289,271.1,-3.5864,3.0447,-2.8854,-1.569,2.94,480,0,267,349,0.3134,0.3917,SLOWDOWN,PolygonSlow,0.0158,-0.0256,0.0158,0.0047,0.0047
180.397,271.2,-3.5869,3.0446,-2.8861,-1.569,2.94,480,0,267,350,0.313,0.3915,SLOWDOWN,PolygonSlow,0.0158,-0.0256,0.0158,0.0047,0.0047
180.496,271.3,-3.5874,3.0445,-2.8868,-1.569,2.94,480,0,267,350,0.3125,0.3928,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
180.602,271.4,-3.5874,3.0445,-2.8868,-1.569,2.94,480,0,267,350,0.3125,0.3929,DO_NOTHING,,0.0158,-0.0256,0.0,0.0,0.0
180.702,271.5,-3.5877,3.0445,-2.8872,-1.569,2.94,480,0,267,350,0.3122,0.3937,SLOWDOWN,PolygonSlow,0.0158,-0.0256,0.0158,0.0047,0.0047
180.809,271.6,-3.5881,3.0444,-2.888,-1.569,2.94,480,0,268,350,0.3117,0.3942,SLOWDOWN,PolygonSlow,0.0158,-0.0256,0.0158,0.0047,0.0047
180.907,271.7,-3.5886,3.0443,-2.8887,-1.569,2.94,480,0,269,349,0.3113,0.3938,SLOWDOWN,PolygonSlow,0.0158,-0.0256,0.0158,0.0047,0.0047
181.01,271.8,-3.5891,3.0443,-2.8894,-1.569,2.94,480,0,270,349,0.3108,0.3934,SLOWDOWN,PolygonSlow,0.0158,-0.0256,0.0158,0.0047,0.0047
