t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
123.474,216.1,-2.4372,0.1081,1.0983,-1.569,2.94,480,0,0,0,1.2493,1.3328,DO_NOTHING,,0.3,1.0,0.3,0.2684,0.2684
123.573,216.2,-2.4272,0.1328,1.1719,-1.569,2.94,480,0,0,0,1.2516,1.3423,DO_NOTHING,,0.2684,0.9487,0.2684,0.3,0.3
123.681,216.3,-2.4202,0.1585,1.2516,-1.569,2.94,480,0,0,0,1.2501,1.3388,DO_NOTHING,,0.2842,0.9487,0.2684,0.2684,0.2684
123.772,216.4,-2.4154,0.1843,1.3355,-1.569,2.94,480,0,0,0,1.2358,1.3424,DO_NOTHING,,0.3,0.8462,0.2842,0.2842,0.2842
123.875,216.5,-2.4132,0.2131,1.4186,-1.569,2.94,480,0,0,0,1.2155,1.3402,DO_NOTHING,,0.2842,0.8974,0.2842,0.3,0.3
123.974,216.6,-2.4126,0.242,1.5053,-1.569,2.94,480,0,0,0,1.2014,1.334,DO_NOTHING,,0.3,0.8462,0.3,0.2842,0.2842
124.072,216.7,-2.4137,0.2715,1.5955,-1.569,2.94,480,0,0,0,1.1882,1.3174,DO_NOTHING,,0.3,0.9487,0.3,0.3,0.3
124.172,216.8,-2.4168,0.3014,1.6871,-1.569,2.94,480,0,0,0,1.1781,1.3023,DO_NOTHING,,0.3,0.8462,0.3,0.3,0.3
124.279,216.9,-2.4214,0.331,1.7727,-1.569,2.94,480,0,0,0,1.1698,1.2882,DO_NOTHING,,0.3,0.8462,0.3,0.3,0.3
124.374,217.0,-2.4275,0.3601,1.8485,-1.569,2.94,480,0,0,0,1.165,1.2771,DO_NOTHING,,0.2842,0.5385,0.2842,0.3,0.3
124.479,217.1,-2.4348,0.3879,1.9036,-1.569,2.94,480,0,0,0,1.1634,1.2697,DO_NOTHING,,0.2842,0.4359,0.2842,0.2842,0.2842
124.576,217.2,-2.4435,0.4145,1.9442,-1.569,2.94,480,0,0,0,1.1608,1.2616,DO_NOTHING,,0.3,0.3333,0.2842,0.2842,0.2842
124.678,217.3,-2.4546,0.4402,1.9734,-1.569,2.94,480,0,0,0,1.1644,1.2602,DO_NOTHING,,0.2842,0.3846,0.2842,0.3,0.3
124.778,217.4,-2.4667,0.4653,1.9958,-1.569,2.94,480,0,0,0,1.1664,1.2577,DO_NOTHING,,0.3,0.3333,0.3,0.2842,0.2842
124.883,217.5,-2.4792,0.4902,2.0152,-1.569,2.94,480,0,0,0,1.1715,1.2592,DO_NOTHING,,0.3,0.4872,0.3,0.3,0.3
124.984,217.6,-2.4924,0.5156,2.0333,-1.569,2.94,480,0,0,0,1.1785,1.2615,DO_NOTHING,,0.3,0.4359,0.3,0.3,0.3
125.087,217.7,-2.5061,0.5404,2.0572,-1.569,2.94,480,0,0,0,1.1854,1.2635,DO_NOTHING,,0.2842,0.4359,0.2842,0.2842,0.2842
125.201,217.8,-2.5228,0.5688,2.0878,-1.569,2.94,480,0,0,0,1.1938,1.267,DO_NOTHING,,0.3,0.3333,0.3,0.3,0.3
125.289,217.9,-2.5348,0.5886,2.1035,-1.569,2.94,480,0,0,0,1.2046,1.2737,DO_NOTHING,,0.2842,0.3333,0.2842,0.2842,0.2842
125.402,218.0,-2.5527,0.617,2.1283,-1.569,2.94,480,0,0,0,1.2147,1.2786,DO_NOTHING,,0.3,0.2821,0.3,0.3,0.3
125.489,218.1,-2.5656,0.6367,2.1423,-1.569,2.94,480,0,0,0,1.2271,1.2856,DO_NOTHING,,0.3,0.3846,0.3,0.3,0.3
125.599,218.2,-2.5821,0.6611,2.1655,-1.569,2.94,480,0,0,0,1.2404,1.2855,DO_NOTHING,,0.3,0.3333,0.3,0.3,0.3
125.698,218.3,-2.5991,0.6852,2.1876,-1.569,2.94,480,0,0,0,1.2562,1.2713,DO_NOTHING,,0.3,0.2308,0.3,0.3,0.3
125.805,218.4,-2.6167,0.7093,2.2042,-1.569,2.94,480,0,0,0,1.2705,1.256,DO_NOTHING,,0.3,-0.0769,0.3,0.3,0.3
125.903,218.5,-2.6346,0.7333,2.2084,-1.569,2.94,480,0,0,0,1.2652,1.2387,DO_NOTHING,,0.3,0.2308,0.3,0.3,0.3
126.011,218.6,-2.6524,0.7572,2.2172,-1.569,2.94,480,0,0,0,1.2473,1.222,DO_NOTHING,,0.2842,0.2308,0.2842,0.2842,0.2842
126.11,218.7,-2.6697,0.7796,2.2331,-1.569,2.94,480,0,0,0,1.2303,1.2068,DO_NOTHING,,0.3,0.1795,0.2842,0.2842,0.2842
126.212,218.8,-2.6878,0.8024,2.2472,-1.569,2.94,480,0,0,0,1.212,1.1905,DO_NOTHING,,0.3,0.0256,0.3,0.3,0.3
126.312,218.9,-2.7066,0.8258,2.2501,-1.569,2.94,480,0,0,0,1.1931,1.1721,DO_NOTHING,,0.3,0.1282,0.3,0.3,0.3
126.414,219.0,-2.7256,0.8491,2.2587,-1.569,2.94,480,0,0,0,1.1742,1.1543,DO_NOTHING,,0.3,-0.4872,0.3,0.3,0.3
126.511,219.1,-2.7446,0.8723,2.2521,-1.569,2.94,480,0,0,0,1.1552,1.1344,DO_NOTHING,,0.3,-0.7436,0.3,0.3,0.3
126.613,219.2,-2.7632,0.8957,2.222,-1.569,2.94,480,0,0,0,1.1367,1.1118,DO_NOTHING,,0.3,-0.5385,0.3,0.3,0.3
126.712,219.3,-2.7809,0.9194,2.1855,-1.569,2.94,480,0,0,0,1.1189,1.0893,DO_NOTHING,,0.3,-0.7436,0.3,0.3,0.3
126.813,219.4,-2.7976,0.9432,2.139,-1.569,2.94,480,0,0,0,1.1022,1.0666,DO_NOTHING,,0.3,-0.3846,0.3,0.3,0.3
126.911,219.5,-2.8126,0.9682,2.103,-1.569,2.94,480,0,0,0,1.0872,1.0469,DO_NOTHING,,0.3,-0.4872,0.3,0.3,0.3
127.011,219.6,-2.8267,0.9936,2.0691,-1.569,2.94,480,0,0,0,1.0732,1.0285,DO_NOTHING,,0.3,-0.4872,0.3,0.3,0.3
127.111,219.7,-2.8394,1.0196,2.0334,-1.569,2.94,480,0,0,0,1.0604,1.0112,DO_NOTHING,,0.3,-0.5897,0.3,0.3,0.3
127.212,219.8,-2.8505,1.0461,1.9891,-1.569,2.94,480,0,0,0,1.0493,0.9946,DO_NOTHING,,0.3,-0.6923,0.3,0.3,0.3
127.311,219.9,-2.8593,1.0732,1.9344,-1.569,2.94,480,0,0,0,1.0403,0.9792,DO_NOTHING,,0.3,-0.7949,0.3,0.3,0.3
127.411,220.0,-2.8653,1.1011,1.8675,-1.569,2.94,480,0,0,0,1.0344,0.9654,DO_NOTHING,,0.3,-1.0,0.3,0.3,0.3
127.511,220.1,-2.8685,1.1298,1.7807,-1.569,2.94,480,0,0,0,1.0201,0.9524,DO_NOTHING,,0.2842,-1.0,0.2842,0.2842,0.2842
127.609,220.2,-2.8702,1.1579,1.6845,-1.569,2.94,480,0,0,0,0.992,0.9407,DO_NOTHING,,0.3,-1.0,0.3,0.3,0.3
127.71,220.3,-2.8685,1.1877,1.5828,-1.569,2.94,480,0,0,0,0.9621,0.9326,DO_NOTHING,,0.2684,-0.9487,0.2684,0.2684,0.2684
127.812,220.4,-2.8649,1.2146,1.4846,-1.569,2.94,480,0,0,0,0.9351,0.9278,DO_NOTHING,,0.2842,-0.9487,0.2842,0.2842,0.2842
127.909,220.5,-2.8592,1.2428,1.392,-1.569,2.94,480,0,0,0,0.907,0.9264,DO_NOTHING,,0.3,-0.8974,0.3,0.3,0.3
128.011,220.6,-2.8518,1.2719,1.3086,-1.569,2.94,480,0,0,0,0.8779,0.9283,DO_NOTHING,,0.2842,-0.7949,0.2842,0.2842,0.2842
128.109,220.7,-2.8431,1.2992,1.2381,-1.569,2.94,480,0,0,0,0.8507,0.9032,DO_NOTHING,,0.3,-0.7436,0.3,0.3,0.3
128.212,220.8,-2.8311,1.3259,1.1818,-1.569,2.94,480,0,0,0,0.8238,0.8695,DO_NOTHING,,0.2684,-0.641,0.2684,0.2684,0.2684
128.311,220.9,-2.8177,1.3503,1.1301,-1.569,2.94,480,0,0,0,0.7995,0.8385,DO_NOTHING,,0.2842,-0.4872,0.2842,0.2842,0.2842
128.417,221.0,-2.8042,1.3747,1.0969,-1.569,2.94,480,0,0,0,0.7749,0.8098,DO_NOTHING,,0.3,-0.4359,0.3,0.3,0.3
128.529,221.1,-2.7875,1.4042,1.0668,-1.569,2.94,480,0,0,0,0.7503,0.7819,DO_NOTHING,,0.2842,-0.4359,0.2842,0.2842,0.2842
128.615,221.2,-2.7762,1.4229,1.0468,-1.569,2.94,480,0,0,8,0.7267,0.755,DO_NOTHING,,0.3,-0.3846,0.3,0.3,0.3
128.732,221.3,-2.7579,1.4521,1.0184,-1.569,2.94,480,0,0,19,0.7024,0.7274,DO_NOTHING,,0.2842,-0.3846,0.2842,0.2842,0.2842
128.818,221.4,-2.7457,1.4707,0.9997,-1.569,2.94,480,0,0,29,0.6792,0.701,DO_NOTHING,,0.3,-0.3333,0.3,0.3,0.3
128.927,221.5,-2.7292,1.4951,0.9789,-1.569,2.94,480,0,0,34,0.6552,0.6738,DO_NOTHING,,0.3,-0.2308,0.3,0.3,0.3
129.027,221.6,-2.7125,1.5192,0.9627,-1.569,2.94,480,0,0,34,0.6324,0.6476,DO_NOTHING,,0.2842,-0.2821,0.2842,0.2842,0.2842
129.138,221.7,-2.6963,1.5417,0.9439,-1.569,2.94,480,0,0,34,0.6109,0.6226,DO_NOTHING,,0.2684,-0.2821,0.2684,0.2684,0.2684
129.234,221.8,-2.6804,1.563,0.9249,-1.569,2.94,480,0,0,33,0.5918,0.5987,DO_NOTHING,,0.2211,0.1282,0.2211,0.2211,0.2211
129.34,221.9,-2.6671,1.5804,0.9118,-1.569,2.94,480,0,0,34,0.5758,0.5795,DO_NOTHING,,0.1421,-0.2821,0.1421,0.1421,0.1421
129.44,222.0,-2.6586,1.5913,0.8905,-1.569,2.94,480,0,0,33,0.5664,0.5658,DO_NOTHING,,0.1263,-0.4872,0.1263,0.1263,0.1263
129.546,222.1,-2.6507,1.6008,0.8557,-1.569,2.94,480,0,0,31,0.559,0.5516,DO_NOTHING,,0.1105,-0.4872,0.1105,0.1105,0.1105
129.643,222.2,-2.6426,1.61,0.8218,-1.569,2.94,480,0,0,30,0.5512,0.5378,DO_NOTHING,,0.1421,-0.3846,0.1421,0.1421,0.1421
129.745,222.3,-2.6332,1.6199,0.7937,-1.569,2.94,480,0,0,29,0.5433,0.5242,DO_NOTHING,,0.1263,-0.3333,0.1263,0.1263,0.1263
129.844,222.4,-2.6242,1.6288,0.7677,-1.569,2.94,480,0,0,28,0.5368,0.5118,DO_NOTHING,,0.1263,-0.3333,0.1263,0.1263,0.1263
129.947,222.5,-2.6152,1.637,0.7422,-1.569,2.94,480,0,0,27,0.531,0.5001,DO_NOTHING,,0.1105,-0.3333,0.1105,0.1105,0.1105
130.047,222.6,-2.6067,1.6444,0.7192,-1.569,2.94,480,0,0,27,0.5254,0.4898,DO_NOTHING,,0.1105,-0.2821,0.1105,0.1105,0.1105
130.151,222.7,-2.5987,1.6511,0.7004,-1.569,2.94,480,0,0,26,0.5222,0.4809,DO_NOTHING,,0.0947,-0.2308,0.0947,0.0947,0.0947
130.248,222.8,-2.5903,1.658,0.6856,-1.569,2.94,480,0,0,26,0.5183,0.4725,DO_NOTHING,,0.1263,-0.1795,0.1263,0.1263,0.1263
130.35,222.9,-2.5815,1.6651,0.669,-1.419,2.89,480,0,0,26,0.514,0.4638,DO_NOTHING,,0.0947,-0.4872,0.0947,0.0947,0.0947
130.45,223.0,-2.5762,1.6693,0.6407,-1.419,2.89,480,0,0,26,0.5119,0.4564,DO_NOTHING,,0.0,-0.1795,0.0,0.0,0.0
130.551,223.1,-2.5761,1.6693,0.6272,-1.419,2.89,480,0,0,26,0.5112,0.4546,DO_NOTHING,,0.0,-0.1282,0.0,0.0,0.0
130.649,223.2,-2.576,1.6693,0.6186,-1.419,2.89,480,0,0,26,0.5125,0.4539,DO_NOTHING,,0.0,-0.1282,0.0,0.0,0.0
130.751,223.3,-2.5758,1.6692,0.6101,-1.419,2.89,480,0,0,26,0.5123,0.4527,DO_NOTHING,,0.0,-0.1282,0.0,0.0,0.0
130.849,223.4,-2.5757,1.6692,0.6029,-1.419,2.89,480,0,0,25,0.5126,0.452,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
130.949,223.5,-2.5757,1.6691,0.5972,-1.419,2.89,480,0,0,25,0.5117,0.4511,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
131.049,223.6,-2.5757,1.669,0.5915,-1.419,2.89,480,0,0,25,0.5121,0.4504,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
131.149,223.7,-2.5757,1.6689,0.5857,-1.419,2.89,480,0,0,25,0.5127,0.4501,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
131.249,223.8,-2.5757,1.6688,0.5799,-1.419,2.89,480,0,0,25,0.5118,0.4492,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
131.348,223.9,-2.5757,1.6686,0.5741,-1.419,2.89,480,0,0,24,0.5122,0.4486,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
131.448,224.0,-2.5757,1.6685,0.5683,-1.419,2.89,480,0,0,25,0.5126,0.448,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
131.553,224.1,-2.5757,1.6684,0.5625,-1.419,2.89,480,0,0,25,0.5132,0.4477,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
131.654,224.2,-2.5757,1.6682,0.5566,-1.419,2.89,480,0,0,24,0.5124,0.4468,DO_NOTHING,,0.0,-0.0769,0.0,0.0,0.0
131.76,224.3,-2.5757,1.6681,0.5534,-1.419,2.89,480,0,0,24,0.5131,0.4466,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
131.882,224.4,-2.5757,1.6681,0.5511,-1.419,2.89,480,0,0,24,0.5129,0.4463,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
131.963,224.5,-2.5757,1.668,0.5495,-1.419,2.89,480,0,0,24,0.5131,0.4465,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.074,224.6,-2.5757,1.668,0.5471,-1.419,2.89,480,0,0,24,0.5138,0.4463,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.16,224.7,-2.5757,1.6679,0.5456,-1.419,2.89,480,0,0,25,0.5135,0.446,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.272,224.8,-2.5757,1.6679,0.5436,-1.419,2.89,480,0,0,24,0.5133,0.4457,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.37,224.9,-2.5757,1.6678,0.5416,-1.419,2.89,480,0,0,24,0.513,0.4454,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.482,225.0,-2.5757,1.6678,0.5396,-1.419,2.89,480,0,0,24,0.5127,0.4451,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.579,225.1,-2.5757,1.6677,0.5377,-1.419,2.89,480,0,0,23,0.5136,0.4451,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.686,225.2,-2.5757,1.6676,0.5357,-1.419,2.89,480,0,0,23,0.5134,0.4449,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.787,225.3,-2.5757,1.6676,0.5337,-1.419,2.89,480,0,0,24,0.5131,0.4446,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.892,225.4,-2.5757,1.6675,0.5317,-1.419,2.89,480,0,0,24,0.514,0.4446,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
132.99,225.5,-2.5757,1.6675,0.5297,-1.419,2.89,480,0,0,24,0.5137,0.4443,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.091,225.6,-2.5757,1.6674,0.5277,-1.419,2.89,480,0,0,23,0.5135,0.444,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.189,225.7,-2.5757,1.6673,0.5257,-1.419,2.89,480,0,0,24,0.5147,0.4444,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.292,225.8,-2.5757,1.6673,0.5237,-1.419,2.89,480,0,0,24,0.5144,0.4441,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.39,225.9,-2.5757,1.6672,0.5217,-1.419,2.89,480,0,0,23,0.5142,0.4438,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.488,226.0,-2.5757,1.6671,0.5197,-1.419,2.89,480,0,0,23,0.5139,0.4435,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.589,226.1,-2.5757,1.6671,0.5177,-1.419,2.89,480,0,0,24,0.5136,0.4432,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.689,226.2,-2.5757,1.667,0.5157,-1.419,2.89,480,0,0,23,0.5133,0.4429,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.788,226.3,-2.5757,1.6669,0.5137,-1.419,2.89,480,0,0,23,0.5143,0.4429,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.889,226.4,-2.5757,1.6669,0.5117,-1.419,2.89,480,0,0,23,0.514,0.4426,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
133.989,226.5,-2.5757,1.6668,0.5097,-1.419,2.89,480,0,0,24,0.5137,0.4424,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
134.088,226.6,-2.5757,1.6667,0.5077,-1.419,2.89,480,0,0,24,0.5147,0.4424,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
134.187,226.7,-2.5757,1.6667,0.5057,-1.419,2.89,480,0,0,24,0.5144,0.4421,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
134.288,226.8,-2.5757,1.6666,0.5036,-1.419,2.89,480,0,0,23,0.5141,0.4418,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
134.389,226.9,-2.5757,1.6665,0.5016,-1.419,2.89,480,0,0,24,0.5154,0.4422,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
134.488,227.0,-2.5757,1.6664,0.4996,-1.419,2.89,480,0,0,24,0.5151,0.4419,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
134.588,227.1,-2.5757,1.6664,0.4987,-1.419,2.89,480,0,0,23,0.515,0.4418,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
134.686,227.2,-2.5757,1.6665,0.5007,-1.419,2.89,480,0,0,24,0.5153,0.4421,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
134.789,227.3,-2.5757,1.6666,0.5027,-1.419,2.89,480,0,0,23,0.5151,0.4424,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
134.892,227.4,-2.5757,1.6666,0.5048,-1.419,2.89,480,0,0,23,0.5143,0.442,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
134.994,227.5,-2.5757,1.6667,0.5068,-1.419,2.89,480,0,0,24,0.5145,0.4423,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
135.1,227.6,-2.5757,1.6668,0.5088,-1.419,2.89,480,0,0,24,0.514,0.4426,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
135.216,227.7,-2.5757,1.6669,0.5112,-1.419,2.89,480,0,0,23,0.5139,0.4425,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
135.3,227.8,-2.5757,1.6669,0.5128,-1.419,2.89,480,0,0,23,0.5141,0.4428,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
135.413,227.9,-2.5757,1.667,0.5152,-1.419,2.89,480,0,0,23,0.5132,0.4428,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
135.5,228.0,-2.5757,1.667,0.5168,-1.419,2.89,480,0,0,23,0.5135,0.4431,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
135.609,228.1,-2.5757,1.6671,0.5188,-1.419,2.89,480,0,0,23,0.5138,0.4434,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
135.709,228.2,-2.5757,1.6672,0.5208,-1.419,2.89,480,0,0,23,0.514,0.4436,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
135.818,228.3,-2.5757,1.6672,0.5228,-1.419,2.89,480,0,0,24,0.5143,0.4439,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
135.915,228.4,-2.5757,1.6673,0.5248,-1.419,2.89,480,0,0,24,0.5146,0.4442,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
136.021,228.5,-2.5757,1.6674,0.5268,-1.419,2.89,480,0,0,23,0.5133,0.4439,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
136.119,228.6,-2.5757,1.6674,0.5288,-1.419,2.89,480,0,0,24,0.5136,0.4442,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
136.233,228.7,-2.5757,1.6675,0.5308,-1.419,2.89,480,0,0,24,0.5139,0.4445,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
136.326,228.8,-2.5757,1.6675,0.5328,-1.419,2.89,480,0,0,24,0.513,0.4444,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
136.433,228.9,-2.5757,1.6676,0.5348,-1.419,2.89,480,0,0,23,0.5132,0.4447,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
136.53,229.0,-2.5757,1.6676,0.5358,-1.419,2.89,480,0,0,23,0.5134,0.4449,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
136.628,229.1,-2.5757,1.6676,0.5338,-1.419,2.89,480,0,0,24,0.5131,0.4446,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
136.727,229.2,-2.5757,1.6675,0.5318,-1.419,2.89,480,0,0,24,0.514,0.4446,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
136.827,229.3,-2.5757,1.6675,0.5298,-1.419,2.89,480,0,0,24,0.5138,0.4443,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
136.928,229.4,-2.5757,1.6674,0.5279,-1.419,2.89,480,0,0,23,0.5135,0.444,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.031,229.5,-2.5757,1.6673,0.5259,-1.419,2.89,480,0,0,24,0.5148,0.4444,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.128,229.6,-2.5757,1.6673,0.5239,-1.419,2.89,480,0,0,24,0.5145,0.4441,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.228,229.7,-2.5757,1.6672,0.5219,-1.419,2.89,480,0,0,23,0.5142,0.4438,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.327,229.8,-2.5757,1.6671,0.5199,-1.419,2.89,480,0,0,23,0.5139,0.4435,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.428,229.9,-2.5757,1.6671,0.5179,-1.419,2.89,480,0,0,24,0.5136,0.4432,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.528,230.0,-2.5757,1.667,0.5159,-1.419,2.89,480,0,0,23,0.5133,0.4429,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.627,230.1,-2.5757,1.6669,0.5139,-1.419,2.89,480,0,0,23,0.5143,0.443,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.726,230.2,-2.5757,1.6669,0.5118,-1.419,2.89,480,0,0,23,0.514,0.4427,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.826,230.3,-2.5757,1.6668,0.5098,-1.419,2.89,480,0,0,24,0.5137,0.4424,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
137.927,230.4,-2.5757,1.6667,0.5078,-1.419,2.89,480,0,0,24,0.5147,0.4424,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
138.029,230.5,-2.5757,1.6667,0.5058,-1.419,2.89,480,0,0,24,0.5144,0.4421,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
138.129,230.6,-2.5757,1.6666,0.5038,-1.419,2.89,480,0,0,23,0.5141,0.4418,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
138.233,230.7,-2.5757,1.6665,0.5018,-1.419,2.89,480,0,0,24,0.5154,0.4422,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
138.333,230.8,-2.5757,1.6665,0.4997,-1.419,2.89,480,0,0,24,0.5151,0.4419,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
138.439,230.9,-2.5757,1.6664,0.4988,-1.419,2.89,480,0,0,23,0.515,0.4418,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
138.55,231.0,-2.5757,1.6665,0.5008,-1.419,2.89,480,0,0,24,0.5153,0.4421,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
138.639,231.1,-2.5757,1.6666,0.5029,-1.419,2.89,480,0,0,23,0.5145,0.4423,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
138.751,231.2,-2.5757,1.6666,0.5053,-1.419,2.89,480,0,0,23,0.5143,0.442,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
138.839,231.3,-2.5757,1.6667,0.5069,-1.419,2.89,480,0,0,24,0.5146,0.4423,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
138.949,231.4,-2.5757,1.6668,0.5089,-1.419,2.89,480,0,0,24,0.5136,0.4423,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
139.047,231.5,-2.5757,1.6668,0.5109,-1.419,2.89,480,0,0,23,0.5139,0.4425,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
139.156,231.6,-2.5757,1.6669,0.5129,-1.419,2.89,480,0,0,23,0.5142,0.4428,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
139.254,231.7,-2.5757,1.667,0.515,-1.419,2.89,480,0,0,23,0.5132,0.4428,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
139.362,231.8,-2.5757,1.667,0.517,-1.419,2.89,480,0,0,24,0.5135,0.4431,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
139.46,231.9,-2.5757,1.6671,0.519,-1.419,2.89,480,0,0,23,0.5138,0.4434,DO_NOTHING,,0.0,0.0256,0.0,0.0,0.0
139.564,232.0,-2.5757,1.6671,0.5191,-1.419,2.89,480,0,0,23,0.5138,0.4434,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
139.662,232.1,-2.5757,1.6671,0.5171,-1.419,2.89,480,0,0,24,0.5135,0.4431,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
139.763,232.2,-2.5757,1.667,0.5151,-1.419,2.89,480,0,0,23,0.5132,0.4428,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
139.863,232.3,-2.5757,1.6669,0.513,-1.419,2.89,480,0,0,23,0.5142,0.4428,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
139.972,232.4,-2.5757,1.6668,0.511,-1.419,2.89,480,0,0,23,0.5139,0.4426,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
140.07,232.5,-2.5757,1.6668,0.509,-1.419,2.89,480,0,0,24,0.5136,0.4423,DO_NOTHING,,0.0,0.0,0.0,0.0,0.0
140.17,232.6,-2.5757,1.6668,0.5084,-1.419,2.89,480,0,0,24,0.5148,0.4425,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
140.271,232.7,-2.5757,1.6667,0.507,-1.419,2.89,480,0,0,24,0.5146,0.4423,DO_NOTHING,,0.0,-0.0256,0.0,0.0,0.0
