t_wall,t_sim,rtf,state,tag,amcl_x,amcl_y,amcl_yaw,amcl_cxx,amcl_cyy,amcl_caa,amcl_age,amcl_n,mo_x,mo_y,mo_yaw,mo_age,mo_step,odom_x,odom_y,odom_yaw,odom_vx,odom_wz,odom_age,lik_mean_d,lik_p90_d,lik_frac_near,lik_n,scan_age,hz_cmd_nav,hz_cmd_smoothed,hz_cmd_out,hz_cmd_wheels,wheel_vx,wheel_wz,hz_scan,hz_amcl,hz_odom,cm_action,cm_polygon,hz_cm,nav_status,plan_n,plan_len,goal_x,goal_y,gt_x,gt_y,gt_yaw,gt_age
51.535,49.984,0.982,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,5.498,29,0.0050,-0.2034,0.0342,-0.402,0.00000,5.9453,0.1251,-0.0754,0.0300,-0.0000,0.008,0.0245,0.0500,1.0000,54,0.098,0.00,0.00,0.00,20.12,0.0300,-0.0000,9.91,0.00,49.90,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8651,0.2478,0.0147,0.018
51.635,50.084,0.983,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,5.598,29,0.0050,-0.2034,0.0342,-0.402,0.00000,5.9483,0.1249,-0.0754,0.0300,-0.0000,0.008,0.0245,0.0500,1.0000,54,0.098,0.00,0.00,0.00,20.26,0.0300,-0.0000,10.00,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8681,0.2478,0.0147,0.018
51.736,50.182,0.985,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,5.696,29,0.0050,-0.2034,0.0342,-0.404,0.00000,5.9513,0.1246,-0.0754,0.0305,-0.0000,0.006,0.0245,0.0500,1.0000,54,0.096,0.00,0.00,0.00,20.21,0.0300,-0.0000,9.91,0.00,50.40,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8711,0.2479,0.0147,0.016
51.836,50.282,0.987,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,5.796,29,0.0050,-0.2034,0.0342,-0.404,0.00000,5.9543,0.1244,-0.0754,0.0336,-0.0000,0.006,0.0235,0.0500,1.0000,54,0.096,0.00,0.00,0.00,20.21,0.0300,-0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8741,0.2479,0.0147,0.016
51.936,50.372,0.974,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,5.886,29,0.0050,-0.2034,0.0342,-0.414,0.00000,5.9567,0.1242,-0.0754,0.0310,-0.0000,0.018,0.0235,0.0500,1.0000,54,0.086,0.00,0.00,0.00,20.34,0.0300,-0.0000,10.00,0.00,49.90,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8771,0.2480,0.0147,0.006
52.035,50.464,0.967,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,5.978,29,0.0050,-0.2034,0.0342,-0.422,0.00000,5.9597,0.1240,-0.0754,0.0297,-0.0000,0.008,0.0235,0.0500,1.0000,54,0.078,0.00,0.00,0.00,20.43,0.0300,-0.0000,9.91,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8795,0.2480,0.0147,0.018
52.135,50.554,0.960,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.068,29,0.0050,-0.2034,0.0342,-0.432,0.00000,5.9621,0.1238,-0.0754,0.0300,-0.0000,0.018,0.0235,0.0500,1.0000,54,0.068,0.00,0.00,0.00,20.61,0.0300,-0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8825,0.2481,0.0147,0.008
52.235,50.654,0.966,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.168,29,0.0050,-0.2034,0.0342,-0.432,0.00000,5.9651,0.1236,-0.0754,0.0307,-0.0000,0.018,0.0235,0.0500,1.0000,54,0.068,0.00,0.00,0.00,20.61,0.0300,-0.0000,9.93,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8855,0.2481,0.0147,0.008
52.335,50.744,0.960,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.258,29,0.0050,-0.2034,0.0342,-0.442,0.00000,5.9681,0.1234,-0.0754,0.0305,-0.0000,0.008,0.0235,0.0500,1.0000,54,0.058,0.00,0.00,0.00,20.56,0.0300,-0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8879,0.2481,0.0147,0.018
52.436,50.844,0.955,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.358,29,0.0050,-0.2034,0.0342,-0.442,0.00000,5.9711,0.1231,-0.0754,0.0305,-0.0000,0.008,0.0226,0.0500,1.0000,54,0.058,0.00,0.00,0.00,20.65,0.0300,-0.0000,10.11,0.00,50.51,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8909,0.2482,0.0147,0.018
52.535,50.940,0.956,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.454,29,0.0050,-0.2034,0.0342,-0.446,0.00000,5.9741,0.1229,-0.0754,0.0300,-0.0000,0.004,0.0226,0.0500,1.0000,54,0.054,0.00,0.00,0.00,20.74,0.0300,-0.0000,10.02,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8939,0.2482,0.0147,0.014
52.635,51.040,0.954,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.554,29,0.0050,-0.2034,0.0342,-0.446,0.00000,5.9748,0.1229,-0.0754,0.0079,-0.0000,0.004,0.0217,0.0500,1.0000,54,0.054,0.00,0.00,0.00,21.51,0.0000,0.0000,10.04,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.014
52.736,51.136,0.948,APPROACH_TARGET,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.650,29,0.0050,-0.2034,0.0342,-0.450,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0217,0.0500,1.0000,54,0.050,0.00,0.00,0.00,20.47,0.0000,0.0000,9.96,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
52.836,51.238,0.962,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.752,29,0.0050,-0.2034,0.0342,-0.448,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.002,0.0217,0.0500,1.0000,54,0.052,0.00,0.00,0.00,20.45,0.0000,0.0000,9.98,0.00,50.51,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.012
52.936,51.336,0.964,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.850,29,0.0050,-0.2034,0.0342,-0.450,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0217,0.0500,1.0000,54,0.050,0.00,0.00,0.00,19.19,0.0000,0.0000,10.04,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
53.035,51.436,0.972,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,6.950,29,0.0050,-0.2034,0.0342,-0.450,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0217,0.0500,1.0000,54,0.050,0.00,0.00,0.00,17.94,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
53.136,51.536,0.979,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.050,29,0.0050,-0.2034,0.0342,-0.450,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0217,0.0500,1.0000,54,0.050,0.00,0.00,0.00,16.59,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
53.236,51.636,0.990,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.150,29,0.0050,-0.2034,0.0342,-0.450,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0217,0.0500,1.0000,54,0.050,0.00,0.00,0.00,15.52,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
53.335,51.734,0.990,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.248,29,0.0050,-0.2034,0.0342,-0.452,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.018,0.0217,0.0500,1.0000,54,0.048,0.00,0.00,0.00,14.29,0.0000,0.0000,10.04,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.008
53.435,51.832,0.988,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.346,29,0.0050,-0.2034,0.0342,-0.454,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.006,0.0217,0.0500,1.0000,54,0.046,0.00,0.00,0.00,13.25,0.0000,0.0000,10.00,0.00,49.49,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.006
53.535,51.934,0.994,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.448,29,0.0050,-0.2034,0.0342,-0.452,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.018,0.0217,0.0500,1.0000,54,0.048,0.00,0.00,0.00,12.11,0.0000,0.0000,10.04,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.008
53.635,52.034,0.994,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.548,29,0.0050,-0.2034,0.0342,-0.452,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.018,0.0217,0.0500,1.0000,54,0.048,0.00,0.00,0.00,10.61,0.0000,0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.008
53.736,52.132,0.997,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.646,29,0.0050,-0.2034,0.0342,-0.454,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.016,0.0217,0.0500,1.0000,54,0.046,0.00,0.00,0.00,10.04,0.0000,0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.006
53.835,52.232,0.995,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.746,29,0.0050,-0.2034,0.0342,-0.454,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.016,0.0217,0.0500,1.0000,54,0.046,0.00,0.00,0.00,10.03,0.0000,0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.006
53.936,52.330,0.994,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.844,29,0.0050,-0.2034,0.0342,-0.456,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.014,0.0217,0.0500,1.0000,54,0.044,0.00,0.00,0.00,10.03,0.0000,0.0000,10.00,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.004
54.035,52.430,0.994,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,7.944,29,0.0050,-0.2034,0.0342,-0.456,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.016,0.0217,0.0500,1.0000,54,0.044,0.00,0.00,0.00,10.03,0.0000,0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.004
54.136,52.530,0.994,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.044,29,0.0050,-0.2034,0.0342,-0.456,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.014,0.0217,0.0500,1.0000,54,0.044,0.00,0.00,0.00,10.04,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.004
54.236,52.630,0.995,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.144,29,0.0050,-0.2034,0.0342,-0.456,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.014,0.0217,0.0500,1.0000,54,0.044,0.00,0.00,0.00,10.05,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.004
54.335,52.730,0.996,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.244,29,0.0050,-0.2034,0.0342,-0.456,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.014,0.0217,0.0500,1.0000,54,0.044,0.00,0.00,0.00,10.00,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.004
54.435,52.830,0.998,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.344,29,0.0050,-0.2034,0.0342,-0.456,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.014,0.0217,0.0500,1.0000,54,0.044,0.00,0.00,0.00,10.00,0.0000,0.0000,10.04,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.004
54.535,52.930,0.996,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.444,29,0.0050,-0.2034,0.0342,-0.456,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.014,0.0217,0.0500,1.0000,54,0.044,0.00,0.00,0.00,10.00,0.0000,0.0000,10.00,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.004
54.636,53.028,0.995,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.542,29,0.0050,-0.2034,0.0342,-0.458,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.012,0.0217,0.0500,1.0000,54,0.042,0.00,0.00,0.00,1.00,0.0000,0.0000,10.07,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.002
54.736,53.126,0.992,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.640,29,0.0050,-0.2034,0.0342,-0.460,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.012,0.0217,0.0500,1.0000,54,0.040,0.00,0.00,0.00,0.00,0.0000,0.0000,9.91,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.000
54.836,53.226,0.995,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.740,29,0.0050,-0.2034,0.0342,-0.460,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.010,0.0217,0.0500,1.0000,54,0.040,0.00,0.00,0.00,0.00,0.0000,0.0000,9.89,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.020
54.935,53.322,0.992,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.836,29,0.0050,-0.2034,0.0342,-0.464,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.006,0.0217,0.0500,1.0000,54,0.036,0.00,0.00,0.00,0.00,0.0000,0.0000,10.00,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.016
55.036,53.418,0.987,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,8.932,29,0.0050,-0.2034,0.0342,-0.468,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.002,0.0217,0.0500,1.0000,54,0.032,0.00,0.00,0.00,0.00,0.0000,0.0000,9.91,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.012
55.136,53.518,0.988,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.032,29,0.0050,-0.2034,0.0342,-0.468,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.004,0.0217,0.0500,1.0000,54,0.032,0.00,0.00,0.00,0.00,0.0000,0.0000,9.96,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.012
55.236,53.610,0.977,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.124,29,0.0050,-0.2034,0.0342,-0.476,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.014,0.0217,0.0500,1.0000,54,0.024,0.00,0.00,0.00,0.00,0.0000,0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.004
55.336,53.712,0.979,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.226,29,0.0050,-0.2034,0.0342,-0.474,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.018,0.0217,0.0500,1.0000,54,0.026,0.00,0.00,0.00,0.00,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.006
55.436,53.804,0.971,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.318,29,0.0050,-0.2034,0.0342,-0.482,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.008,0.0217,0.0500,1.0000,54,0.018,0.00,0.00,0.00,0.00,0.0000,0.0000,10.00,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.018
55.535,53.904,0.974,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.418,29,0.0050,-0.2034,0.0342,-0.482,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.008,0.0217,0.0500,1.0000,54,0.018,0.00,0.00,0.00,0.00,0.0000,0.0000,9.91,0.00,49.90,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.018
55.636,53.998,0.969,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.512,29,0.0050,-0.2034,0.0342,-0.488,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.002,0.0217,0.0500,1.0000,54,0.012,0.00,0.00,0.00,0.00,0.0000,0.0000,10.09,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.012
55.735,54.098,0.973,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.612,29,0.0050,-0.2034,0.0342,-0.488,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.002,0.0217,0.0500,1.0000,54,0.012,0.00,0.00,0.00,0.00,0.0000,0.0000,10.06,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.012
55.836,54.198,0.972,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.712,29,0.0050,-0.2034,0.0342,-0.388,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.002,0.0217,0.0500,1.0000,54,0.012,0.00,0.00,0.00,0.00,0.0000,0.0000,10.10,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.012
55.935,54.300,0.980,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.814,29,0.0050,-0.2034,0.0342,-0.486,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.004,0.0217,0.0500,1.0000,54,0.014,0.00,0.00,0.00,0.00,0.0000,0.0000,10.11,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.014
56.035,54.398,0.981,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,9.912,29,0.0050,-0.2034,0.0342,-0.488,0.00000,5.9748,0.1229,-0.0754,-0.0000,0.0000,0.002,0.0217,0.0500,1.0000,54,0.012,0.00,0.00,0.00,0.00,0.0000,0.0000,10.12,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.012
56.136,54.498,0.987,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.012,29,0.0050,-0.2034,0.0342,-0.488,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.002,0.0217,0.0500,1.0000,54,0.012,0.00,0.00,0.00,0.00,0.0000,0.0000,9.96,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.012
56.236,54.596,0.982,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.110,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0217,0.0500,1.0000,54,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
56.336,54.696,0.984,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.210,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.020,0.0217,0.0500,1.0000,54,0.110,0.00,0.00,0.00,0.00,0.0000,0.0000,10.00,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
56.436,54.796,0.990,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.310,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0217,0.0500,1.0000,54,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
56.535,54.896,0.992,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.410,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.020,0.0217,0.0500,1.0000,54,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,10.00,0.00,50.10,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
56.636,54.996,0.998,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.510,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0217,0.0500,1.0000,54,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,10.00,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
56.737,55.096,0.997,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.610,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0377,0.0500,0.9815,54,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
56.836,55.194,0.996,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.708,29,0.0050,-0.2034,0.0342,-0.392,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.018,0.0847,0.0912,0.9259,54,0.008,0.00,0.00,0.00,0.00,0.0000,0.0000,10.00,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.008
56.936,55.296,0.997,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.810,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0840,0.0912,0.9259,54,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,9.98,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
57.036,55.396,0.997,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,10.910,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0698,0.0645,0.9444,54,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,10.04,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
57.136,55.496,1.000,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,11.010,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0894,0.0912,0.9259,54,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,10.02,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
57.236,55.596,1.000,GRASP,diverged2,5.7630,0.1321,-0.0409,0.176309,0.074542,0.064478,11.110,29,0.0050,-0.2034,0.0342,-0.390,0.00000,5.9748,0.1229,-0.0754,0.0000,0.0000,0.000,0.0573,0.0500,0.9630,54,0.010,0.00,0.00,0.00,0.00,0.0000,0.0000,10.04,0.00,50.00,DO_NOTHING,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8949,0.2482,0.0147,0.010
