t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
182.845,275.2,-3.5554,3.0521,-2.2496,-1.569,2.94,480,0,152,247,0.3446,0.3655,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
182.947,275.3,-3.5554,3.052,-2.2286,-1.569,2.94,480,0,151,247,0.3446,0.3656,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.046,275.4,-3.5554,3.0518,-2.2081,-1.569,2.94,480,0,150,245,0.3446,0.366,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.146,275.5,-3.5554,3.0516,-2.188,-1.569,2.94,480,0,148,244,0.3446,0.3667,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.245,275.6,-3.5554,3.0513,-2.1684,-1.569,2.94,480,0,148,244,0.3446,0.3675,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.355,275.7,-3.5552,3.051,-2.1443,-1.569,2.94,480,0,146,241,0.3447,0.3685,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.454,275.8,-3.5549,3.0508,-2.1269,-1.569,2.94,480,0,146,242,0.3451,0.3696,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.559,275.9,-3.5541,3.0508,-2.0992,-1.569,2.94,480,0,144,241,0.3457,0.3709,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.65,276.0,-3.5535,3.0508,-2.0805,-1.569,2.94,480,0,143,241,0.3464,0.3724,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.751,276.1,-3.5526,3.0508,-2.0567,-1.569,2.94,480,0,141,240,0.3473,0.3742,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.85,276.2,-3.5517,3.0508,-2.0326,-1.569,2.94,480,0,140,240,0.3483,0.3763,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
183.947,276.3,-3.5506,3.0508,-2.0082,-1.569,2.94,480,0,139,241,0.3494,0.3788,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.053,276.4,-3.5494,3.0508,-1.9834,-1.569,2.94,480,0,138,240,0.3506,0.3817,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.165,276.5,-3.548,3.0508,-1.9582,-1.569,2.94,480,0,136,241,0.3518,0.385,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.255,276.6,-3.5466,3.0508,-1.9327,-1.569,2.94,480,0,136,238,0.3533,0.3888,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.367,276.7,-3.5451,3.0508,-1.9067,-1.569,2.94,480,0,135,235,0.3548,0.3931,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.459,276.8,-3.5434,3.0508,-1.8804,-1.569,2.94,480,0,134,235,0.3565,0.398,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.568,276.9,-3.5416,3.0508,-1.8536,-1.569,2.94,480,0,139,233,0.3582,0.4036,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.663,277.0,-3.5397,3.0508,-1.8265,-1.569,2.94,480,0,141,231,0.3601,0.4099,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.769,277.1,-3.5377,3.0508,-1.7988,-1.569,2.94,480,0,145,229,0.3622,0.4171,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.881,277.2,-3.5352,3.0508,-1.7651,-1.569,2.94,480,0,146,228,0.3642,0.4253,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
184.967,277.3,-3.5334,3.0508,-1.7422,-1.569,2.94,480,0,150,227,0.3664,0.4346,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
185.081,277.4,-3.5306,3.0508,-1.7074,-1.569,2.94,480,0,156,226,0.3688,0.4453,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
185.169,277.5,-3.5286,3.0508,-1.6837,-1.569,2.94,480,0,163,225,0.3711,0.4574,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
185.282,277.6,-3.5261,3.0508,-1.6536,-1.569,2.94,480,0,173,223,0.3737,0.4714,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
185.379,277.7,-3.5234,3.0508,-1.623,-1.569,2.94,480,0,176,223,0.3763,0.4811,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
185.489,277.8,-3.5207,3.0508,-1.5918,-1.569,2.94,480,0,176,223,0.3792,0.4812,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
185.591,277.9,-3.5178,3.0508,-1.56,-1.569,2.94,480,0,151,223,0.3819,0.4812,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
185.698,278.0,-3.515,3.0508,-1.5286,-1.569,2.94,480,0,145,225,0.385,0.4775,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
185.805,278.1,-3.5123,3.0508,-1.4978,-1.569,2.94,480,0,113,227,0.3874,0.4503,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
185.911,278.2,-3.5097,3.0508,-1.4675,-1.569,2.94,480,0,97,231,0.3901,0.4264,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
186.005,278.3,-3.5073,3.0508,-1.4378,-1.569,2.94,480,0,88,234,0.3925,0.4054,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
186.105,278.4,-3.5049,3.0508,-1.4086,-1.569,2.94,480,0,81,236,0.3947,0.3867,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
186.206,278.5,-3.5026,3.0508,-1.3799,-1.569,2.94,480,0,75,239,0.3972,0.3701,SLOWDOWN,PolygonSlow,0.0,1.0,0.0,0.0,0.0
186.308,278.6,-3.5005,3.0508,-1.3517,-1.569,2.94,480,0,71,241,0.3994,0.3552,SLOWDOWN,PolygonSlow,0.0,0.972,0.0,0.0,0.0
186.408,278.7,-3.4985,3.0508,-1.3245,-1.569,2.94,480,0,70,241,0.4012,0.3421,SLOWDOWN,PolygonSlow,0.0,0.8686,0.0,0.0,0.0
186.506,278.8,-3.4968,3.0508,-1.3002,-1.569,2.94,480,0,70,234,0.403,0.3312,SLOWDOWN,PolygonSlow,0.0,0.7575,0.0,0.0,0.0
186.613,278.9,-3.4953,3.0508,-1.2791,-1.569,2.94,480,0,70,228,0.4046,0.3225,SLOWDOWN,PolygonSlow,0.0,0.643,0.0,0.0,0.0
186.704,279.0,-3.4942,3.0508,-1.2613,-1.569,2.94,480,0,70,223,0.4056,0.3155,SLOWDOWN,PolygonSlow,0.0,0.524,0.0,0.0,0.0
186.812,279.1,-3.4932,3.0508,-1.2468,-1.569,2.94,480,0,70,218,0.4064,0.3102,SLOWDOWN,PolygonSlow,0.0,0.4,0.0,0.0,0.0
186.912,279.2,-3.4925,3.0508,-1.2357,-1.569,2.94,480,0,70,215,0.4071,0.3062,SLOWDOWN,PolygonSlow,0.0,0.4,0.0,0.0,0.0
187.006,279.3,-3.4919,3.0508,-1.2252,-1.569,2.94,480,0,70,214,0.4077,0.3026,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
187.105,279.4,-3.4916,3.0508,-1.2197,-1.569,2.94,480,0,71,212,0.4081,0.3007,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
187.204,279.5,-3.4917,3.0508,-1.2224,-1.569,2.94,480,0,71,213,0.408,0.3016,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
187.307,279.6,-3.4923,3.0508,-1.2334,-1.569,2.94,480,0,70,214,0.4073,0.3054,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
187.405,279.7,-3.4936,3.0508,-1.2537,-1.569,2.94,480,0,70,220,0.4061,0.3127,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
187.505,279.8,-3.4952,3.0508,-1.2797,-1.569,2.94,480,0,70,228,0.4047,0.3227,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
187.605,279.9,-3.4971,3.0508,-1.3067,-1.569,2.94,480,0,70,237,0.4026,0.3341,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
187.705,280.0,-3.4991,3.0508,-1.3342,-1.569,2.94,480,0,69,244,0.4006,0.3466,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
187.804,280.1,-3.5011,3.0508,-1.3621,-1.569,2.94,480,0,73,240,0.3989,0.3605,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
187.908,280.2,-3.5033,3.0508,-1.3905,-1.569,2.94,480,0,76,237,0.3964,0.3761,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
188.008,280.3,-3.5056,3.0508,-1.4194,-1.569,2.94,480,0,82,234,0.394,0.3934,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
188.112,280.4,-3.508,3.0508,-1.4487,-1.569,2.94,480,0,89,233,0.3918,0.4129,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
188.231,280.5,-3.5111,3.0508,-1.4847,-1.569,2.94,480,0,101,230,0.3892,0.4349,SLOWDOWN,PolygonSlow,0.0,-0.9487,0.0,0.0,0.0
188.311,280.6,-3.5131,3.0508,-1.5085,-1.569,2.94,480,0,121,227,0.3867,0.4594,SLOWDOWN,PolygonSlow,0.0,-0.9487,0.0,0.0,0.0
188.424,280.7,-3.5157,3.0508,-1.5379,-1.569,2.94,480,0,149,225,0.3842,0.4813,SLOWDOWN,PolygonSlow,0.0,-0.8974,0.0,0.0,0.0
188.512,280.8,-3.5183,3.0508,-1.5672,-1.569,2.94,480,0,151,223,0.3814,0.4814,SLOWDOWN,PolygonSlow,0.0,-0.8974,0.0,0.0,0.0
188.621,280.9,-3.5209,3.0508,-1.5957,-1.569,2.94,480,0,177,223,0.379,0.4814,SLOWDOWN,PolygonSlow,0.0474,-1.0,0.0,0.0,0.0
188.726,281.0,-3.5235,3.05,-1.6253,-1.569,2.94,480,0,176,223,0.3763,0.4813,SLOWDOWN,PolygonSlow,0.0,-0.8462,0.0474,0.0142,0.0142
188.83,281.1,-3.5259,3.0494,-1.6532,-1.569,2.94,480,0,172,224,0.3739,0.4741,SLOWDOWN,PolygonSlow,0.0,-0.8462,0.0,0.0,0.0
188.929,281.2,-3.5281,3.0494,-1.6787,-1.569,2.94,480,0,162,225,0.3717,0.462,SLOWDOWN,PolygonSlow,0.0,-0.8462,0.0,0.0,0.0
189.048,281.3,-3.5302,3.0494,-1.7038,-1.569,2.94,480,0,154,227,0.3696,0.4513,SLOWDOWN,PolygonSlow,0.0,-0.7949,0.0,0.0,0.0
189.137,281.4,-3.5321,3.0494,-1.7275,-1.569,2.94,480,0,149,227,0.3677,0.4421,SLOWDOWN,PolygonSlow,0.0,-0.7949,0.0,0.0,0.0
189.242,281.5,-3.534,3.0494,-1.7504,-1.569,2.94,480,0,150,228,0.3659,0.434,SLOWDOWN,PolygonSlow,0.0,-0.7436,0.0,0.0,0.0
189.34,281.6,-3.5356,3.0494,-1.7719,-1.569,2.94,480,0,145,229,0.3642,0.4271,SLOWDOWN,PolygonSlow,0.0,-0.7436,0.0,0.0,0.0
189.442,281.7,-3.5372,3.0494,-1.7928,-1.569,2.94,480,0,145,230,0.3627,0.4209,SLOWDOWN,PolygonSlow,0.0,-0.7436,0.0,0.0,0.0
189.542,281.8,-3.5387,3.0494,-1.8134,-1.569,2.94,480,0,145,232,0.3611,0.4153,SLOWDOWN,PolygonSlow,0.0,-0.6923,0.0,0.0,0.0
189.643,281.9,-3.5401,3.0494,-1.8327,-1.569,2.94,480,0,141,232,0.3597,0.4104,SLOWDOWN,PolygonSlow,0.0,-0.7436,0.0,0.0,0.0
189.742,282.0,-3.5415,3.0494,-1.8526,-1.569,2.94,480,0,138,234,0.3584,0.4058,SLOWDOWN,PolygonSlow,0.0,-0.7436,0.0,0.0,0.0
189.842,282.1,-3.5428,3.0494,-1.8726,-1.569,2.94,480,0,135,234,0.3571,0.4015,SLOWDOWN,PolygonSlow,0.0,-0.7436,0.0,0.0,0.0
189.951,282.2,-3.5441,3.0494,-1.8923,-1.569,2.94,480,0,134,236,0.3558,0.3976,SLOWDOWN,PolygonSlow,0.0,-0.6923,0.0,0.0,0.0
190.042,282.3,-3.5452,3.0494,-1.9107,-1.569,2.94,480,0,134,237,0.3547,0.3942,SLOWDOWN,PolygonSlow,0.0,-0.6923,0.0,0.0,0.0
190.143,282.4,-3.5463,3.0494,-1.9287,-1.569,2.94,480,0,134,239,0.3536,0.3912,SLOWDOWN,PolygonSlow,0.0,-0.6923,0.0,0.0,0.0
190.242,282.5,-3.5473,3.0494,-1.9465,-1.569,2.94,480,0,137,240,0.3526,0.3885,SLOWDOWN,PolygonSlow,0.0,-0.641,0.0,0.0,0.0
190.342,282.6,-3.5482,3.0494,-1.963,-1.569,2.94,480,0,137,240,0.3517,0.3861,SLOWDOWN,PolygonSlow,0.0,-0.641,0.0,0.0,0.0
190.446,282.7,-3.5491,3.0494,-1.9792,-1.569,2.94,480,0,137,240,0.3508,0.384,SLOWDOWN,PolygonSlow,0.0,-0.641,0.0,0.0,0.0
190.542,282.8,-3.5499,3.0494,-1.9951,-1.569,2.94,480,0,139,241,0.3501,0.382,SLOWDOWN,PolygonSlow,0.0,-0.5897,0.0,0.0,0.0
190.64,282.9,-3.5506,3.0494,-2.01,-1.569,2.94,480,0,139,240,0.3494,0.3803,SLOWDOWN,PolygonSlow,0.0,-0.5897,0.0,0.0,0.0
190.744,283.0,-3.5512,3.0494,-2.0244,-1.569,2.94,480,0,140,239,0.3487,0.3788,SLOWDOWN,PolygonSlow,0.0,-0.5897,0.0,0.0,0.0
190.852,283.1,-3.5518,3.0494,-2.0387,-1.569,2.94,480,0,140,241,0.3481,0.3774,SLOWDOWN,PolygonSlow,0.0,-0.5897,0.0,0.0,0.0
190.951,283.2,-3.5524,3.0494,-2.0529,-1.569,2.94,480,0,141,241,0.3475,0.3762,SLOWDOWN,PolygonSlow,0.0,-0.5385,0.0,0.0,0.0
191.054,283.3,-3.5529,3.0494,-2.066,-1.569,2.94,480,0,142,240,0.347,0.3751,SLOWDOWN,PolygonSlow,0.0,-0.5385,0.0,0.0,0.0
191.154,283.4,-3.5534,3.0494,-2.0788,-1.569,2.94,480,0,142,241,0.3466,0.3741,SLOWDOWN,PolygonSlow,0.0,-0.5385,0.0,0.0,0.0
191.259,283.5,-3.5538,3.0494,-2.0915,-1.569,2.94,480,0,142,241,0.3462,0.3733,SLOWDOWN,PolygonSlow,0.0,-0.5385,0.0,0.0,0.0
191.357,283.6,-3.5542,3.0494,-2.104,-1.569,2.94,480,0,143,242,0.3458,0.3725,SLOWDOWN,PolygonSlow,0.0,-0.4872,0.0,0.0,0.0
191.464,283.7,-3.5545,3.0494,-2.1155,-1.569,2.94,480,0,145,242,0.3454,0.3718,SLOWDOWN,PolygonSlow,0.0,-0.4872,0.0,0.0,0.0
191.58,283.8,-3.5549,3.0494,-2.129,-1.569,2.94,480,0,146,242,0.3452,0.3712,SLOWDOWN,PolygonSlow,0.0,-0.4872,0.0,0.0,0.0
191.665,283.9,-3.5551,3.0494,-2.1378,-1.569,2.94,480,0,145,243,0.3449,0.3707,SLOWDOWN,PolygonSlow,0.0,-0.4872,0.0,0.0,0.0
191.778,284.0,-3.5554,3.0494,-2.1511,-1.569,2.94,480,0,146,242,0.3446,0.3702,SLOWDOWN,PolygonSlow,0.0,-0.4872,0.0,0.0,0.0
191.865,284.1,-3.5556,3.0494,-2.1598,-1.569,2.94,480,0,148,244,0.3444,0.3698,SLOWDOWN,PolygonSlow,0.0,-0.4359,0.0,0.0,0.0
191.989,284.2,-3.5559,3.0493,-2.1718,-1.569,2.94,480,0,147,244,0.3442,0.3695,SLOWDOWN,PolygonSlow,0.0316,-0.9487,0.0316,0.0095,0.0095
192.083,284.3,-3.5563,3.049,-2.183,-1.569,2.94,480,0,148,245,0.3437,0.3697,SLOWDOWN,PolygonSlow,0.0316,-0.9487,0.0316,0.0095,0.0095
192.193,284.4,-3.5568,3.0485,-2.2016,-1.569,2.94,480,0,149,245,0.3431,0.3697,SLOWDOWN,PolygonSlow,0.0316,-0.9487,0.0316,0.0095,0.0095
192.282,284.5,-3.5574,3.048,-2.2208,-1.569,2.94,480,0,152,247,0.3426,0.3701,SLOWDOWN,PolygonSlow,0.0316,-0.9487,0.0316,0.0095,0.0095
192.388,284.6,-3.5579,3.0474,-2.2408,-1.569,2.94,480,0,152,248,0.3421,0.3705,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
192.489,284.7,-3.5579,3.0474,-2.262,-1.569,2.94,480,0,153,249,0.3421,0.3705,SLOWDOWN,PolygonSlow,0.0,-1.0,0.0,0.0,0.0
192.591,284.8,-3.5579,3.0472,-2.2835,-1.569,2.94,480,0,153,252,0.3421,0.3709,SLOWDOWN,PolygonSlow,0.0,-0.9487,0.0,0.0,0.0
192.695,284.9,-3.5579,3.047,-2.3046,-1.569,2.94,480,0,156,252,0.3421,0.3715,SLOWDOWN,PolygonSlow,0.0,-0.9487,0.0,0.0,0.0
192.795,285.0,-3.5579,3.0467,-2.3259,-1.569,2.94,480,0,156,255,0.3421,0.3723,SLOWDOWN,PolygonSlow,0.0,-0.8974,0.0,0.0,0.0
192.895,285.1,-3.5579,3.0466,-2.346,-1.569,2.94,480,0,158,257,0.342,0.3731,SLOWDOWN,PolygonSlow,0.0158,-0.641,0.0158,0.0047,0.0047
192.998,285.2,-3.5583,3.0462,-2.3621,-1.569,2.94,480,0,160,258,0.3417,0.3741,SLOWDOWN,PolygonSlow,0.0158,-0.5897,0.0316,0.0095,0.0095
193.101,285.3,-3.559,3.0456,-2.3799,-1.569,2.94,480,0,160,260,0.341,0.3755,SLOWDOWN,PolygonSlow,0.0158,-0.5897,0.0158,0.0047,0.0047
193.213,285.4,-3.5595,3.0452,-2.3936,-1.569,2.94,480,0,161,262,0.3405,0.3765,SLOWDOWN,PolygonSlow,0.0158,-0.5897,0.0158,0.0047,0.0047
193.306,285.5,-3.56,3.0449,-2.407,-1.569,2.94,480,0,163,263,0.34,0.3775,SLOWDOWN,PolygonSlow,0.0158,-0.5385,0.0158,0.0047,0.0047
193.414,285.6,-3.5605,3.0446,-2.4197,-1.569,2.94,480,0,164,266,0.3395,0.3786,SLOWDOWN,PolygonSlow,0.0158,-0.5385,0.0158,0.0047,0.0047
193.505,285.7,-3.561,3.0443,-2.4316,-1.569,2.94,480,0,165,266,0.339,0.3796,SLOWDOWN,PolygonSlow,0.0158,-0.5385,0.0158,0.0047,0.0047
193.611,285.8,-3.5615,3.044,-2.4433,-1.569,2.94,480,0,166,268,0.3385,0.3807,SLOWDOWN,PolygonSlow,0.0158,-0.5385,0.0158,0.0047,0.0047
193.706,285.9,-3.5619,3.0437,-2.4549,-1.569,2.94,480,0,167,271,0.3381,0.3818,SLOWDOWN,PolygonSlow,0.0158,-0.5385,0.0158,0.0047,0.0047
193.808,286.0,-3.5623,3.0434,-2.4664,-1.569,2.94,480,0,168,273,0.3377,0.3829,SLOWDOWN,PolygonSlow,0.0158,-0.5385,0.0158,0.0047,0.0047
193.909,286.1,-3.5627,3.0431,-2.4777,-1.569,2.94,480,0,170,274,0.3373,0.3841,SLOWDOWN,PolygonSlow,0.0158,-0.4872,0.0158,0.0047,0.0047
194.007,286.2,-3.5631,3.0428,-2.4884,-1.569,2.94,480,0,171,276,0.3369,0.3853,SLOWDOWN,PolygonSlow,0.0158,-0.4872,0.0158,0.0047,0.0047
194.105,286.3,-3.5635,3.0425,-2.4984,-1.569,2.94,480,0,172,278,0.3364,0.3864,SLOWDOWN,PolygonSlow,0.0158,-0.4872,0.0158,0.0047,0.0047
194.206,286.4,-3.564,3.0422,-2.5083,-1.569,2.94,480,0,173,280,0.3359,0.3875,SLOWDOWN,PolygonSlow,0.0158,-0.4872,0.0158,0.0047,0.0047
194.306,286.5,-3.5646,3.042,-2.5181,-1.569,2.94,480,0,174,282,0.3354,0.3887,SLOWDOWN,PolygonSlow,0.0158,-0.4872,0.0158,0.0047,0.0047
194.406,286.6,-3.5651,3.0417,-2.5278,-1.569,2.94,480,0,174,283,0.3348,0.3899,SLOWDOWN,PolygonSlow,0.0158,-0.4872,0.0158,0.0047,0.0047
194.506,286.7,-3.5657,3.0415,-2.5376,-1.569,2.94,480,0,176,285,0.3343,0.3911,SLOWDOWN,PolygonSlow,0.0158,-0.4872,0.0158,0.0047,0.0047
194.609,286.8,-3.5661,3.0413,-2.548,-1.569,2.94,480,0,178,288,0.3339,0.3923,SLOWDOWN,PolygonSlow,0.0158,-0.4872,0.0158,0.0047,0.0047
194.711,286.9,-3.5665,3.0413,-2.5589,-1.569,2.94,480,0,179,291,0.3335,0.3935,SLOWDOWN,PolygonSlow,0.0158,-0.4359,0.0158,0.0047,0.0047
194.817,287.0,-3.5669,3.0412,-2.5695,-1.569,2.94,480,0,180,292,0.333,0.3946,SLOWDOWN,PolygonSlow,0.0158,-0.4359,0.0158,0.0047,0.0047
194.932,287.1,-3.5674,3.0412,-2.5814,-1.569,2.94,480,0,182,293,0.3326,0.3958,SLOWDOWN,PolygonSlow,0.0158,-0.4359,0.0158,0.0047,0.0047
195.016,287.2,-3.5677,3.0412,-2.5894,-1.569,2.94,480,0,183,297,0.3322,0.3969,SLOWDOWN,PolygonSlow,0.0158,-0.4359,0.0158,0.0047,0.0047
195.132,287.3,-3.5682,3.0413,-2.6014,-1.569,2.94,480,0,184,299,0.3319,0.3981,SLOWDOWN,PolygonSlow,0.0158,-0.4359,0.0158,0.0047,0.0047
195.216,287.4,-3.5686,3.0413,-2.6095,-1.569,2.94,480,0,187,301,0.3314,0.3991,SLOWDOWN,PolygonSlow,0.0158,-0.4359,0.0158,0.0047,0.0047
195.335,287.5,-3.569,3.0414,-2.6197,-1.569,2.94,480,0,187,304,0.331,0.3989,SLOWDOWN,PolygonSlow,0.0158,-0.4359,0.0158,0.0047,0.0047
195.434,287.6,-3.5694,3.0415,-2.6299,-1.569,2.94,480,0,189,306,0.3306,0.3987,SLOWDOWN,PolygonSlow,0.0158,-0.4359,0.0158,0.0047,0.0047
195.541,287.7,-3.5698,3.0416,-2.6402,-1.569,2.94,480,0,191,309,0.3302,0.3983,SLOWDOWN,PolygonSlow,0.0158,-0.3846,0.0158,0.0047,0.0047
195.644,287.8,-3.5702,3.0417,-2.6497,-1.569,2.94,480,0,193,311,0.3297,0.3969,SLOWDOWN,PolygonSlow,0.0158,-0.3846,0.0158,0.0047,0.0047
195.747,287.9,-3.5706,3.0419,-2.6589,-1.569,2.94,480,0,194,314,0.3293,0.3972,SLOWDOWN,PolygonSlow,0.0158,-0.3846,0.0158,0.0047,0.0047
195.848,288.0,-3.571,3.042,-2.6681,-1.569,2.94,480,0,196,316,0.3289,0.3957,SLOWDOWN,PolygonSlow,0.0158,-0.3846,0.0158,0.0047,0.0047
195.949,288.1,-3.5715,3.0422,-2.6774,-1.569,2.94,480,0,198,320,0.3284,0.3959,SLOWDOWN,PolygonSlow,0.0158,-0.3846,0.0158,0.0047,0.0047
196.049,288.2,-3.5719,3.0424,-2.6868,-1.569,2.94,480,0,200,320,0.328,0.3959,SLOWDOWN,PolygonSlow,0.0158,-0.3846,0.0158,0.0047,0.0047
196.149,288.3,-3.5723,3.0426,-2.6962,-1.569,2.94,480,0,201,325,0.3276,0.3966,SLOWDOWN,PolygonSlow,0.0158,-0.3846,0.0158,0.0047,0.0047
196.25,288.4,-3.5727,3.0428,-2.7056,-1.569,2.94,480,0,203,327,0.3272,0.3951,SLOWDOWN,PolygonSlow,0.0158,-0.3846,0.0158,0.0047,0.0047
196.349,288.5,-3.5732,3.0431,-2.7151,-1.569,2.94,480,0,205,331,0.3267,0.3943,SLOWDOWN,PolygonSlow,0.0158,-0.3846,0.0158,0.0047,0.0047
196.458,288.6,-3.5736,3.0434,-2.7247,-1.569,2.94,480,0,208,333,0.3263,0.3939,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
196.56,288.7,-3.5741,3.0437,-2.7349,-1.569,2.94,480,0,210,336,0.3259,0.3946,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
196.647,288.8,-3.5745,3.0439,-2.7416,-1.569,2.94,480,0,213,340,0.3254,0.3953,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
196.748,288.9,-3.5749,3.0441,-2.75,-1.569,2.94,480,0,214,342,0.325,0.3942,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
196.848,289.0,-3.5754,3.0444,-2.7585,-1.569,2.94,480,0,217,345,0.3245,0.3932,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
196.95,289.1,-3.5758,3.0447,-2.767,-1.569,2.94,480,0,219,349,0.3241,0.3939,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
197.047,289.2,-3.5762,3.045,-2.7755,-1.569,2.94,480,0,223,351,0.3236,0.3929,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
197.149,289.3,-3.5767,3.0453,-2.7841,-1.569,2.94,480,0,224,354,0.3232,0.3941,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
197.249,289.4,-3.5769,3.0457,-2.7912,-1.569,2.94,480,0,226,357,0.3229,0.3931,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0,0.0
197.356,289.5,-3.5773,3.046,-2.7989,-1.569,2.94,480,0,229,356,0.3225,0.3924,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
197.451,289.6,-3.5777,3.0464,-2.8076,-1.569,2.94,480,0,232,356,0.3221,0.3931,SLOWDOWN,PolygonSlow,0.0158,-0.3333,0.0158,0.0047,0.0047
197.55,289.7,-3.5782,3.0468,-2.8163,-1.569,2.94,480,0,235,355,0.3217,0.393,SLOWDOWN,PolygonSlow,0.0158,-0.2821,0.0158,0.0047,0.0047
197.651,289.8,-3.5786,3.0471,-2.8242,-1.569,2.94,480,0,237,355,0.3213,0.3931,SLOWDOWN,PolygonSlow,0.0158,-0.2821,0.0158,0.0047,0.0047
197.752,289.9,-3.5791,3.0474,-2.8316,-1.569,2.94,480,0,241,353,0.3208,0.3925,SLOWDOWN,PolygonSlow,0.0158,-0.2821,0.0158,0.0047,0.0047
197.852,290.0,-3.5795,3.0478,-2.8391,-1.569,2.94,480,0,244,353,0.3203,0.3935,SLOWDOWN,PolygonSlow,0.0158,-0.2821,0.0158,0.0047,0.0047
197.956,290.1,-3.58,3.0481,-2.8467,-1.569,2.94,480,0,246,352,0.3198,0.3928,SLOWDOWN,PolygonSlow,0.0158,-0.2821,0.0158,0.0047,0.0047
198.055,290.2,-3.5804,3.0485,-2.8542,-1.569,2.94,480,0,251,352,0.3194,0.394,SLOWDOWN,PolygonSlow,0.0158,-0.2821,0.0158,0.0047,0.0047
