t,best_vx,best_wz,best_total,n_traj,n_legal,n_crit_best,zero_for,RotateToGoal_raw,RotateToGoal,Oscillation_raw,Oscillation,BaseObstacle_raw,BaseObstacle,GoalAlign_raw,GoalAlign,PathAlign_raw,PathAlign,PathDist_raw,PathDist,GoalDist_raw,GoalDist,gt_x,gt_y,gt_yaw,gt_vx,gt_wz,dist_goal
20.652,0.0158,0.0769,32.4,819,759,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4688,2.9258,2.7369,0.013,0.0579,0.9815
20.729,0.0158,0.0769,32.4,819,759,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4696,2.9259,2.7404,0.013,0.058,0.9807
20.84,0.0158,0.0256,32.4,819,759,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4712,2.9262,2.7473,0.013,0.0583,0.9791
21.564,0.0158,0.0256,32.4,819,757,7,0.71,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9262,2.756,-0.0001,0.0065,0.9779
21.681,0.0474,0.2308,31.4,819,756,7,0.83,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4724,2.9262,2.7572,-0.0001,0.0065,0.9779
21.777,0.0474,0.2308,31.4,819,755,7,0.93,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4724,2.9261,2.7583,-0.0001,0.0065,0.9779
21.869,0.0,0.0256,32.4,819,757,7,1.02,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9261,2.7593,-0.0001,0.0065,0.9779
21.966,0.0,0.0256,32.4,819,756,7,1.12,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.926,2.7599,-0.0001,0.0065,0.9779
22.067,0.0,0.0256,32.4,819,756,7,1.22,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.926,2.7606,-0.0001,0.0065,0.9779
22.161,0.0,0.0256,32.4,819,756,7,1.31,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.926,2.7611,-0.0001,0.0065,0.9779
22.264,0.0,0.0256,32.4,819,758,7,1.41,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9259,2.7619,-0.0001,0.0065,0.9779
22.372,0.0,0.0256,32.4,819,758,7,1.52,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9259,2.7625,-0.0001,0.0065,0.9779
22.541,0.0,0.0256,32.4,819,758,7,1.69,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9258,2.7634,-0.0001,0.0065,0.9779
23.223,0.0,0.0256,32.4,819,756,7,2.37,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9256,2.7667,-0.0001,0.0066,0.9779
23.323,0.0,0.0256,32.4,819,756,7,2.47,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9256,2.7676,-0.0001,0.0066,0.9779
23.425,0.0,0.0256,32.4,819,756,7,2.57,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9255,2.7686,-0.0001,0.0066,0.978
23.544,0.0,0.0256,32.4,819,756,7,2.69,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9255,2.7696,-0.0001,0.0066,0.978
23.637,0.0,0.0256,32.4,819,756,7,2.79,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9254,2.7705,-0.0001,0.0066,0.978
23.757,0.0,0.0256,32.4,819,756,7,2.91,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9254,2.7714,-0.0001,0.0066,0.978
23.859,0.0,0.0256,32.4,819,755,7,3.01,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9253,2.7721,-0.0001,0.0066,0.978
23.953,0.0,0.0256,32.4,819,755,7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9253,2.7728,-0.0001,0.0066,0.978
24.053,0.0,0.0256,32.4,819,753,7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9253,2.7733,-0.0001,0.0066,0.978
24.142,0.0,0.0256,32.4,819,754,7,3.29,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4724,2.9252,2.7739,-0.0001,0.0066,0.978
25.085,0.0,0.0256,32.4,819,755,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.477,2.9272,2.7703,0.0194,-0.02,0.9732
25.191,0.0,0.0256,32.4,819,756,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4795,2.9284,2.7675,0.0194,-0.0197,0.9707
25.281,0.0,0.0256,32.4,819,756,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4816,2.9293,2.7651,0.0194,-0.0196,0.9686
25.373,0.0,0.0256,32.4,819,756,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4834,2.9301,2.7632,0.0194,-0.0196,0.9668
25.468,0.0,0.0256,32.4,819,756,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4852,2.931,2.7612,0.0194,-0.0196,0.965
25.591,0.0789,-0.1282,31.6,819,755,7,0.09,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,1.0,0.8,1.0,0.8,25.0,15.0,-2.4867,2.9317,2.7596,-0.0001,0.0065,0.9634
25.696,0.0789,-0.1282,31.6,819,755,7,0.19,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,1.0,0.8,1.0,0.8,25.0,15.0,-2.4867,2.9316,2.7603,-0.0001,0.0065,0.9634
25.817,0.0789,-0.1282,31.6,819,755,7,0.31,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,1.0,0.8,1.0,0.8,25.0,15.0,-2.4867,2.9316,2.7612,-0.0001,0.0065,0.9634
25.899,0.0632,-0.0769,31.6,819,756,7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,1.0,0.8,1.0,0.8,25.0,15.0,-2.4867,2.9316,2.7617,-0.0001,0.0065,0.9634
26.026,0.0632,-0.0769,31.6,819,755,7,0.52,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,1.0,0.8,1.0,0.8,25.0,15.0,-2.4867,2.9315,2.7625,-0.0001,0.0065,0.9634
26.743,0.0632,-0.0769,31.6,819,755,7,1.24,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,1.0,0.8,1.0,0.8,25.0,15.0,-2.4867,2.9313,2.7663,-0.0001,0.0066,0.9634
26.833,0.0,0.0256,32.4,819,756,7,1.33,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9313,2.7671,-0.0001,0.0066,0.9634
26.923,0.0,0.0256,32.4,819,756,7,1.42,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9312,2.768,-0.0001,0.0066,0.9634
27.033,0.0,0.0256,32.4,819,756,7,1.53,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9312,2.7689,-0.0001,0.0066,0.9634
27.177,0.0,0.0256,32.4,819,755,7,1.67,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9311,2.7698,-0.0001,0.0066,0.9634
27.291,0.0,0.0256,32.4,819,754,7,1.79,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9311,2.7708,-0.0001,0.0066,0.9634
27.505,0.0,0.0256,32.4,819,753,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.931,2.7721,-0.0001,0.0066,0.9634
27.602,0.0,0.0256,32.4,819,753,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9309,2.7727,-0.0001,0.0066,0.9634
27.721,0.0,0.0256,32.4,819,753,7,2.22,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9309,2.7735,-0.0001,0.0066,0.9634
27.817,0.0,0.0256,32.4,819,752,7,2.31,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9309,2.7743,-0.0001,0.0066,0.9634
28.619,0.0,0.0256,32.4,819,751,7,3.12,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9306,2.7783,-0.0001,0.0066,0.9634
28.751,0.0,0.0256,32.4,819,753,7,3.25,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4867,2.9306,2.7784,0.0001,-0.0066,0.9634
28.854,0.0,0.0256,32.4,819,753,7,3.35,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4869,2.9307,2.7773,0.0049,-0.0066,0.9633
28.978,0.0,0.0256,32.4,819,753,7,3.47,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4871,2.9308,2.7776,-0.0,0.0003,0.963
29.089,0.0,0.0256,32.4,819,753,7,3.58,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4871,2.9309,2.7767,0.0001,-0.0066,0.963
29.181,0.0,0.0256,32.4,819,753,7,3.68,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4873,2.9309,2.7762,0.0049,-0.0066,0.9629
29.294,0.0,0.0256,32.4,819,753,7,3.79,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4878,2.9312,2.7754,0.0049,-0.0066,0.9624
29.385,0.0,0.0256,32.4,819,753,7,3.88,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4882,2.9314,2.7748,0.0049,-0.0066,0.962
29.483,0.0,-0.0256,32.4,819,752,7,3.98,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4885,2.9315,2.7742,0.0001,-0.0066,0.9617
29.573,0.0,-0.0256,32.4,819,370,7,4.07,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4885,2.9316,2.7737,0.0024,-0.0063,0.9617
30.483,0.0158,-0.0256,32.4,819,370,7,4.98,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.489,2.9318,2.7729,0.0049,-0.0066,0.9611
30.611,0.0158,-0.0256,32.4,819,370,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4938,2.932,2.7997,0.0085,0.0467,0.9563
30.73,0.0,-0.0256,32.4,819,369,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4954,2.9321,2.8081,0.0085,0.047,0.9547
30.858,0.0,-0.0256,32.4,819,369,7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4969,2.9321,2.8156,0.0085,0.0472,0.9533
31.014,0.0316,0.2308,31.4,819,756,7,0.21,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4971,2.9321,2.8169,0.0001,-0.0067,0.953
31.142,0.0316,0.2308,31.4,819,756,7,0.33,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4971,2.9322,2.8159,0.0001,-0.0067,0.953
31.237,0.0316,0.2308,31.4,819,753,7,0.43,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4971,2.9322,2.8153,0.0001,-0.0067,0.953
31.336,0.0316,0.2308,31.4,819,754,7,0.53,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4971,2.9323,2.8146,0.0001,-0.0067,0.953
31.477,0.0316,0.2308,31.4,819,754,7,0.67,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4971,2.9323,2.8137,0.0001,-0.0067,0.953
31.578,0.0316,0.1795,31.4,819,754,7,0.77,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4971,2.9324,2.813,0.0001,-0.0067,0.953
31.707,0.0316,0.1795,31.4,819,755,7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4971,2.9324,2.8121,0.0001,-0.0067,0.953
32.507,0.0316,0.1795,31.4,819,757,7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.4971,2.9327,2.8082,0.0001,-0.0067,0.953
32.619,0.0,-0.0256,32.4,819,756,7,1.81,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4971,2.9327,2.8071,0.0001,-0.0067,0.953
32.764,0.0,-0.0256,32.4,819,756,7,1.96,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4971,2.9328,2.8058,0.0001,-0.0067,0.953
32.873,0.0,-0.0256,32.4,819,756,7,2.07,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4971,2.9329,2.8048,0.0001,-0.0067,0.953
32.975,0.0,-0.0256,32.4,819,756,7,2.17,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4971,2.9329,2.804,0.0001,-0.0067,0.953
33.064,0.0,-0.0256,32.4,819,756,7,2.26,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4971,2.933,2.8031,0.0001,-0.0067,0.953
33.163,0.0,-0.0256,32.4,819,756,7,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4971,2.933,2.8024,0.0001,-0.0067,0.953
33.272,0.0,-0.0256,32.4,819,755,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4972,2.9331,2.802,0.0039,0.0054,0.9529
33.359,0.0,-0.0256,32.4,819,755,7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.498,2.9331,2.8057,0.0044,0.0289,0.9521
33.452,0.0,-0.0256,32.4,819,755,7,0.14,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.498,2.9331,2.8064,-0.0001,0.0067,0.9521
34.416,0.0,-0.0256,32.4,819,756,7,1.11,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.498,2.9329,2.8088,0.0001,-0.0067,0.9521
34.516,0.0,0.0256,32.4,819,398,7,1.21,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.498,2.933,2.8079,0.0001,-0.0067,0.9521
34.615,0.0,0.0256,32.4,819,397,7,1.31,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.498,2.9331,2.8069,0.0001,-0.0067,0.9521
34.706,0.0,0.0256,32.4,819,397,7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.498,2.9331,2.8063,0.0001,-0.0067,0.9521
34.788,0.0,0.0256,32.4,819,397,7,1.48,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.498,2.9332,2.8055,0.0001,-0.0067,0.9521
34.896,0.0,0.0256,32.4,819,396,7,1.59,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.498,2.9332,2.8048,0.0001,-0.0067,0.9521
34.991,0.0,-0.0256,32.4,819,757,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.498,2.9332,2.8047,0.0,0.0,0.9521
35.1,0.0,-0.0256,32.4,819,757,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.4989,2.9336,2.8026,0.0149,-0.0335,0.9512
35.205,0.0,-0.0256,32.4,819,757,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.5005,2.9345,2.7986,0.0149,-0.0334,0.9496
35.304,0.0,-0.0256,32.4,819,755,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.5019,2.9351,2.7952,0.0149,-0.0333,0.9483
36.106,0.0,-0.0256,32.4,819,755,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,0.0,0.0,27.0,16.2,-2.5101,2.9394,2.7747,0.0149,-0.0329,0.9399
36.211,0.0474,-0.1282,30.8,819,755,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.5114,2.9401,2.7714,0.0149,-0.0329,0.9386
36.313,0.0474,-0.1282,30.8,819,756,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.5128,2.9407,2.7709,0.0039,0.0491,0.9373
36.409,0.0474,-0.1282,30.8,819,757,7,0.19,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.5135,2.9404,2.7803,0.0035,0.0594,0.9366
36.53,0.0474,-0.1282,30.8,819,757,7,0.31,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.5142,2.9401,2.7898,0.0035,0.0598,0.9359
36.636,0.0474,-0.1282,30.8,819,756,7,0.42,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.5147,2.9399,2.797,0.0035,0.06,0.9353
36.725,0.0474,-0.1282,30.8,819,753,7,0.51,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.5151,2.9397,2.8018,0.0035,0.0602,0.935
36.822,0.0474,-0.1282,30.8,819,754,7,0.61,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.5155,2.9395,2.8079,0.0035,0.0604,0.9345
36.916,0.0474,-0.1282,30.8,819,755,7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.5159,2.9393,2.8127,0.0035,0.0606,0.9342
37.006,0.0474,-0.1282,30.8,819,755,7,0.79,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,25.0,15.0,-2.5162,2.9392,2.8176,0.0035,0.0607,0.9338
37.872,0.0158,0.2308,31.4,819,755,7,1.66,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5167,2.939,2.8224,0.0038,0.0474,0.9334
38.005,0.0158,0.1795,31.4,819,756,7,1.79,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.52,2.9378,2.8569,0.0038,0.0483,0.9301
38.101,0.0158,0.1795,31.4,819,758,7,1.88,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5206,2.9375,2.8637,0.0038,0.0485,0.9295
38.2,0.0158,0.1795,31.4,819,757,7,1.98,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5211,2.9372,2.8695,0.0038,0.0487,0.929
38.347,0.0158,0.1795,31.4,819,757,7,2.13,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5222,2.9369,2.878,0.0041,0.035,0.9279
38.448,0.0158,0.1795,31.4,819,757,7,2.23,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5226,2.9368,2.8808,0.0041,0.035,0.9275
38.554,0.0158,0.1795,31.4,819,757,7,2.34,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5231,2.9367,2.885,0.0041,0.0351,0.9269
38.656,0.0158,0.1795,31.4,819,756,7,2.44,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5236,2.9366,2.8885,0.0041,0.0352,0.9265
38.748,0.0158,0.1795,31.4,819,756,7,2.53,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5241,2.9364,2.892,0.0041,0.0352,0.926
38.836,0.0158,0.1795,31.4,819,756,7,2.62,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5244,2.9363,2.8952,-0.0004,0.0212,0.9257
38.94,0.0158,0.1795,31.4,819,756,7,2.72,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5244,2.9361,2.8973,-0.0004,0.0212,0.9257
39.857,0.0158,0.1795,31.4,819,756,7,3.64,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5244,2.935,2.913,-0.0004,0.0214,0.9257
39.961,0.0,0.0769,32.6,819,749,7,3.74,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5246,2.9348,2.916,0.0044,0.0214,0.9255
40.089,0.0,0.0769,32.6,819,748,7,3.87,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9345,2.9207,-0.0004,0.0215,0.9253
40.193,0.0,0.0769,32.6,819,738,7,3.98,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9344,2.9229,-0.0003,0.0215,0.9253
40.289,0.0,0.0769,32.6,819,736,7,4.07,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9342,2.9255,-0.0003,0.0216,0.9253
40.373,0.0,0.0769,32.6,819,748,7,4.16,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9341,2.9268,-0.0003,0.0216,0.9253
40.47,0.0,0.0769,32.6,819,747,7,4.25,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9339,2.9289,-0.0003,0.0216,0.9253
40.553,0.0,0.0769,32.6,819,747,7,4.34,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9338,2.9302,-0.0001,0.0072,0.9253
40.644,0.0,0.0769,32.6,819,747,7,4.43,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9337,2.931,-0.0001,0.0072,0.9253
40.738,0.0158,0.0769,31.4,819,746,7,4.52,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9337,2.9315,-0.0001,0.0072,0.9253
41.668,0.0,0.0769,32.6,819,744,7,5.45,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9333,2.9367,-0.0001,0.0072,0.9253
41.756,0.0,0.0256,32.6,819,743,7,5.54,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9333,2.9375,-0.0001,0.0072,0.9253
41.855,0.0,0.0256,32.6,819,743,7,5.64,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.9331,2.9389,-0.0001,0.0072,0.9253
41.975,0.0,0.0256,32.6,819,733,7,5.76,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.933,2.9402,-0.0001,0.0073,0.9253
42.101,0.0,0.0256,32.6,819,733,7,5.89,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.2,0.0,0.0,1.0,0.8,26.0,15.6,-2.5249,2.933,2.9412,-0.0001,0.0073,0.9253
