t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
171.533,264.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
171.638,264.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
171.74,264.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
171.846,264.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
171.945,264.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.056,265.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.165,265.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.263,265.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.357,265.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.455,265.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.56,265.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.661,265.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.756,265.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.856,265.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
172.955,265.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.064,266.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.167,266.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.271,266.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.362,266.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.47,266.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.564,266.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.671,266.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.763,266.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.877,266.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
173.965,266.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
174.074,267.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
174.181,267.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
174.295,267.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
174.408,267.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
174.494,267.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
174.6,267.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
174.695,267.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
174.801,267.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
174.9,267.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.01,267.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.111,268.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.218,268.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.325,268.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.43,268.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.523,268.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.634,268.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.734,268.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.831,268.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
175.936,268.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.031,268.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.133,269.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.231,269.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.331,269.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.431,269.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.532,269.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.633,269.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.731,269.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.831,269.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
176.935,269.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.038,269.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.137,270.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.245,270.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.339,270.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.447,270.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.543,270.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.651,270.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.761,270.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.868,270.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
177.965,270.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
178.059,270.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
178.162,271.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
178.264,271.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
178.379,271.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
178.477,271.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
178.582,271.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
178.685,271.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
178.787,271.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
178.884,271.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.034,271.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.108,271.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.198,272.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.296,272.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.395,272.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.496,272.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.596,272.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.696,272.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.812,272.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
179.905,272.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.009,272.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.101,272.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.201,273.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.301,273.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.401,273.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.502,273.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.601,273.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.701,273.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.801,273.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
180.903,273.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.002,273.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.107,273.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.202,274.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.308,274.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.402,274.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.507,274.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.607,274.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.71,274.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.806,274.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
181.911,274.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.019,274.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.11,274.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.219,275.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.31,275.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.41,275.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.51,275.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.609,275.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.71,275.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.81,275.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
182.911,275.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.009,275.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.111,275.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.216,276.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.308,276.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.409,276.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.509,276.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.61,276.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.712,276.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.808,276.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
183.913,276.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.2842,-0.0256,0.2842,0.0,0.0
184.012,276.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.1592,0.0,0.0
184.117,276.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
184.211,277.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
184.311,277.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
184.42,277.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
184.515,277.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
184.622,277.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
184.714,277.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
184.818,277.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
184.918,277.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.019,277.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.124,277.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.232,278.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.327,278.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.437,278.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.533,278.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.636,278.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.735,278.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.833,278.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
185.934,278.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.041,278.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.135,278.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.236,279.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.336,279.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.433,279.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.536,279.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.635,279.4,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.735,279.5,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.836,279.6,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
186.937,279.7,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
187.036,279.8,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
187.144,279.9,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
187.242,280.0,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
187.347,280.1,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
187.455,280.2,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
187.546,280.3,-3.4558,2.7805,-1.8124,-0.019,-0.01,480,6,116,277,0.2445,0.2133,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
