t_wall,t_sim,tag,state,verdict,reason,degraded,healthy,held,d,near,beams,mapped,sigma,mo_age,arb_mode,arb_active,wheel_vx,wheel_wz,gt_x,gt_y,gt_yaw
11749.226,133.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,12.50,0.095,0.600,60,1,0.253,-0.40,nav,nav,0.2340,-0.5000,0.1541,-0.0597,-2.4629
11749.329,134.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,12.60,0.106,0.500,60,1,0.253,-0.40,nav,nav,0.3000,-0.6923,0.1345,-0.0751,-2.4982
11749.442,134.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,12.70,0.110,0.567,60,1,0.255,-0.40,nav,nav,0.3000,-0.5897,0.1153,-0.0893,-2.5331
11749.544,134.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,12.80,0.119,0.458,59,1,0.255,-0.40,nav,nav,0.2684,-0.6410,0.0955,-0.1028,-2.5694
11749.649,134.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,12.90,0.128,0.500,60,1,0.255,-0.40,nav,nav,0.3000,-0.6410,0.0742,-0.1158,-2.6104
11749.749,134.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.00,0.133,0.458,59,1,0.255,-0.40,nav,nav,0.2842,-0.6410,0.0491,-0.1291,-2.6558
11749.852,134.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.10,0.147,0.424,59,1,0.256,-0.40,nav,nav,0.2842,-0.6410,0.0240,-0.1404,-2.7047
11749.953,134.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.20,0.153,0.424,59,1,0.256,-0.40,nav,nav,0.3000,-0.5385,-0.0017,-0.1493,-2.7562
11750.052,134.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.30,0.156,0.373,59,1,0.256,-0.40,nav,nav,0.3000,-0.5897,-0.0296,-0.1572,-2.8032
11750.155,134.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.40,0.148,0.424,59,1,0.256,-0.40,nav,nav,0.2842,-0.5385,-0.0581,-0.1632,-2.8550
11750.255,134.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.50,0.160,0.333,60,1,0.235,-0.40,nav,nav,0.3000,-0.4872,-0.0856,-0.1673,-2.9042
11750.355,135.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.60,0.159,0.367,60,1,0.235,-0.40,nav,nav,0.3000,-0.4872,-0.1149,-0.1702,-2.9502
11750.454,135.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.70,0.158,0.373,59,1,0.235,-0.40,nav,nav,0.3000,-0.4872,-0.1444,-0.1715,-2.9970
11750.555,135.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.80,0.174,0.356,59,1,0.235,-0.40,nav,nav,0.3000,-0.5897,-0.1742,-0.1712,-3.0451
11750.656,135.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,13.90,0.144,0.400,60,1,0.231,-0.40,nav,nav,0.3000,-0.4872,-0.2041,-0.1682,-3.1039
11750.762,135.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.00,0.152,0.383,60,1,0.231,-0.40,nav,nav,0.2842,-0.4872,-0.2340,-0.1639,3.1276
11750.861,135.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.10,0.144,0.433,60,1,0.231,-0.40,nav,nav,0.2842,-0.4872,-0.2624,-0.1584,3.0770
11750.962,135.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.20,0.146,0.417,60,1,0.231,-0.40,nav,nav,0.3000,-0.4872,-0.2908,-0.1517,3.0281
11751.083,135.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.30,0.124,0.517,60,1,0.223,-0.40,nav,nav,0.2842,-0.4872,-0.3201,-0.1438,2.9806
11751.202,135.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.40,0.113,0.500,60,1,0.223,-0.40,nav,nav,0.3000,-0.4872,-0.3486,-0.1349,2.9349
11751.303,135.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.50,0.116,0.550,60,1,0.223,-0.40,nav,nav,0.2842,-0.4359,-0.3772,-0.1251,2.8917
11751.403,136.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.60,0.120,0.550,60,1,0.223,-0.40,nav,nav,0.3000,-0.3333,-0.4052,-0.1148,2.8562
11751.503,136.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.70,0.085,0.633,60,1,0.223,-0.40,nav,nav,0.2842,-0.3333,-0.4332,-0.1043,2.8265
11751.612,136.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.80,0.073,0.700,60,1,0.224,-0.40,nav,nav,0.2842,-0.1733,-0.4601,-0.0937,2.8035
11751.714,136.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,14.90,0.074,0.683,60,1,0.224,-0.40,nav,nav,0.3000,-0.0133,-0.4876,-0.0833,2.7951
11751.814,136.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.00,0.068,0.700,60,1,0.224,-0.40,nav,nav,0.2842,0.0256,-0.5148,-0.0735,2.7963
11751.914,136.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.10,0.063,0.733,60,1,0.224,-0.40,nav,nav,0.3000,-0.0769,-0.5423,-0.0636,2.7950
11752.014,136.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.20,0.063,0.750,60,1,0.224,-0.40,nav,nav,0.3000,0.0256,-0.5705,-0.0532,2.7933
11752.117,136.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.30,0.058,0.767,60,1,0.224,-0.40,nav,nav,0.3000,0.1282,-0.5986,-0.0434,2.7996
11752.230,136.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.40,0.056,0.750,60,1,0.224,-0.40,nav,nav,0.2842,0.1282,-0.6269,-0.0342,2.8108
11752.330,136.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.50,0.053,0.783,60,1,0.224,-0.40,nav,nav,0.3000,0.1282,-0.6542,-0.0256,2.8218
11752.436,137.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.60,0.051,0.817,60,1,0.224,-0.40,nav,nav,0.2842,0.1282,-0.6824,-0.0171,2.8329
11752.536,137.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.70,0.047,0.817,60,1,0.224,-0.40,nav,nav,0.3000,0.2308,-0.7098,-0.0092,2.8441
11752.646,137.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.80,0.046,0.783,60,1,0.238,-0.40,nav,nav,0.2842,0.1795,-0.7381,-0.0018,2.8612
11752.746,137.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,15.90,0.045,0.800,60,1,0.238,-0.40,nav,nav,0.3000,0.2308,-0.7657,0.0047,2.8780
11752.855,137.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,16.00,0.044,0.833,60,1,0.238,-0.40,nav,nav,0.3000,0.2308,-0.7945,0.0108,2.8980
11752.955,137.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,16.10,0.042,0.817,60,1,0.238,-0.40,nav,nav,0.2684,0.2308,-0.8236,0.0161,2.9194
11753.062,137.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,16.20,0.035,0.917,60,1,0.238,-0.40,nav,nav,0.3000,0.2308,-0.8502,0.0206,2.9402
11753.162,137.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,16.30,0.036,0.933,60,1,0.238,-0.40,nav,nav,0.2842,0.2308,-0.8795,0.0246,2.9618
11753.264,137.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,16.40,0.031,0.950,60,1,0.238,-0.40,nav,nav,0.2684,0.1795,-0.9075,0.0276,2.9838
11753.364,137.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,16.50,0.032,0.967,60,1,0.238,-0.40,nav,nav,0.3000,0.1282,-0.9342,0.0302,3.0009
11753.470,138.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,16.60,0.030,0.950,60,1,0.238,-0.40,nav,nav,0.3000,0.1795,-0.9639,0.0332,3.0143
11753.574,138.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,16.70,0.032,0.900,60,1,0.238,-0.40,nav,nav,0.3000,0.1282,-0.9937,0.0353,3.0311
11753.670,138.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,16.80,0.031,0.917,60,1,0.238,-0.40,nav,nav,0.2842,0.1282,-1.0233,0.0374,3.0438
11753.772,138.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.00,0.028,0.883,60,1,0.283,-0.40,nav,nav,0.3000,0.0256,-1.0579,0.0395,3.0560
11753.874,138.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.00,0.028,0.883,60,1,0.283,-0.40,nav,nav,0.3000,0.0256,-1.0818,0.0413,3.0581
11753.980,138.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.10,0.033,0.833,60,1,0.283,-0.40,nav,nav,0.3000,0.0769,-1.1117,0.0435,3.0621
11754.087,138.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.20,0.033,0.833,60,1,0.283,-0.40,nav,nav,0.3000,0.0769,-1.1416,0.0451,3.0699
11754.210,138.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.30,0.029,1.000,60,1,0.283,-0.40,nav,nav,0.3000,0.0769,-1.1715,0.0464,3.0778
11754.309,138.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.40,0.025,1.000,60,1,0.283,-0.40,nav,nav,0.2842,0.0769,-1.2006,0.0475,3.0855
11754.414,138.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.50,0.024,1.000,60,1,0.283,-0.40,nav,nav,0.3000,0.0000,-1.2300,0.0489,3.0882
11754.514,139.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.60,0.025,0.983,60,1,0.283,-0.40,nav,nav,0.3000,0.1282,-1.2600,0.0500,3.0946
11754.624,139.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.70,0.022,1.000,60,1,0.283,-0.40,nav,nav,0.2842,0.0769,-1.2889,0.0504,3.1042
11754.727,139.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.80,0.021,1.000,60,1,0.283,-0.40,nav,nav,0.3000,0.0256,-1.3184,0.0510,3.1086
11754.843,139.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,17.90,0.023,0.983,60,1,0.283,-0.40,nav,nav,0.3000,0.1795,-1.3483,0.0517,3.1113
11754.942,139.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.00,0.021,0.983,60,1,0.283,-0.40,nav,nav,0.3000,-0.0256,-1.3783,0.0514,3.1260
11755.053,139.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.10,0.017,1.000,60,1,0.339,-0.40,nav,nav,0.2842,0.0256,-1.4083,0.0502,-3.1401
11755.154,139.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.20,0.020,1.000,60,1,0.339,-0.40,nav,nav,0.3000,-0.0769,-1.4368,0.0496,-3.1350
11755.253,139.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.30,0.020,0.983,60,1,0.339,-0.40,nav,nav,0.3000,-0.0256,-1.4667,0.0501,3.1411
11755.353,139.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.40,0.022,0.917,60,1,0.339,-0.40,nav,nav,0.2842,0.0769,-1.4967,0.0504,3.1382
11755.454,139.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.50,0.019,1.000,60,1,0.339,-0.40,nav,nav,0.2684,0.0256,-1.5252,0.0498,-3.1378
11755.553,140.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.60,0.026,1.000,60,1,0.339,-0.40,nav,nav,0.3000,0.0000,-1.5520,0.0494,-3.1350
11755.661,140.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.70,0.028,0.983,60,1,0.339,-0.40,nav,nav,0.2842,0.0000,-1.5817,0.0492,-3.1350
11755.763,140.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.80,0.027,0.983,60,1,0.339,-0.40,nav,nav,0.2684,-0.0256,-1.6100,0.0491,-3.1351
11755.871,140.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,18.90,0.026,0.983,60,1,0.339,-0.40,nav,nav,0.2526,-0.0256,-1.6365,0.0491,-3.1377
11755.970,140.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.00,0.024,1.000,60,1,0.339,-0.40,nav,nav,0.2368,-0.0256,-1.6615,0.0493,-3.1404
11756.081,140.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.10,0.023,1.000,60,1,0.339,-0.40,nav,nav,0.2211,-0.0256,-1.6847,0.0495,3.1402
11756.192,140.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.20,0.023,1.000,60,1,0.339,-0.40,nav,nav,0.2211,-0.1282,-1.7068,0.0500,3.1349
11756.325,140.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.30,0.022,1.000,60,1,0.399,-0.40,nav,nav,0.2211,-0.1282,-1.7288,0.0514,3.1218
11756.429,140.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.50,0.020,1.000,60,1,0.399,-0.40,nav,nav,0.2053,-0.1282,-1.7498,0.0531,3.1086
11756.548,140.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.50,0.020,1.000,60,1,0.399,-0.40,nav,nav,0.1737,-0.1282,-1.7692,0.0550,3.0955
11756.661,141.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.60,0.021,1.000,60,1,0.399,-0.40,nav,nav,0.1579,-0.0769,-1.7865,0.0570,3.0828
11756.770,141.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.70,0.021,0.950,60,1,0.399,-0.40,nav,nav,0.1579,-0.0769,-1.8023,0.0587,3.0749
11756.869,141.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.80,0.031,0.867,60,1,0.399,-0.40,nav,nav,0.1421,-0.0769,-1.8178,0.0604,3.0673
11756.970,141.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,19.90,0.029,0.867,60,1,0.399,-0.40,nav,nav,0.1263,-0.0256,-1.8316,0.0621,3.0604
11757.082,141.410,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.10,0.031,0.883,60,1,0.399,-0.40,nav,nav,0.1263,-0.0256,-1.8467,0.0636,3.0568
11757.179,141.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.10,0.031,0.883,60,1,0.399,-0.40,nav,nav,0.1105,-0.0256,-1.8563,0.0646,3.0548
11757.281,141.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.20,0.031,0.883,60,1,0.399,-0.40,nav,nav,0.1105,-0.1282,-1.8673,0.0659,3.0498
11757.379,141.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.30,0.029,0.867,60,1,0.399,-0.40,nav,nav,0.0947,-0.0256,-1.8779,0.0679,3.0391
11757.479,141.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.40,0.027,0.867,60,1,0.399,-0.40,nav,nav,0.0947,-0.1282,-1.8873,0.0692,3.0343
11757.579,141.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.50,0.030,0.867,60,1,0.399,-0.40,nav,nav,0.0947,-0.0769,-1.8967,0.0712,3.0229
11757.682,142.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.60,0.030,0.867,60,1,0.399,-0.40,nav,nav,0.0789,-0.0256,-1.9057,0.0728,3.0167
11757.782,142.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.70,0.030,0.867,60,1,0.399,-0.40,nav,nav,0.0789,-0.0769,-1.9135,0.0741,3.0128
11757.882,142.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.80,0.031,0.833,60,1,0.399,-0.40,nav,nav,0.0789,-0.0256,-1.9213,0.0756,3.0067
11757.982,142.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,20.90,0.032,0.850,60,1,0.399,-0.40,nav,nav,0.0632,-0.0256,-1.9287,0.0768,3.0042
11758.092,142.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.00,0.032,0.850,60,1,0.399,-0.40,nav,nav,0.0632,0.1344,-1.9349,0.0777,3.0062
11758.193,142.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.10,0.032,0.850,60,1,0.399,-0.40,nav,nav,0.0632,0.2308,-1.9412,0.0772,3.0225
11758.301,142.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.20,0.033,0.850,60,1,0.399,-0.40,nav,nav,0.0632,0.2821,-1.9475,0.0758,3.0479
11758.401,142.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.30,0.040,0.783,60,1,0.399,-0.40,nav,nav,0.0632,0.2821,-1.9538,0.0738,3.0765
11758.506,142.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.40,0.037,0.817,60,1,0.399,-0.40,nav,nav,0.0632,0.2821,-1.9597,0.0718,3.1034
11758.607,142.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.50,0.035,0.817,60,1,0.399,-0.40,nav,nav,0.0474,0.1795,-1.9651,0.0699,3.1275
11758.706,143.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.60,0.031,0.867,60,1,0.399,-0.40,nav,nav,0.0474,0.1795,-1.9698,0.0682,-3.1367
11758.808,143.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.80,0.027,0.883,60,1,0.399,-0.40,nav,nav,0.0474,0.1795,-1.9746,0.0664,-3.1177
11758.918,143.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.80,0.027,0.883,60,1,0.399,-0.40,nav,nav,0.0474,0.1795,-1.9793,0.0646,-3.0990
11759.018,143.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,21.90,0.029,0.883,60,1,0.399,-0.40,nav,nav,0.0474,0.1795,-1.9838,0.0628,-3.0814
11759.132,143.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.00,0.027,0.917,60,1,0.399,-0.40,nav,nav,0.0316,0.1282,-1.9875,0.0613,-3.0666
11759.232,143.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.10,0.023,0.917,60,1,0.399,-0.40,nav,nav,0.0316,0.1282,-1.9906,0.0599,-3.0536
11759.351,143.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.20,0.026,0.917,60,1,0.399,-0.40,nav,nav,0.0316,0.1282,-1.9938,0.0585,-3.0407
11759.453,143.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.30,0.023,0.917,60,1,0.399,-0.40,nav,nav,0.0316,0.1282,-1.9969,0.0571,-3.0279
11759.568,143.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.40,0.023,0.933,60,1,0.399,-0.40,nav,nav,0.0316,0.1282,-2.0000,0.0557,-3.0152
11759.668,143.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.50,0.025,0.933,60,1,0.399,-0.40,nav,nav,0.0316,0.1282,-2.0032,0.0542,-3.0027
11759.782,144.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.60,0.024,0.917,60,1,0.399,-0.40,nav,nav,0.0316,0.1282,-2.0057,0.0529,-2.9893
11759.882,144.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.70,0.022,0.933,60,1,0.399,-0.40,nav,nav,0.0000,0.2882,-2.0079,0.0517,-2.9750
11759.985,144.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.80,0.023,0.917,60,1,0.399,-0.40,nav,nav,0.0000,0.4482,-2.0079,0.0493,-2.9372
11760.088,144.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,22.90,0.024,0.900,60,1,0.399,-0.40,nav,nav,0.0000,0.6082,-2.0079,0.0466,-2.9003
11760.187,144.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.00,0.032,0.817,60,1,0.471,-0.40,nav,nav,0.0000,0.7682,-2.0079,0.0426,-2.8432
11760.287,144.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.10,0.044,0.733,60,1,0.471,-0.40,nav,nav,0.0000,0.9282,-2.0079,0.0384,-2.7743
11760.389,144.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.20,0.053,0.690,58,1,0.471,-0.40,nav,nav,0.0000,1.0000,-2.0078,0.0344,-2.6951
11760.489,144.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.30,0.073,0.621,58,1,0.446,-0.40,nav,nav,0.0000,1.0000,-2.0078,0.0313,-2.6153
11760.589,144.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.40,0.078,0.625,56,1,0.446,-0.40,nav,nav,0.0000,1.0000,-2.0076,0.0296,-2.5406
11760.689,144.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.50,0.100,0.527,55,1,0.446,-0.40,nav,nav,0.0000,1.0000,-2.0070,0.0294,-2.4718
11760.793,145.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.60,0.117,0.500,54,1,0.412,-0.40,nav,nav,0.0000,1.0000,-2.0064,0.0294,-2.3991
11760.898,145.112,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.70,0.149,0.407,54,1,0.412,-0.40,nav,nav,0.0000,1.0000,-2.0062,0.0294,-2.3068
11760.993,145.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.80,0.183,0.346,52,1,0.412,-0.40,nav,nav,0.0000,1.0000,-2.0062,0.0295,-2.2485
11761.098,145.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,23.90,0.178,0.340,53,1,0.399,-0.40,nav,nav,0.0000,1.0000,-2.0062,0.0292,-2.1804
11761.200,145.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.00,0.187,0.340,53,1,0.399,-0.40,nav,nav,0.0000,1.0000,-2.0062,0.0288,-2.1175
11761.300,145.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.10,0.194,0.396,53,1,0.399,-0.40,nav,nav,0.0000,1.0000,-2.0061,0.0284,-2.0586
11761.400,145.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.20,0.212,0.385,52,1,0.375,-0.40,nav,nav,0.0000,1.0000,-2.0054,0.0279,-1.9964
11761.502,145.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.30,0.201,0.377,53,1,0.375,-0.40,nav,nav,0.0000,1.0000,-2.0040,0.0275,-1.9194
11761.602,145.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.40,0.227,0.321,53,1,0.375,-0.40,nav,nav,0.0000,1.0000,-2.0010,0.0275,-1.8307
11761.717,145.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.50,0.264,0.259,54,1,0.356,-0.40,nav,nav,0.0000,1.0000,-1.9959,0.0275,-1.7371
11761.822,146.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.60,0.227,0.345,55,1,0.356,-0.40,nav,nav,0.0000,0.8400,-1.9889,0.0275,-1.6453
11761.931,146.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.70,0.227,0.321,56,1,0.314,-0.40,nav,nav,0.0000,0.5897,-1.9820,0.0275,-1.5669
11762.034,146.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.80,0.206,0.321,56,1,0.314,-0.40,nav,nav,0.0000,0.5385,-1.9764,0.0275,-1.5029
11762.135,146.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,24.90,0.148,0.429,56,1,0.314,-0.40,nav,nav,0.0000,0.4872,-1.9717,0.0275,-1.4476
11762.234,146.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.00,0.127,0.464,56,1,0.289,-0.40,nav,nav,0.0000,0.4872,-1.9677,0.0276,-1.3991
11762.337,146.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.10,0.088,0.544,57,1,0.289,-0.40,nav,nav,0.0000,0.4359,-1.9642,0.0276,-1.3530
11762.436,146.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.20,0.092,0.596,57,1,0.289,-0.40,nav,nav,0.0000,-0.8974,-1.9612,0.0276,-1.3117
11762.551,146.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.30,0.083,0.596,57,1,0.289,-0.40,nav,nav,0.0000,0.1159,-1.9591,0.0276,-1.2816
11762.651,146.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.40,0.067,0.707,58,1,0.289,-0.40,nav,nav,0.0000,0.2759,-1.9582,0.0276,-1.2689
11762.762,146.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.50,0.056,0.684,57,1,0.273,-0.40,nav,nav,0.0000,0.3333,-1.9569,0.0276,-1.2465
11762.861,147.008,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.60,0.059,0.667,57,1,0.273,-0.40,nav,nav,0.0000,0.3333,-1.9551,0.0276,-1.2175
11762.967,147.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.70,0.070,0.690,58,1,0.273,-0.40,nav,nav,0.0000,0.2821,-1.9535,0.0276,-1.1893
11763.068,147.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.80,0.069,0.614,57,1,0.273,-0.40,nav,nav,0.0000,0.2821,-1.9522,0.0276,-1.1655
11763.180,147.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,25.90,0.067,0.724,58,1,0.273,-0.40,nav,nav,0.0000,0.2821,-1.9510,0.0276,-1.1421
11763.316,147.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.00,0.060,0.719,57,1,0.273,-0.40,nav,nav,0.0000,0.2308,-1.9500,0.0276,-1.1209
11763.423,147.508,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.10,0.064,0.649,57,1,0.273,-0.40,nav,nav,0.0000,0.2308,-1.9492,0.0276,-1.1022
11763.526,147.608,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.20,0.074,0.690,58,1,0.273,-0.40,nav,nav,0.0000,0.2308,-1.9485,0.0276,-1.0838
11763.634,147.708,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.30,0.070,0.684,57,1,0.266,-0.40,nav,nav,0.0000,-1.0000,-1.9481,0.0276,-1.0724
11763.735,147.808,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.40,0.063,0.649,57,1,0.266,-0.40,nav,nav,0.0000,-1.0000,-1.9481,0.0276,-1.0747
11763.836,147.908,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.50,0.057,0.684,57,1,0.266,-0.40,nav,nav,0.0000,-1.0000,-1.9485,0.0274,-1.0887
11763.941,148.012,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.60,0.052,0.719,57,1,0.266,-0.40,nav,nav,0.0000,-1.0000,-1.9494,0.0272,-1.1156
11764.037,148.108,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.70,0.046,0.767,60,1,0.266,-0.40,nav,nav,0.0000,-1.0000,-1.9511,0.0270,-1.1562
11764.137,148.208,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.80,0.037,0.783,60,1,0.266,-0.40,nav,nav,0.0000,-1.0000,-1.9539,0.0268,-1.2122
11764.237,148.308,exp1,RETURN_HOME,CONSISTENT,OK,0,1,26.90,0.036,0.817,60,1,0.266,-0.40,nav,nav,0.0000,-0.9487,-1.9583,0.0268,-1.2847
11764.339,148.408,exp1,RETURN_HOME,CONSISTENT,OK,0,1,27.00,0.054,0.767,60,1,0.266,-0.40,nav,nav,0.0000,-0.8462,-1.9658,0.0268,-1.3885
