t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
108.529,200.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
108.629,200.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
108.729,200.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
108.83,200.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
108.929,200.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.031,200.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.13,200.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.229,200.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.33,201.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.43,201.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.53,201.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.639,201.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.73,201.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.839,201.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
109.93,201.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.039,201.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.134,201.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.238,201.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.339,202.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.44,202.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.539,202.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.639,202.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.74,202.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.842,202.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
110.945,202.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.04,202.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.14,202.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.247,202.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.343,203.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.446,203.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.544,203.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.646,203.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.744,203.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.843,203.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
111.942,203.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.043,203.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.143,203.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.244,203.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.347,204.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.448,204.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.548,204.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.652,204.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.751,204.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.859,204.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
112.97,204.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.056,204.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.174,204.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.262,204.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.367,205.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.466,205.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.573,205.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.67,205.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.779,205.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.876,205.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
113.981,205.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.081,205.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.183,205.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.28,205.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.386,206.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.48,206.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.582,206.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.68,206.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.781,206.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.88,206.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
114.981,206.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.081,206.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.181,206.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.279,206.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.381,207.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.48,207.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.582,207.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.681,207.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.779,207.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.88,207.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
115.989,207.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
116.082,207.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
116.194,207.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
116.299,207.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
116.387,208.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
116.504,208.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
116.587,208.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
116.697,208.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
116.795,208.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.2684,-0.0769,0.2684,0.0,0.0
116.902,208.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0184,0.0,0.0
117.001,208.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
117.11,208.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
117.212,208.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
117.321,208.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
117.42,209.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
117.521,209.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
117.623,209.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
117.725,209.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
117.823,209.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
117.925,209.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.024,209.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.13,209.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.225,209.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.322,209.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.422,210.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.522,210.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.624,210.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.722,210.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.823,210.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
118.92,210.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.024,210.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.129,210.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.229,210.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.333,210.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.434,211.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.549,211.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.658,211.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.746,211.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.857,211.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
119.941,211.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.054,211.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.154,211.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.264,211.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.363,211.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.474,212.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.574,212.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.69,212.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.789,212.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.898,212.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
120.996,212.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.094,212.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.19,212.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.292,212.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.389,212.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.493,213.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.594,213.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.699,213.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.799,213.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.901,213.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
121.999,213.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
122.097,213.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
122.2,213.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
122.301,213.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
122.401,213.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
122.506,214.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
122.604,214.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
122.711,214.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
122.809,214.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
122.919,214.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.039,214.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.118,214.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.232,214.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.316,214.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.429,214.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.528,215.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.634,215.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.763,215.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.89,215.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
123.965,215.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.068,215.5,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.166,215.6,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.265,215.7,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.365,215.8,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.471,215.9,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.571,216.0,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.665,216.1,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.765,216.2,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.867,216.3,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
124.967,216.4,-3.451,2.7825,-1.7527,-0.019,-0.01,480,8,100,283,0.2407,0.2209,STOP,PolygonStop,0.0,1.0,0.0,0.0,0.0
