t,best_vx,best_wz,best_total,n_traj,n_legal,n_crit_best,zero_for,RotateToGoal_raw,RotateToGoal,Oscillation_raw,Oscillation,BaseObstacle_raw,BaseObstacle,GoalAlign_raw,GoalAlign,PathAlign_raw,PathAlign,PathDist_raw,PathDist,GoalDist_raw,GoalDist,gt_x,gt_y,gt_yaw,gt_vx,gt_wz,dist_goal
39.281,0.0474,-0.0256,2.8,819,234,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,2.0,1.6,0.0,0.0,0.0,0.0,-3.4542,3.0542,-2.9332,0.0193,0.0217,0.1043
39.383,0.0474,-0.0256,2.8,819,508,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,2.0,1.6,0.0,0.0,0.0,0.0,-3.4554,3.0541,-2.9357,0.0135,-0.063,0.1043
39.486,0.0474,-0.0256,2.8,819,503,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,2.0,1.6,0.0,0.0,0.0,0.0,-3.4567,3.0544,-2.9435,0.013,-0.0799,0.1047
39.594,0.0474,-0.0256,2.8,819,503,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,2.0,1.6,0.0,0.0,0.0,0.0,-3.4584,3.0547,-2.9516,0.0132,-0.0657,0.1051
39.687,0.0474,-0.0256,2.8,819,499,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,2.0,1.6,0.0,0.0,0.0,0.0,-3.4594,3.0547,-2.9539,0.0092,-0.0219,0.1052
39.804,0.0632,0.0,0.0,819,496,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4606,3.0547,-2.9559,0.0142,0.0068,0.1052
39.901,0.0632,-0.0256,0.0,819,492,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4617,3.0544,-2.9554,0.0143,0.0073,0.1051
39.983,0.0632,-0.0256,0.0,819,491,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4628,3.0542,-2.9548,0.0143,0.0073,0.1049
40.916,0.0632,0.0256,0.0,819,488,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4734,3.0519,-2.9518,0.0145,0.0219,0.1046
41.008,0.0474,0.0256,0.0,819,461,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4749,3.0515,-2.9499,0.0095,0.0,0.1045
41.1,0.0474,0.0256,0.0,819,253,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4766,3.0511,-2.9499,0.0095,0.0,0.1046
41.206,0.0474,0.0256,0.0,819,248,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4779,3.0509,-2.9502,0.0094,-0.0173,0.1047
41.298,0.0474,0.0,0.0,819,246,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4787,3.0511,-2.9556,0.0083,-0.0804,0.1051
41.418,0.0474,0.0,0.0,819,443,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4798,3.0517,-2.9653,0.0084,-0.0809,0.106
41.5,0.0474,0.0,0.0,819,442,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4807,3.0522,-2.9734,0.0084,-0.0813,0.1067
41.584,0.0474,-0.0256,0.0,819,440,7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4813,3.0525,-2.9783,0.0084,-0.0815,0.1071
41.684,0.0474,0.0769,0.0,819,242,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4818,3.0527,-2.9823,0.0045,-0.0223,0.1075
41.769,0.0316,0.0,0.6,819,241,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4825,3.0525,-2.9815,0.0098,0.0223,0.1076
42.607,0.0316,0.0,0.6,819,241,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4888,3.0506,-2.9701,0.0096,0.0074,0.1078
42.703,0.0158,-0.0769,0.6,819,414,7,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4901,3.0503,-2.9697,0.0095,0.0,0.108
42.808,0.0316,0.0769,0.0,819,410,7,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4906,3.05,-2.9663,0.0007,0.0633,0.108
42.895,0.0316,0.0769,0.0,819,226,7,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4906,3.0491,-2.9538,0.002,0.154,0.1071
42.983,0.0316,0.0769,0.0,819,225,7,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4906,3.0463,-2.9158,0.0046,0.2793,0.1045
43.069,0.0316,0.0769,0.0,819,224,7,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4906,3.0443,-2.8881,0.0049,0.2748,0.1026
43.177,0.0316,0.0769,0.0,819,224,7,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4906,3.042,-2.8555,0.0051,0.2696,0.1006
43.283,0.0316,0.0256,0.0,819,224,7,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4906,3.0402,-2.8288,0.0052,0.2654,0.099
43.381,0.0316,0.0256,0.0,819,402,7,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4906,3.0389,-2.8077,0.0053,0.2622,0.0977
43.502,0.0316,0.0256,0.0,819,402,7,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4906,3.037,-2.7766,0.0053,0.2575,0.0961
44.437,0.0316,0.0,0.0,819,400,7,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4906,3.0293,-2.601,0.0035,0.2316,0.0891
44.527,0.0,1.0,44.238,819,40,7,1.86,1.3012,41.6375,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,1.0,0.8,1.0,0.6,-3.4906,3.0286,-2.5735,0.0029,0.2276,0.0885
44.643,0.0,1.0,43.278,819,40,7,1.98,1.2712,40.6775,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,1.0,0.8,1.0,0.6,-3.4906,3.0279,-2.5376,0.0016,0.22,0.0879
44.783,0.0,1.0,42.51,819,40,7,2.12,1.2472,39.9095,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,1.0,0.8,1.0,0.6,-3.4902,3.0277,-2.4963,-0.0017,0.204,0.0875
44.883,0.0,1.0,41.55,819,40,7,2.22,1.2172,38.9495,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,1.0,0.8,1.0,0.6,-3.4901,3.0277,-2.4714,-0.0004,0.2097,0.0874
44.981,0.0,1.0,39.99,819,40,7,2.32,1.1872,37.9895,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.8,1.0,0.6,-3.49,3.0277,-2.4587,-0.0002,0.2126,0.0874
45.064,0.0,1.0,41.478,819,40,7,2.4,1.1962,38.2784,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,1.0,0.8,1.0,0.6,-3.4899,3.0277,-2.4328,-0.0014,0.2184,0.0874
45.145,0.0,1.0,40.518,819,40,7,2.48,1.1662,37.3184,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,1.0,0.8,1.0,0.6,-3.4897,3.0277,-2.4151,-0.0022,0.2224,0.0873
45.239,0.0,1.0,39.798,819,40,7,2.58,1.1062,35.3984,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.8,1.0,0.6,-3.4895,3.0277,-2.3971,-0.0019,0.2264,0.0872
45.334,0.0,1.0,38.838,819,40,7,2.67,1.0762,34.4384,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.8,1.0,0.6,-3.4893,3.0277,-2.3788,-0.0011,0.2305,0.0871
45.428,0.0,1.0,38.07,819,40,7,2.76,1.0522,33.6704,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.8,1.0,0.6,-3.4892,3.0277,-2.3554,-0.0001,0.2357,0.0871
46.352,0.0,1.0,37.112,819,40,7,0.0,1.0223,32.7121,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.8,1.0,0.6,-3.4892,3.028,-2.1866,0.0023,0.1982,0.0873
46.468,0.0,1.0,28.479,819,40,7,0.0,0.8337,26.6789,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4892,3.0276,-2.1552,0.0017,0.1994,0.0869
46.555,0.0,1.0,30.82,819,40,7,0.0,0.8444,27.0197,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,1.0,0.8,1.0,0.6,-3.4896,3.0263,-2.1348,0.0124,0.1426,0.0859
46.653,0.0,1.0,28.9,819,40,7,0.0,0.7844,25.0997,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,1.0,0.8,1.0,0.6,-3.4905,3.0243,-2.124,0.0141,0.0092,0.0847
46.789,0.0,1.0,28.54,819,40,7,0.0,0.7544,24.1397,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.8,1.0,0.6,-3.4915,3.0229,-2.1275,0.015,-0.0638,0.0839
46.898,0.0,1.0,27.58,819,40,7,0.0,0.7244,23.1797,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.8,1.0,0.6,-3.4927,3.0215,-2.1395,0.0156,-0.1108,0.0833
46.979,0.0,1.0,26.62,819,40,7,0.0,0.6944,22.2199,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.8,1.0,0.6,-3.4933,3.0208,-2.1461,0.0155,-0.1103,0.083
47.083,0.0,1.0,25.577,819,40,7,0.0,0.6618,21.1771,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.8,1.0,0.6,-3.4943,3.0196,-2.1561,0.0153,-0.098,0.0825
47.192,0.0,1.0,25.796,819,40,7,0.0,0.6874,21.9959,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,1.0,0.8,1.0,0.6,-3.4954,3.0182,-2.1678,0.0152,-0.0973,0.0819
47.284,0.0,1.0,24.88,819,40,7,0.0,0.6588,21.0803,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,1.0,0.8,1.0,0.6,-3.4962,3.0173,-2.1755,0.0151,-0.0967,0.0816
48.195,0.0474,-0.4359,0.0,819,637,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5001,3.0125,-2.2177,0.0092,-0.0355,0.0801
48.311,0.0474,-0.4359,0.0,819,626,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5008,3.0116,-2.2248,0.0091,-0.0688,0.0799
48.418,0.0474,-0.4359,0.0,819,622,7,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5021,3.01,-2.2425,0.0094,-0.0809,0.0795
48.55,0.0316,-0.2308,0.0,819,618,7,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5025,3.0095,-2.2512,0.0,-0.0137,0.0794
48.656,0.0316,-0.2821,0.0,819,610,7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5025,3.0095,-2.2455,0.0,0.0878,0.0794
48.742,0.0316,-0.3333,0.0,819,602,7,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5025,3.0095,-2.2367,0.0003,0.129,0.0794
48.867,0.0316,-0.3333,0.0,819,595,7,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5025,3.0094,-2.2158,0.0014,0.205,0.0793
48.967,0.0316,-0.3333,0.0,819,595,7,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5025,3.0091,-2.1956,0.0022,0.2003,0.0791
49.066,0.0316,-0.3846,0.0,819,594,7,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5025,3.0088,-2.1758,0.0023,0.1957,0.0789
49.178,0.0316,-0.3846,0.0,819,591,7,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5025,3.0085,-2.1522,0.0015,0.2016,0.0786
50.195,0.0316,-0.3846,0.0,819,590,7,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4949,3.0083,-1.9526,-0.0052,0.2541,0.0735
50.288,0.0,1.0,21.25,819,40,7,1.93,0.5891,18.8502,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4925,3.0083,-1.9114,-0.0053,0.2603,0.0721
50.382,0.0,1.0,20.896,819,40,7,2.02,0.5592,17.8959,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4905,3.0083,-1.8798,-0.0052,0.2651,0.071
50.477,0.0,1.0,19.336,819,40,7,2.12,0.5292,16.9359,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4876,3.0083,-1.8368,-0.005,0.2718,0.0693
50.57,0.0,1.0,18.376,819,40,7,2.21,0.4992,15.9759,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.486,3.0083,-1.8149,-0.0048,0.2753,0.0685
50.671,0.0,1.0,17.416,819,40,7,2.31,0.4692,15.0159,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.484,3.0083,-1.7871,-0.0045,0.2798,0.0675
50.801,0.0,1.0,17.866,819,40,7,2.44,0.4833,15.4657,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4809,3.0083,-1.7474,-0.004,0.2864,0.066
50.905,0.0,1.0,16.906,819,40,7,2.55,0.4533,14.5057,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4786,3.0083,-1.7185,-0.0035,0.2913,0.0649
50.988,0.0,1.0,15.946,819,40,7,2.63,0.4233,13.5457,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4767,3.0083,-1.6949,-0.0031,0.2954,0.0641
51.074,0.0,1.0,15.178,819,40,7,2.72,0.3993,12.7777,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4747,3.0083,-1.6711,-0.0026,0.2997,0.0633
51.158,0.0,1.0,14.218,819,40,7,2.8,0.3693,11.8177,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4726,3.0083,-1.6469,-0.0021,0.3041,0.0625
52.043,0.0,1.0,12.298,819,40,7,0.0,0.3093,9.8977,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4589,3.005,-1.4947,0.0091,-0.0795,0.0557
52.146,0.0,1.0,8.805,819,40,7,0.0,0.1939,6.2047,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,1.0,0.8,1.0,0.6,-3.4604,3.0037,-1.5148,0.0085,-0.2036,0.0547
52.232,0.0,1.0,7.845,819,40,7,0.0,0.1639,5.2447,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,1.0,0.8,1.0,0.6,-3.4635,3.0023,-1.5509,0.0089,-0.2665,0.054
52.32,0.0,1.0,4.482,819,40,7,0.0,0.1213,3.8822,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4667,3.001,-1.5871,0.0098,-0.2518,0.0537
52.412,0.0,1.0,3.522,819,40,7,0.0,0.0913,2.9222,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4685,3.0002,-1.607,0.0102,-0.2487,0.0536
52.506,0.0316,-0.7436,0.0,819,621,7,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4702,2.9995,-1.626,0.0105,-0.2299,0.0535
52.6,0.0316,-0.7949,0.0,819,613,7,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.472,2.999,-1.6461,0.001,-0.1591,0.0537
52.691,0.0316,-0.7949,0.0,819,608,7,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4728,2.999,-1.6551,0.0006,-0.08,0.054
52.805,0.0316,-0.8462,0.0,819,606,7,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4729,2.999,-1.6554,-0.0004,0.0656,0.0541
52.92,0.0316,-0.8462,0.0,819,604,7,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.472,2.999,-1.6442,-0.001,0.1636,0.0537
53.855,0.0316,-0.8462,0.0,819,605,7,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4538,2.999,-1.4333,0.0033,0.2942,0.0491
53.95,0.0,1.0,6.821,819,40,7,1.47,0.1569,5.0206,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4496,2.999,-1.3812,0.0041,0.2853,0.049
54.039,0.0,1.0,6.342,819,40,7,1.56,0.1419,4.542,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4468,2.999,-1.3438,0.0044,0.2647,0.0491
54.146,0.0,1.0,5.556,819,40,7,1.67,0.1174,3.7562,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4439,2.999,-1.3034,0.0045,0.2446,0.0494
54.233,0.0,1.0,5.196,819,40,7,1.75,0.0874,2.7962,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4425,2.999,-1.284,0.0046,0.2418,0.0496
54.318,0.0,1.0,4.236,819,40,7,1.84,0.0574,1.8362,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.441,2.999,-1.2611,0.0044,0.225,0.0498
54.404,0.0,1.0,3.276,819,40,7,1.92,0.0274,0.8762,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4402,2.999,-1.2477,0.0045,0.2232,0.05
54.49,0.0,1.0,2.484,819,40,7,2.01,0.0026,0.0838,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4388,2.999,-1.226,0.0042,0.207,0.0503
54.58,0.0,1.0,2.652,819,40,7,2.1,0.0266,0.8518,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4379,2.999,-1.2096,0.0042,0.205,0.0505
54.679,0.0,1.0,2.593,819,40,7,2.2,0.0248,0.7933,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4367,2.999,-1.1892,0.0042,0.2026,0.0508
55.655,0.0,0.9487,2.547,819,40,7,3.18,0.0233,0.747,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4304,2.999,-1.0445,0.0026,0.1617,0.0528
55.754,0.0,0.7949,2.757,819,40,7,3.27,0.0299,0.9566,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4298,2.999,-1.0252,0.0023,0.1598,0.053
55.878,0.0,0.7949,2.107,819,40,7,3.4,0.0096,0.3068,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.429,2.999,-0.9928,0.0017,0.1449,0.0533
55.997,0.0,0.7949,1.823,819,40,7,3.52,0.0007,0.0226,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,2.999,-0.9731,0.0013,0.1316,0.0535
56.106,0.0,0.7436,2.471,819,40,7,3.63,0.021,0.6709,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4284,2.999,-0.9575,0.0007,0.1285,0.0536
56.211,0.0,0.7436,1.887,819,40,7,3.73,0.0027,0.0872,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283,2.9991,-0.9451,-0.0012,0.1195,0.0537
56.3,0.0,0.7436,2.601,819,40,7,3.82,0.025,0.8011,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283,2.9993,-0.9357,-0.0013,0.1191,0.0538
56.401,0.0,0.6923,2.381,819,40,7,3.92,0.0182,0.5814,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283,2.9994,-0.9241,-0.0008,0.1102,0.0539
56.507,0.0,0.6923,1.918,819,40,7,4.03,0.0037,0.1177,0.0,0.0,0.0,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283,2.9995,-0.9107,-0.0005,0.1118,0.054
56.63,0.0,0.641,2.871,819,40,7,4.15,0.0147,0.4706,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283,2.9995,-0.8972,-0.0001,0.1135,0.0541
57.529,0.0,0.641,2.461,819,40,7,5.05,0.0019,0.0611,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283,3.0002,-0.8176,-0.0007,0.1114,0.0547
57.659,0.0,0.5385,4.186,819,40,7,5.18,0.0183,0.586,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283,3.0003,-0.7996,-0.0003,0.1133,0.0548
57.743,0.0,0.5385,4.045,819,40,7,5.26,0.0139,0.4451,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283,3.0003,-0.787,-0.0001,0.1026,0.0548
57.849,0.0,0.5385,4.562,819,40,7,5.37,0.0301,0.9621,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283,3.0003,-0.7706,-0.0003,0.1016,0.0548
57.953,0.0,0.4872,4.305,819,40,7,5.47,0.022,0.7048,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4284,3.0003,-0.7565,-0.0005,0.1002,0.0548
58.063,0.0,0.4872,3.793,819,40,7,5.58,0.006,0.1928,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4285,3.0003,-0.7465,-0.0007,0.0992,0.0547
58.168,0.0,0.4872,3.875,819,40,7,5.69,0.0086,0.2749,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0003,-0.7367,-0.0009,0.0983,0.0547
58.295,0.0,0.4872,4.343,819,40,7,5.82,0.0232,0.7426,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4287,3.0003,-0.7308,-0.0001,0.013,0.0547
58.398,0.0,0.4872,4.21,819,40,7,5.92,0.0378,1.2103,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4287,3.0003,-0.7308,0.0,0.0,0.0547
58.483,0.0,0.4359,4.183,819,40,7,6.0,0.0182,0.5828,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4287,3.0003,-0.7288,-0.0003,0.0502,0.0546
58.621,0.0,0.4359,3.73,819,40,7,6.14,0.0041,0.1299,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4288,3.0003,-0.7193,-0.0008,0.0852,0.0546
59.489,0.0,0.4359,0.889,819,40,7,7.01,0.009,0.2886,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.4291,3.0003,-0.6665,0.0001,0.0699,0.0545
59.574,0.0,0.3846,3.225,819,40,7,7.09,0.007,0.2253,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.429,3.0003,-0.6595,0.0003,0.0693,0.0545
59.667,0.0,0.3846,3.07,819,40,7,7.19,0.0022,0.0701,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.429,3.0003,-0.6485,0.0004,0.0685,0.0545
59.749,0.0,0.3846,2.839,819,40,7,7.27,0.0137,0.4393,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4289,3.0003,-0.643,0.0005,0.0681,0.0546
59.854,0.0,0.3846,3.209,819,40,7,7.37,0.0253,0.8086,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4288,3.0003,-0.6349,0.0007,0.0674,0.0546
59.947,0.0,0.3846,3.578,819,40,7,7.47,0.0368,1.1778,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-3.4287,3.0003,-0.6269,0.0008,0.0668,0.0546
60.047,0.0,0.3333,3.859,819,40,7,7.57,0.0268,0.8586,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4286,3.0004,-0.6209,0.0002,0.0587,0.0547
